RANK THIS WEEK,RANK LAST WEEK,PLAYER NAME,EVENTS,AVG POINTS,TOTAL POINTS,POINTS LOST,POINTS GAINED,COUNTRY
398,397.0,Sam Walker,46,0.44,20.16,-12.12,10.76,
399,398.0,Steve Wheatcroft,48,0.44,21.02,-7.87,16.86,
400,393.0,Matthew Nixon,52,0.44,22.63,-11.71,13.92,
400,396.0,Rod Pampling,51,0.44,22.2,-14.13,17.29,
402,400.0,Sihwan Kim,51,0.43,22.17,-16.84,7.54,
403,403.0,Martin Piller,40,0.43,17.37,-0.65,16.85,
404,332.0,Josh Teater,52,0.43,22.46,-38.44,12.05,
405,401.0,Mikko Korhonen,45,0.43,19.43,-12.68,12.3,
406,407.0,Colt Knost,52,0.43,22.35,-7.86,20.5,
407,399.0,Roger Sloan,41,0.43,17.61,-3.48,15.28,
408,405.0,Tyrone Van Aswegen,52,0.43,22.33,-13.11,18.05,
409,408.0,Zac Blair,40,0.43,17.17,-0.28,17.44,
410,455.0,Cameron Smith,40,0.43,17.13,-3.95,17.53,
411,404.0,Scott Gardiner,52,0.43,22.24,-19.68,14.27,
412,513.0,Sean O'Hair,52,0.43,22.22,-17.89,13.9,
413,409.0,Jens Fahrbring,40,0.43,17.04,-6.94,8.04,
414,411.0,Antonio Hortal,40,0.42,16.98,-1.38,18.36,
415,410.0,Hyun-woo Ryu,52,0.42,21.97,-25.75,8.1,
416,414.0,Joel Dahmen,40,0.42,16.88,-1.4,16.32,
417,415.0,Ki-Tack Kwon,40,0.42,16.87,-0.34,17.21,
418,402.0,John Rollins,52,0.42,21.82,-29.71,6.51,
419,420.0,Aaron Watkins,47,0.42,19.68,-9.32,16.67,
420,413.0,Wallie Coetsee,47,0.42,19.68,-4.55,18.93,
421,417.0,Byron Smith,50,0.42,20.82,-6.51,16.17,
422,423.0,Philip Archer,48,0.41,19.91,-10.65,13.38,
423,419.0,Yuki Kono,40,0.41,16.57,-10.04,1.31,
424,418.0,Chris Doak,52,0.41,21.43,-19.47,12.83,
425,421.0,Tetsuji Hiratsuka,52,0.41,21.38,-18.39,5.72,
425,416.0,Charlie Wi,52,0.41,21.38,-30.92,11.88,
427,422.0,Mark Wilson,46,0.4,18.6,-26.09,4.1,
428,425.0,Kim Tae-hoon,40,0.4,16.15,-8.13,5.16,
429,426.0,Andrew Dodt,46,0.4,18.52,-7.34,15.63,
430,428.0,Edward Loar,50,0.4,20.01,-23.63,0.0,
431,427.0,Scott Henry,52,0.4,20.8,-12.71,15.19,
432,448.0,James Morrison,52,0.4,20.7,-12.63,16.18,
433,424.0,Jamie Lovemark,50,0.4,19.85,-12.07,10.21,
434,436.0,Jeppe Huldahl,43,0.4,17.03,-6.85,12.07,
435,434.0,Matt Weibring,40,0.39,15.74,-5.91,15.1,
436,432.0,Jyoti Randhawa,40,0.39,15.62,-8.51,7.19,
437,433.0,Marcelo Rozo,40,0.39,15.55,-5.13,10.92,
438,429.0,Bob Estes,40,0.39,15.48,-27.6,0.0,
439,435.0,Richard Finch,52,0.39,20.03,-17.86,3.51,
440,437.0,Spencer Levin,40,0.38,15.4,-16.21,8.82,
441,430.0,Soren Hansen,46,0.38,17.69,-6.64,11.89,
442,438.0,Rahil Gangjee,40,0.38,15.35,-6.0,12.47,
443,439.0,Brinson Paolini,40,0.38,15.33,-8.31,5.04,
444,486.0,Gary Stal,51,0.38,19.53,-9.18,19.03,
445,431.0,Kevin Tway,48,0.38,18.35,-11.9,6.98,
446,444.0,Daisuke Maruyama,46,0.38,17.57,-12.9,3.96,
447,441.0,Jerome Lando Casanova,40,0.38,15.24,-2.64,13.62,
448,453.0,Ryutaro Nagano,40,0.38,15.19,-6.86,10.28,
449,472.0,Jim Herman,52,0.38,19.73,-16.94,8.38,
450,447.0,Katsumasa Miyamoto,45,0.38,17.06,-12.05,10.11,
451,445.0,S.K. Ho,47,0.38,17.81,-17.05,2.35,
452,440.0,Lucas Glover,49,0.38,18.56,-16.54,8.15,
453,442.0,IlHwan Park,40,0.38,15.1,-3.54,11.74,
454,443.0,Jeunghun Wang,40,0.38,15.04,-4.45,13.43,
455,446.0,Marcus Both,42,0.37,15.74,-2.78,15.8,
456,451.0,Edouard Espana,40,0.37,14.98,-1.46,13.86,
457,452.0,Gunn Charoenkul,40,0.37,14.68,-7.66,9.82,
458,454.0,Wen-Tang Lin,40,0.37,14.66,-8.31,9.9,
459,450.0,David Drysdale,52,0.37,19.05,-20.29,9.99,
460,456.0,Thomas Linard,40,0.37,14.63,-0.82,15.46,
461,462.0,Steven Jeffress,40,0.36,14.58,-1.98,13.2,
462,463.0,Niccolo Quintarelli,40,0.36,14.56,-0.64,14.3,
463,460.0,Bronson Burgoon,42,0.36,15.28,-3.85,9.73,
464,448.0,Fredrik Andersson Hed,42,0.36,15.27,-31.89,2.4,
465,457.0,Elmer Salvador,40,0.36,14.53,-8.42,6.0,
466,459.0,Nathan Holman,40,0.36,14.53,-5.92,6.19,
467,461.0,Tommy Gainey,52,0.36,18.86,-27.31,14.95,
468,458.0,Wes Roach,51,0.36,18.5,-9.18,13.84,
469,481.0,Joakim Lagergren,42,0.36,15.16,-5.21,12.0,
470,464.0,Han Lee,45,0.36,16.22,-21.65,5.34,
471,467.0,Tom Hoge,48,0.36,17.25,-5.17,13.33,
471,466.0,Pontus Widegren,40,0.36,14.38,-2.9,11.8,
473,465.0,Woo-Hyun Kim,40,0.36,14.36,-0.92,13.86,
474,468.0,Kunihiro Kamii,45,0.36,16.06,-21.2,2.89,
475,473.0,Callum Shinkwin,40,0.36,14.25,-0.63,14.88,
476,475.0,Steven Brown,40,0.36,14.23,-0.84,14.65,
477,471.0,Rhein Gibson,40,0.36,14.21,-4.52,7.5,
478,468.0,Peter Whiteford,52,0.35,18.45,-17.03,7.29,
479,470.0,Davis Love III,41,0.35,14.53,-16.42,9.81,
480,501.0,Joachim B Hansen,52,0.35,18.43,-23.95,4.41,
481,474.0,Chad Collins,52,0.35,18.3,-9.11,13.5,
482,488.0,Lasse Jensen,45,0.35,15.79,-4.24,15.94,
483,475.0,Jens Dantorp,45,0.35,15.77,-10.69,6.7,
484,479.0,Yasuharu Imano,40,0.35,14.01,-8.31,8.75,
485,529.0,Sam Saunders,47,0.35,16.45,-5.6,17.05,
486,477.0,Mark Foster,50,0.35,17.46,-18.1,9.42,
487,480.0,Aron Price,52,0.35,18.12,-8.25,9.16,
488,493.0,Adrien Bernadet,42,0.35,14.61,-2.68,15.29,
489,478.0,Mark Anderson,40,0.35,13.91,-13.58,2.79,
490,484.0,Victor Riu,52,0.35,18.0,-11.91,5.76,
491,511.0,Berry Henson,44,0.35,15.21,-12.02,4.81,
492,496.0,Julián Etulain,41,0.34,14.12,-4.56,10.34,
493,485.0,Ryan Fox,40,0.34,13.76,-5.88,10.1,
494,482.0,James Kingston,50,0.34,17.2,-16.15,5.39,
495,489.0,Joe Durant,48,0.34,16.46,-8.92,11.79,
496,490.0,Alvaro Velasco,43,0.34,14.73,-6.69,11.6,
497,592.0,Bryden MacPherson,40,0.34,13.63,-3.59,6.06,
498,492.0,Carlos Del Moral,51,0.34,17.32,-5.57,19.37,
499,520.0,Tom Gillis,43,0.34,14.58,-18.45,11.46,
500,491.0,Bernhard Langer,40,0.34,13.55,-3.77,13.5,
501,498.0,Brett Munson,40,0.34,13.53,-0.94,14.47,
502,495.0,Satoshi Tomiyama,40,0.34,13.43,-8.05,3.04,
502,487.0,Dicky Pride,50,0.34,16.78,-15.95,11.89,
504,499.0,Tano Goya,51,0.33,17.07,-6.66,18.07,
505,500.0,Adrien Saddier,40,0.33,13.36,-3.21,10.48,
506,494.0,Gareth Paddison,40,0.33,13.35,-10.57,7.68,
507,497.0,Chawalit Plaphol,40,0.33,13.31,-10.35,8.4,
508,506.0,Carlos Sainz Jr,40,0.33,13.22,-3.43,9.54,
509,503.0,Yosuke Tsukada,40,0.33,13.19,-5.18,7.17,
510,505.0,Daniel Gaunt,52,0.33,17.01,-9.17,9.09,
511,508.0,Sattaya Supupramai,40,0.33,13.08,-3.63,9.6,
512,509.0,Ki Sang Lee,40,0.32,12.99,-2.87,12.7,
513,504.0,Bronson La'Cassie,52,0.32,16.86,-13.3,3.71,
514,510.0,Jun-won Park,40,0.32,12.95,-4.75,11.88,
515,502.0,Henrik Norlander,48,0.32,15.47,-7.1,10.01,
516,512.0,Kris Blanks,40,0.32,12.88,-4.86,14.0,
517,517.0,José de Jesús Rodríguez,45,0.32,14.47,-11.25,5.3,
518,516.0,Jason Barnes,40,0.32,12.81,-2.43,10.08,
518,507.0,Patrick Cantlay,40,0.32,12.81,-18.06,2.35,
520,514.0,Lyle Rowe,51,0.32,16.31,-2.44,14.0,
521,515.0,Jamie McLeary,52,0.32,16.56,-9.42,4.08,
522,527.0,Hidemasa Hoshino,40,0.32,12.73,-6.85,3.82,
523,518.0,Carlos Pigem,40,0.32,12.67,-3.94,10.5,
524,519.0,Jazz Janewattananond,40,0.32,12.64,-4.06,7.4,
525,520.0,Neil Schietekat,50,0.32,15.79,-4.65,12.53,
526,522.0,Rhys Davies,52,0.32,16.39,-9.13,8.54,
527,528.0,Pierre Relecom,40,0.31,12.58,-0.58,12.0,
528,524.0,John Mallinger,40,0.31,12.53,-12.05,12.53,
529,526.0,Harold Varner III,40,0.31,12.51,-0.75,13.27,
530,561.0,Vaughn Taylor,49,0.31,15.31,-11.78,8.62,
531,523.0,Robert Dinwiddie,40,0.31,12.49,-12.12,2.45,
532,532.0,Michael Kim,40,0.31,12.38,-3.77,8.44,
533,525.0,Mathew Goggin,52,0.31,16.07,-14.55,5.27,
534,533.0,Brandon Stone,40,0.31,12.32,-3.61,9.77,
535,535.0,John Hahn,40,0.31,12.3,-2.53,11.38,
536,537.0,Matt Fitzpatrick,40,0.31,12.3,-1.36,11.32,
537,538.0,Ho Sung Choi,51,0.31,15.67,-11.56,5.19,
538,533.0,Jack Wilson,40,0.31,12.23,-6.57,1.4,
539,536.0,Louis de Jager,40,0.31,12.23,-6.16,9.54,
540,530.0,D.H. Lee,52,0.3,15.86,-19.86,2.21,
541,540.0,Tadahiro Takayama,44,0.3,13.41,-8.25,7.71,
541,531.0,Nick Cullen,40,0.3,12.19,-14.42,0.0,
543,542.0,Niall Turner,40,0.3,12.09,-1.5,10.86,
544,539.0,Briny Baird,40,0.3,12.07,-6.99,0.0,
545,656.0,Whee Kim,52,0.3,15.68,-12.36,10.44,
546,544.0,William Harrold,40,0.3,12.0,,12.0,
547,543.0,Steve Lewton,40,0.3,11.91,-5.65,5.97,
548,548.0,Yoshinobu Tsukada,51,0.3,15.08,-15.66,2.61,
549,549.0,David Coupland,40,0.29,11.77,-0.28,12.06,
550,544.0,Panuphol Pittayarat,41,0.29,12.05,-8.09,3.81,
551,541.0,Brett Stegmaier,47,0.29,13.77,-4.16,11.81,
552,550.0,William Kropp,40,0.29,11.71,-0.88,12.59,
553,547.0,Oscar Fraustro,52,0.29,15.22,-10.29,11.03,
554,551.0,Pelle Edberg,40,0.29,11.66,-6.52,8.45,
555,554.0,Cyril Bouniol,40,0.29,11.64,-0.34,11.98,
556,552.0,Tim Sluiter,40,0.29,11.5,-10.96,5.78,
557,553.0,Fred Couples,40,0.29,11.5,-9.65,6.18,
558,546.0,Francois Calmels,48,0.29,13.72,-12.65,1.2,
559,581.0,Danny Chia,40,0.29,11.41,-4.95,9.95,
560,556.0,Timothy Madigan,40,0.28,11.33,-0.07,11.4,
561,555.0,Andrew Curlewis,50,0.28,14.15,-8.16,5.59,
562,557.0,Scott Pinckney,40,0.28,11.23,-1.41,11.65,
563,559.0,Michael Buttacavoli,40,0.28,11.13,-2.48,9.94,
564,558.0,Troy Matteson,52,0.28,14.44,-24.77,4.61,
565,560.0,Lloyd Kennedy,40,0.28,11.04,-5.99,5.09,
566,564.0,Dong Seop Maeng,40,0.28,11.0,-3.28,7.92,
567,562.0,Brandt Jobe,40,0.27,10.97,-8.02,5.39,
568,570.0,Matt Harmon,40,0.27,10.95,-2.3,10.88,
569,565.0,Filippo Bergamaschi,40,0.27,10.94,-2.62,8.47,
570,562.0,Chan Kim,40,0.27,10.93,-5.93,3.66,
570,566.0,Pedro Oriol,40,0.27,10.93,-3.7,9.09,
572,619.0,Grant Jackson,40,0.27,10.91,-4.24,8.56,
573,569.0,Nick Taylor,40,0.27,10.91,-3.52,8.17,
574,571.0,Steve Marino,40,0.27,10.84,-2.0,10.23,
575,567.0,Oliver Bekker,52,0.27,14.07,-11.14,7.87,
576,568.0,Steven Tiley,42,0.27,11.33,-8.45,5.29,
577,573.0,Brock Mackenzie,40,0.27,10.74,-0.55,10.25,
578,572.0,Andreas Hartø,52,0.27,13.89,-16.19,9.27,
579,574.0,Dohoon Kim,40,0.26,10.53,-8.44,2.4,
580,576.0,Choi Joon-woo,40,0.26,10.52,-1.66,8.4,
581,581.0,Shigeru Nonaka,41,0.26,10.76,-7.28,2.65,
582,575.0,Justin Harding,45,0.26,11.79,-6.71,9.95,
583,577.0,Gi-Whan Kim,52,0.26,13.59,-9.77,5.4,
584,578.0,Manuel Villegas,46,0.26,11.96,-6.95,7.07,
585,579.0,Paul McGinley,40,0.26,10.4,-10.99,5.14,
586,584.0,Kenny Perry,40,0.26,10.31,-1.95,9.21,
587,585.0,Simon Wakefield,52,0.26,13.32,-13.83,8.1,
588,586.0,Christiaan Basson,49,0.26,12.51,-6.59,8.49,
589,583.0,Tim Herron,40,0.25,10.15,-11.23,6.08,
590,580.0,Roland Thatcher,46,0.25,11.65,-6.58,10.55,
591,595.0,Azuma Yano,46,0.25,11.61,-10.23,1.2,
592,596.0,Alessandro Tadini,48,0.25,12.1,-14.33,10.77,
593,589.0,David Higgins,40,0.25,10.03,-8.88,0.0,
594,588.0,John Parry,52,0.25,13.04,-14.3,0.0,
595,587.0,José María Olazábal,42,0.25,10.53,-10.59,5.32,
595,590.0,Peter Tomasulo,51,0.25,12.78,-10.67,8.27,
597,593.0,Adam Gee,48,0.25,12.02,-6.18,6.18,
598,591.0,Richard Johnson,47,0.25,11.75,-6.81,9.47,
599,598.0,Matt Bettencourt,49,0.25,12.24,-10.43,2.22,
600,594.0,Y.E. Yang,52,0.25,12.93,-20.86,6.57,
601,599.0,James Nitties,52,0.25,12.79,-6.71,6.46,
602,913.0,Ryan Williams,40,0.24,9.8,-1.91,7.8,
603,600.0,Andrew Marshall,40,0.24,9.79,-5.08,8.16,
604,653.0,Annop Tangkamolprasert,40,0.24,9.77,-0.54,10.31,
605,607.0,Kurt Barnes,45,0.24,10.97,-11.03,5.39,
606,601.0,Miguel Angel Carballo,52,0.24,12.66,-8.4,5.12,
607,605.0,Haotong Li,40,0.24,9.65,-3.17,6.81,
608,606.0,Andrea Rota,40,0.24,9.64,-2.86,6.96,
609,608.0,Hugues Joannes,40,0.24,9.64,-0.16,9.79,
610,597.0,Alistair Presnell,52,0.24,12.52,-14.5,8.4,
611,602.0,Pariya Junhasavasdikul,41,0.24,9.86,-8.38,3.07,
611,604.0,Timothy O'Neal,40,0.24,9.62,-6.88,0.0,
613,609.0,Todd Baek,40,0.24,9.61,-1.77,8.46,
614,603.0,Jason Knutzon,41,0.24,9.8,-8.97,5.35,
615,614.0,Matteo Delpodio,47,0.24,11.22,-6.38,8.34,
616,618.0,Julien Guerrier,41,0.24,9.76,-4.58,5.13,
617,612.0,Connor Arendell,40,0.24,9.52,-0.51,10.03,
618,610.0,Tae Hee Lee,44,0.24,10.43,-5.01,7.4,
619,611.0,Lee Dong-Min,40,0.24,9.46,-2.51,8.5,
620,616.0,Heung-Chol Joo,40,0.24,9.43,-2.55,7.56,
621,615.0,PH McIntyre,49,0.23,11.45,-6.86,6.27,
622,626.0,Agustin Domingo,45,0.23,10.48,-9.91,3.21,
623,619.0,JJ Senekal,41,0.23,9.53,-3.03,7.25,
623,623.0,Steve Allan,40,0.23,9.29,-2.0,9.54,
625,622.0,Poom Saksansin,40,0.23,9.29,-0.38,9.67,
626,630.0,Robert Coles,47,0.23,10.91,-5.84,9.6,
626,621.0,Dean Burmester,48,0.23,11.14,-6.97,7.43,
628,617.0,Hung Chien-yao,40,0.23,9.27,-6.59,1.8,
629,625.0,Rick Cochran III,40,0.23,9.22,-1.26,10.48,
630,624.0,Nathan Tyler,40,0.23,9.2,-3.06,6.8,
631,629.0,Travis Bertoni,40,0.23,9.19,,9.19,
632,628.0,Colin Nel,46,0.23,10.53,-5.33,8.51,
633,631.0,Chase Wright,40,0.23,9.12,-0.04,9.16,
634,627.0,Chez Reavie,40,0.23,9.04,-14.55,0.0,
635,633.0,James Heath,40,0.23,9.02,-2.91,6.09,
636,632.0,Akio Sadakata,40,0.22,8.93,-8.61,3.95,
637,673.0,Brett Drewitt,40,0.22,8.91,-0.77,9.68,
638,634.0,Matt Davidson,45,0.22,9.97,-4.61,4.67,
639,635.0,Gareth Shaw,40,0.22,8.8,-5.19,2.95,
640,639.0,Dylan Frittelli,46,0.22,10.06,-10.9,0.0,
641,646.0,Charlie Ford,42,0.22,9.18,-1.89,9.18,
642,641.0,Jeff Gove,43,0.22,9.38,-4.38,4.9,
643,636.0,Namchoak Tantipokakul,40,0.22,8.71,-7.29,2.75,
644,638.0,Ross McGowan,40,0.22,8.71,-2.01,7.35,
645,637.0,Matthew Stieger,40,0.22,8.62,-8.92,3.6,
646,642.0,Adam Crawford,52,0.21,11.13,-5.39,7.27,
647,645.0,Wes Homan,40,0.21,8.54,-0.88,7.41,
648,643.0,Warren Abery,47,0.21,9.94,-4.6,4.13,
649,647.0,Javier Colomo,40,0.21,8.38,-8.09,3.45,
650,650.0,Eric Axley,40,0.21,8.35,-0.2,8.56,
651,651.0,Darron Stiles,52,0.21,10.71,-12.31,8.17,
652,648.0,Lorenzo Gagli,52,0.21,10.69,-14.49,4.55,
653,644.0,Peter Senior,40,0.2,8.13,-16.36,0.0,
654,652.0,Lee Chang-woo,40,0.2,8.11,-4.45,1.88,
655,653.0,Jamie Elson,40,0.2,8.07,-4.72,3.22,
656,649.0,Scott Barr,41,0.2,8.23,-7.54,4.02,
657,658.0,Alex Aragon,50,0.2,10.03,-13.64,0.0,
658,657.0,Niklas Lemke,40,0.2,8.01,-4.31,1.8,
659,661.0,Andrés Echavarría,49,0.2,9.78,-7.0,7.96,
659,655.0,Edouard Dubois,46,0.2,9.18,-9.55,1.21,
661,823.0,Arie Ahmad Irawan,40,0.2,7.98,-0.86,7.41,
662,659.0,Bjorn Akesson,49,0.2,9.71,-8.03,7.98,
663,659.0,Steve Dartnall,40,0.2,7.9,-3.1,7.32,
664,640.0,Peter Lawrie,52,0.2,10.23,-22.76,2.61,
665,669.0,Hiroo Kawai,40,0.2,7.84,-4.61,5.01,
666,664.0,Gavin Kyle Green,40,0.2,7.81,-2.48,6.0,
667,671.0,Carlos Aguilar,45,0.2,8.78,-5.11,7.2,
668,662.0,Justin Bolli,51,0.19,9.9,-18.75,1.38,
669,666.0,Jeff Curl,40,0.19,7.75,-1.32,8.0,
670,719.0,Thanyakorn Khrongpha,42,0.19,8.12,-4.35,5.25,
671,671.0,Jason Palmer,40,0.19,7.72,-0.03,7.75,
671,663.0,Aaron Townsend,46,0.19,8.88,-9.75,2.4,
673,667.0,James Byrne,40,0.19,7.72,-2.9,6.0,
674,792.0,Daniel Chopra,52,0.19,9.99,-13.38,3.45,
675,668.0,Michael Hollick,47,0.19,8.98,-5.97,1.4,
676,665.0,Cameron Beckman,42,0.19,8.01,-7.53,1.46,
677,670.0,Joel Sjöholm,52,0.19,9.89,-14.38,2.64,
678,775.0,Weitze Yeh,40,0.19,7.57,-2.79,5.03,
679,675.0,Peter Richardson,40,0.19,7.55,-1.07,6.6,
680,674.0,David Skinns,40,0.19,7.54,-3.36,4.63,
681,676.0,Armando Favela,40,0.19,7.46,-3.79,6.0,
682,677.0,Peter Hedblom,40,0.19,7.45,-3.82,4.46,
683,751.0,Mark Silvers,40,0.19,7.44,,7.44,
684,681.0,Johan Edfors,45,0.19,8.33,-5.27,6.77,
685,679.0,Roberto Díaz,40,0.18,7.3,-0.68,7.98,
686,680.0,Josh Persons,40,0.18,7.27,-1.44,7.28,
687,682.0,Erik van Rooyen,40,0.18,7.26,-0.2,7.46,
688,751.0,Nate McCoy,40,0.18,7.2,-0.68,7.2,
689,684.0,Francesco Laporta,40,0.18,7.16,-3.02,5.01,
690,685.0,Masaru Takahashi,40,0.18,7.14,-2.24,3.38,
690,694.0,Rob Oppenheim,40,0.18,7.14,-3.57,6.67,
692,678.0,Kelly Kraft,47,0.18,8.36,-5.2,2.96,
693,683.0,Nick O'Hern,49,0.18,8.68,-12.77,0.0,
694,687.0,Michael Wright,40,0.18,7.03,-4.83,1.2,
694,688.0,Nick Rousey,42,0.18,7.38,-4.29,3.0,
696,696.0,Yuki Inamori,40,0.18,7.02,,7.02,
697,689.0,Chris Wilson,47,0.18,8.24,-7.64,8.32,
697,693.0,Rattanon Wannasrichan,40,0.18,7.02,-0.45,6.13,
697,686.0,James Bowen,40,0.18,7.02,-7.24,0.0,
700,695.0,Nicholas Lindheim,40,0.18,7.0,-0.02,7.02,
701,697.0,David Smail,45,0.17,7.84,-9.64,2.55,
702,700.0,Kevin Phelan,40,0.17,6.88,-1.65,6.08,
703,690.0,Tim Petrovic,49,0.17,8.42,-10.2,4.26,
703,692.0,Mithun Perera,40,0.17,6.87,-6.98,2.03,
705,771.0,Jason Scrivener,40,0.17,6.87,-3.07,2.46,
706,691.0,Ruan de Smidt,51,0.17,8.75,-9.93,3.55,
707,699.0,Steven Conran,40,0.17,6.83,-6.79,3.4,
707,701.0,Chris Hanson,40,0.17,6.83,-1.55,5.72,
709,703.0,Nils Floren,40,0.17,6.81,-1.84,6.21,
710,698.0,David Bransdon,40,0.17,6.81,-5.33,5.4,
710,702.0,Atomu Shigenaga,40,0.17,6.81,-0.89,6.64,
712,712.0,Fernando Mechereffe,46,0.17,7.68,-5.78,2.99,
713,709.0,Greg Eason,40,0.17,6.68,,6.68,
714,706.0,Shane Bertsch,52,0.17,8.66,-5.6,5.38,
715,708.0,Sam Chien,40,0.17,6.63,-0.57,7.2,
716,705.0,Espen Kofstad,40,0.17,6.62,-20.1,0.0,
717,704.0,Alexandre Rocha,52,0.17,8.59,-13.89,1.2,
718,716.0,Richard McDonald,40,0.17,6.6,,6.6,
718,707.0,Franklin Corpening,44,0.17,7.26,-5.82,1.96,
718,716.0,Michael Gligic,40,0.17,6.6,-2.74,6.6,
718,709.0,Ryan Spears,43,0.17,7.1,-3.18,4.01,
722,714.0,Matt Ford,40,0.16,6.51,-3.68,2.48,
723,715.0,Chris Lloyd,40,0.16,6.5,-6.63,3.24,
724,720.0,Ryuji Masaoka,40,0.16,6.5,-0.24,6.73,
725,718.0,David Klein,40,0.16,6.47,-1.75,6.4,
726,726.0,Josh Broadaway,44,0.16,7.11,-3.75,5.02,
727,723.0,Aaron Goldberg,40,0.16,6.46,-4.53,6.23,
728,711.0,Desvonde Botes,43,0.16,6.91,-10.82,0.0,
729,726.0,Keiichiro Fukabori,42,0.16,6.74,-6.52,1.37,
730,721.0,Daniel Mazziotta,40,0.16,6.4,-0.97,7.37,
731,712.0,Duncan Stewart,47,0.16,7.51,-5.65,0.0,
732,986.0,Paul Peterson,40,0.16,6.38,-0.53,6.91,
733,725.0,Kenneth Ferrie,40,0.16,6.36,-1.56,5.8,
734,909.0,Patrick Rodgers,40,0.16,6.33,-1.16,4.99,
735,722.0,Nobuhiro Masuda,40,0.16,6.32,-1.92,6.48,
736,724.0,Iain Steel,40,0.16,6.26,-4.83,0.0,
737,735.0,Pijit Petkasem,40,0.16,6.24,-0.04,6.28,
738,730.0,Casey Wittenberg,52,0.16,8.1,-25.32,4.41,
739,728.0,Alexandre Kaleka,51,0.16,7.93,-16.81,0.0,
740,732.0,Luis Claverie,40,0.16,6.2,-3.08,4.2,
740,731.0,Rory Hie,40,0.16,6.2,-5.27,1.32,
742,735.0,Cody Gribble,40,0.15,6.18,-0.07,6.25,
743,733.0,Chih-Bing Lam,40,0.15,6.15,-4.51,3.43,
744,738.0,Airil-rizman Zahari,40,0.15,6.15,-2.2,3.6,
745,740.0,Si Woo Kim,40,0.15,6.13,-1.53,5.6,
746,737.0,Chris Paisley,52,0.15,7.96,-12.07,2.58,
747,833.0,Tag Ridings,52,0.15,7.92,-10.64,1.84,
748,729.0,Joong Kyung Mo,51,0.15,7.74,-8.08,3.09,
749,746.0,Nathan Green,50,0.15,7.57,-7.22,3.45,
750,739.0,Knut Borsheim,40,0.15,6.05,-7.15,0.0,
751,734.0,Benjamín Alvarado,40,0.15,6.03,-8.69,0.0,
752,743.0,Kevin Foley,47,0.15,7.07,-10.95,2.82,
753,756.0,Peter Karmis,42,0.15,6.32,-1.99,3.89,
754,743.0,Malcolm Kokocinski,40,0.15,6.01,-3.25,3.84,
755,748.0,Zack Fischer,40,0.15,6.0,-0.16,6.16,
756,751.0,David Bradshaw,40,0.15,6.0,,6.0,
756,,Adam Stephens,40,0.15,6.0,,6.0,
756,751.0,Greg Machtaler,40,0.15,6.0,,6.0,
759,747.0,Shaaban Hussin,40,0.15,5.96,-2.36,3.0,
760,745.0,Mackenzie Hughes,40,0.15,5.96,-4.46,0.0,
761,851.0,Jay Bayron,40,0.15,5.94,-0.26,6.21,
761,755.0,Wallace Booth,40,0.15,5.94,-1.17,4.85,
763,763.0,Dodge Kemmer,46,0.15,6.81,-4.11,3.5,
764,749.0,David Vanegas,40,0.15,5.91,-2.56,6.0,
765,750.0,Lucas Lee,40,0.15,5.9,-3.04,3.9,
766,761.0,Kodai Ichihara,40,0.15,5.89,-3.14,4.73,
767,742.0,Hunter Haas,47,0.15,6.92,-5.37,3.42,
768,763.0,D.J. Brigman,45,0.15,6.61,-8.12,1.89,
768,741.0,Doug McGuigan,49,0.15,7.2,-13.46,1.23,
770,757.0,Colin Montgomerie,40,0.15,5.87,-4.42,5.89,
770,762.0,Ray Beaufils,40,0.15,5.87,-0.43,6.3,
772,760.0,Rufino Bayron,40,0.15,5.87,-0.13,6.0,
773,763.0,Peter Campbell,40,0.15,5.86,-0.28,6.14,
773,759.0,Tommy Cocha,44,0.15,6.44,-4.76,6.6,
775,758.0,Quincy Quek,40,0.15,5.81,-3.77,3.84,
776,892.0,Scott Laycock,40,0.14,5.74,-6.49,1.8,
777,766.0,D.J. Trahan,47,0.14,6.66,-8.78,2.88,
778,767.0,R Nachimuthu,40,0.14,5.67,-3.31,3.6,
779,770.0,Glen Day,40,0.14,5.63,-4.72,2.69,
780,769.0,Jorge Fernández-Valdés,52,0.14,7.26,-7.38,1.31,
780,767.0,Mardan Mamat,45,0.14,6.28,-8.56,2.8,
782,775.0,CJ Plessis,40,0.14,5.58,-0.24,5.81,
783,772.0,Trevor Murphy,40,0.14,5.57,-2.45,3.85,
784,778.0,Ryosuke Kinoshita,40,0.14,5.57,,5.57,
784,777.0,Kyongjun Moon,40,0.14,5.57,-0.96,4.8,
786,779.0,Oliver Wilson,45,0.14,6.26,-8.88,0.0,
787,781.0,Paul Dwyer,40,0.14,5.53,-0.69,4.8,
788,774.0,Samuel Cyr,40,0.14,5.5,-4.81,0.0,
789,773.0,Will Claxton,40,0.14,5.49,-12.26,0.0,
790,782.0,Ty Capps,40,0.14,5.48,-0.52,6.0,
791,783.0,Puma Dominguez,40,0.14,5.44,-2.76,3.72,
792,794.0,George Murray,44,0.14,5.97,-3.61,3.76,
793,784.0,Anthony Summers,40,0.14,5.4,-2.14,6.0,
794,787.0,Leroux Ferreira,40,0.13,5.39,-0.42,5.8,
795,785.0,Michael Jonzon,40,0.13,5.37,-4.1,3.24,
795,780.0,Bobby Gates,46,0.13,6.18,-10.59,0.0,
797,786.0,Mitsuhiko Hashizume,40,0.13,5.35,-3.35,4.2,
