RANK THIS WEEK,RANK LAST WEEK,PLAYER NAME,EVENTS,AVG POINTS,TOTAL POINTS,POINTS LOST,POINTS GAINED,COUNTRY
398,474.0,Jose-Filipe Lima,48,0.48,23.02,-12.73,9.01,
399,381.0,Duncan Stewart,52,0.48,24.92,-13.76,11.95,
400,383.0,John Senden,47,0.48,22.52,-39.81,0.0,
401,393.0,Daniel Im,52,0.48,24.89,-13.95,20.17,
402,397.0,Beau Hossler,40,0.48,19.07,-1.16,19.8,
403,388.0,Ashley Chesters,44,0.48,20.91,-6.69,17.16,
404,400.0,José de Jesús Rodríguez,40,0.47,18.95,-2.49,18.99,
405,399.0,James Heath,40,0.47,18.93,-11.5,10.16,
406,395.0,Rafael Campos,47,0.47,22.22,-8.58,22.77,
407,403.0,Robby Shelton,40,0.47,18.81,-3.36,18.69,
408,394.0,Bryce Molder,52,0.47,24.41,-32.74,8.36,
409,402.0,Paul Lawrie,40,0.47,18.68,-14.21,15.43,
410,401.0,Sebastian Heisele,51,0.46,23.6,-6.43,17.66,
411,405.0,Ockert Strydom,42,0.46,19.27,-12.1,11.47,
412,410.0,Brandon Harkins,40,0.46,18.31,-2.59,18.65,
413,407.0,Tim Wilkinson,51,0.46,23.25,-15.17,13.49,
414,411.0,Christofer Blomstrand,42,0.45,19.05,-10.18,11.6,
415,408.0,Paul Howard,43,0.45,19.36,-4.66,16.32,
416,412.0,Chan Shih-chang,52,0.45,23.4,-20.07,0.0,
417,416.0,Florian Fritsch,42,0.45,18.86,-12.25,10.69,
418,413.0,Johannes Veerman,40,0.45,17.82,-11.8,5.93,
419,414.0,Henrik Norlander,43,0.44,19.04,-18.61,7.89,
420,417.0,Mikael Lundberg,44,0.44,19.45,-7.3,17.58,
421,415.0,Gunn Charoenkul,40,0.44,17.63,-11.25,6.77,
422,419.0,Gavin Moynihan,40,0.44,17.59,-2.1,17.26,
423,455.0,Marcus Kinhult,43,0.44,18.89,-5.51,14.96,
424,421.0,Birgir Hafthorsson,40,0.44,17.45,-2.57,15.9,
425,470.0,David Oh,48,0.43,20.83,-8.06,17.58,
426,418.0,Yuki Inamori,51,0.43,22.13,-18.22,10.01,
427,422.0,Robin Sciot-Siegrist,40,0.43,17.32,-0.91,16.68,
428,478.0,Joel Dahmen,44,0.43,19.05,-9.68,13.26,
429,420.0,Charlie Saxon,40,0.43,17.29,-10.75,2.55,
430,445.0,Angelo Que,52,0.43,22.33,-15.94,16.71,
431,424.0,D.H. Lee,52,0.43,22.16,-12.83,22.99,
432,427.0,Jason Norris,40,0.43,17.03,-2.79,15.0,
433,425.0,Jacques Blaauw,52,0.42,21.96,-17.15,12.31,
434,429.0,J.J. Henry,52,0.42,21.94,-18.13,22.27,
435,430.0,Riekus Nortje,40,0.42,16.88,-2.41,15.61,
436,433.0,Jared Harvey,44,0.42,18.46,-3.16,20.45,
437,428.0,P. Tangkamolpraser,52,0.42,21.74,-18.35,3.92,
438,437.0,Tirawat Kaewsiribandt,44,0.42,18.34,-4.53,15.0,
439,423.0,Nick Cullen,47,0.42,19.58,-13.04,9.59,
440,434.0,Ashley Hall,40,0.42,16.62,-11.03,0.0,
441,432.0,Mito Pereira,45,0.41,18.49,-7.71,8.99,
442,436.0,Jun-won Park,47,0.41,19.31,-16.14,7.06,
443,426.0,Adilson da Silva,52,0.41,21.36,-17.7,13.2,
444,435.0,Felipe Aguilar,52,0.41,21.34,-18.12,7.98,
444,431.0,Byungmin Cho,48,0.41,19.7,-9.77,11.37,
446,440.0,Jason Gore,52,0.41,21.33,-22.91,18.14,
446,439.0,Dan McCarthy,40,0.41,16.41,-13.56,4.2,
448,438.0,Christiaan Bezuidenhout,52,0.41,21.29,-15.14,13.69,
449,442.0,Charlie Ford,47,0.41,19.2,-2.61,16.65,
450,477.0,Heung-Chol Joo,40,0.41,16.25,-11.98,4.15,
451,544.0,Axel Boasson,40,0.41,16.25,-0.35,16.6,
452,444.0,Martin Wiegele,40,0.41,16.23,-1.63,16.07,
453,441.0,Brett Coletta,40,0.41,16.21,-6.76,5.01,
454,450.0,Hyung-seok Seo,40,0.4,16.14,-1.32,15.46,
455,501.0,Lorenzo Gagli,45,0.4,18.01,-6.43,14.26,
456,446.0,Rhein Gibson,52,0.4,20.8,-21.88,5.33,
457,449.0,Simon Forsstrom,40,0.4,15.97,-9.45,9.24,
458,447.0,Shubhankar Sharma,40,0.4,15.87,-10.73,13.53,
459,498.0,Matthew Griffin,52,0.4,20.6,-15.36,13.36,
460,452.0,Robert Karlsson,46,0.4,18.2,-16.37,7.33,
461,443.0,Scott Vincent,48,0.39,18.93,-12.92,7.27,
462,456.0,Joel Girrbach,40,0.39,15.73,-3.25,14.04,
463,451.0,Danny Chia,49,0.39,19.22,-22.56,6.65,
464,457.0,Tom Hoge,52,0.39,20.34,-18.64,15.43,
465,453.0,Joel Sjöholm,45,0.39,17.59,-3.48,16.19,
465,461.0,Bradley Neil,41,0.39,16.03,-0.57,16.18,
467,459.0,Dong Seop Maeng,40,0.39,15.62,-1.5,15.93,
468,448.0,Jeff Winther,50,0.39,19.51,-16.42,13.95,
468,454.0,Ryutaro Nagano,52,0.39,20.29,-21.67,5.85,
470,458.0,Suradit Yongcharoenchai,44,0.39,17.12,-8.61,9.66,
471,462.0,Ryan Ruffels,40,0.38,15.36,-6.73,8.66,
472,465.0,Toru Taniguchi,43,0.38,16.48,-8.11,16.0,
473,475.0,Wonjoon Lee,49,0.38,18.77,-15.33,7.57,
474,460.0,Matthew Millar,40,0.38,15.32,-13.2,11.64,
475,463.0,Ernie Els,52,0.38,19.9,-17.89,12.05,
476,466.0,Keith Horne,52,0.38,19.89,-18.21,13.25,
477,468.0,Lee Chang-woo,40,0.38,15.28,-9.97,4.62,
478,469.0,Brian Campbell,40,0.38,15.27,-11.15,7.83,
479,472.0,Roger Sloan,43,0.38,16.38,-6.54,12.48,
480,464.0,Richard Lee,42,0.38,15.88,-6.24,13.47,
481,473.0,Julián Etulain,52,0.38,19.65,-13.09,11.49,
482,476.0,Jarryd Felton,40,0.38,15.08,-7.62,9.11,
483,480.0,Tag Ridings,48,0.37,17.95,-8.46,13.78,
484,479.0,Casey Wittenberg,40,0.37,14.91,-5.12,14.0,
485,485.0,Marco Iten,40,0.37,14.85,-1.43,16.29,
486,485.0,Tyler Duncan,49,0.37,18.15,-4.22,17.91,
487,471.0,Mark Haastrup,45,0.37,16.65,-10.35,6.0,
488,487.0,Jonathan Byrd,52,0.37,19.15,-10.49,14.25,
489,482.0,Lee McCoy,40,0.37,14.72,-7.14,9.97,
490,511.0,Steve Wheatcroft,51,0.37,18.75,-15.35,8.02,
491,484.0,Shunsuke Sonoda,51,0.37,18.69,-14.83,6.83,
492,481.0,Grégory Havret,52,0.37,19.05,-15.56,12.51,
493,488.0,Chris Baker,49,0.37,17.93,-9.72,13.29,
494,490.0,Prom Meesawat,52,0.36,18.74,-23.42,6.11,
495,491.0,Josh Teater,49,0.36,17.52,-7.47,11.53,
496,492.0,Rashid Khan,40,0.36,14.28,-10.75,7.39,
496,489.0,Andrew Loupe,52,0.36,18.56,-28.19,8.39,
498,493.0,Ethan Tracy,40,0.36,14.26,-4.46,16.89,
499,496.0,Shawn Stefani,52,0.35,18.37,-18.39,7.38,
500,502.0,Jens Fahrbring,52,0.35,18.28,-11.7,16.92,
501,504.0,Sihwan Kim,40,0.35,14.04,-4.19,13.13,
502,506.0,Hank Lebioda,40,0.35,14.02,-0.98,15.0,
503,505.0,Eun Shin Park,40,0.35,14.01,-0.98,14.02,
504,500.0,Stuart Appleby,51,0.35,17.83,-8.84,10.62,
505,498.0,Magnus Carlsson,50,0.35,17.46,-17.44,10.65,
506,494.0,Christopher Mivis,48,0.35,16.75,-6.37,12.42,
507,507.0,Max Rottluff,40,0.35,13.92,-3.17,12.0,
508,508.0,Ben Evans,52,0.35,18.03,-12.72,13.21,
509,531.0,Mathieu Fenasse,40,0.35,13.85,-4.88,10.94,
510,510.0,Mark Tullo,40,0.35,13.82,-3.09,10.94,
511,509.0,Masaru Takahashi,40,0.35,13.82,-5.27,12.8,
512,497.0,Mark Anderson,45,0.34,15.5,-9.47,9.06,
513,514.0,Johnny Ruiz,40,0.34,13.76,-0.06,13.82,
514,495.0,Freddie Jacobson,40,0.34,13.74,-25.92,0.0,
515,503.0,Roberto Díaz,48,0.34,16.38,-6.93,15.89,
516,517.0,Jordan Niebrugge,40,0.34,13.49,-5.67,13.72,
517,516.0,Jun-sub Park,40,0.34,13.47,-4.02,8.46,
518,515.0,Daniel Pearce,40,0.34,13.46,-6.98,12.01,
519,519.0,Kenichi Kuboya,47,0.34,15.78,-2.12,17.54,
520,513.0,Daan Huizing,47,0.33,15.74,-10.07,10.65,
521,512.0,Brett Stegmaier,52,0.33,17.4,-23.19,6.94,
522,517.0,Hyung-Sung Kim,52,0.33,17.33,-23.98,3.99,
523,603.0,Cho Min-jun,52,0.33,17.3,-13.27,7.32,
524,521.0,Alex Prugh,52,0.33,17.16,-8.51,13.93,
525,554.0,Hung Chien-yao,44,0.33,14.51,-8.0,8.84,
526,522.0,Kelvin Day,40,0.33,13.18,-3.96,9.25,
527,520.0,Kristoffer Broberg,41,0.33,13.38,-38.31,6.64,
528,556.0,Max Orrin,52,0.33,16.94,-13.56,7.4,
529,523.0,Will MacKenzie,45,0.32,14.52,-10.45,7.64,
530,525.0,Billy Kennerly,40,0.32,12.89,-0.58,12.37,
531,546.0,Denny McCarthy,45,0.32,14.49,-5.57,10.91,
532,528.0,Pontus Widegren,45,0.32,14.42,-4.52,11.68,
533,536.0,Daniel van Tonder,47,0.32,14.99,-11.09,8.71,
534,530.0,Khalin Joshi,40,0.32,12.75,-5.22,10.5,
535,524.0,Stuart Manley,43,0.32,13.68,-5.96,13.62,
536,546.0,Jens Dantorp,52,0.32,16.46,-13.28,6.06,
537,534.0,Per Langfors,40,0.32,12.65,-2.17,11.2,
538,527.0,Eduardo De La Riva,48,0.32,15.17,-18.01,8.11,
539,532.0,Gi-Whan Kim,43,0.32,13.56,-5.27,12.81,
540,535.0,Benedict Parker,40,0.31,12.59,-4.06,12.8,
540,529.0,Masahiro Kawamura,52,0.31,16.37,-20.39,4.26,
542,533.0,Thanyakorn Khrongpha,52,0.31,16.23,-24.37,4.67,
543,526.0,JC Ritchie,47,0.31,14.66,-4.61,14.0,
544,539.0,Michael Johnson,40,0.31,12.43,-4.59,6.88,
545,537.0,Craig Lee,47,0.31,14.5,-10.95,9.24,
546,540.0,Scott Henry,52,0.31,15.97,-13.1,6.8,
547,538.0,Wen-Tang Lin,40,0.3,12.17,-15.63,2.6,
548,548.0,Kunihiro Kamii,40,0.3,12.08,-1.16,11.32,
549,545.0,Lyle Rowe,50,0.3,15.06,-7.42,11.78,
550,552.0,Jonathan Hodge,40,0.3,12.03,-0.17,12.2,
551,542.0,Espen Kofstad,40,0.3,12.02,-11.51,0.0,
552,550.0,Alessandro Tadini,46,0.3,13.8,-4.89,10.82,
553,592.0,Corey Conners,50,0.3,14.94,-7.63,11.73,
554,549.0,Jean Hugo,46,0.3,13.73,-13.18,10.71,
555,592.0,Oliver Farr,46,0.3,13.71,-6.3,7.68,
556,717.0,Bronson Burgoon,40,0.3,11.84,-15.97,6.5,
557,687.0,Doug McGuigan,51,0.3,15.06,-1.43,15.41,
558,553.0,Jordan Zunic,42,0.29,12.39,-7.47,7.34,
559,541.0,Lu Wei-chih,41,0.29,12.07,-11.24,0.0,
560,658.0,Sebastian Soderberg,48,0.29,14.11,-14.45,8.7,
561,542.0,Ken Duke,48,0.29,14.11,-17.47,3.86,
562,582.0,Toby Tree,48,0.29,14.1,-4.2,12.58,
563,551.0,Tomohiro Kondo,48,0.29,13.98,-20.73,3.0,
564,570.0,Jarand Ekeland Arnoy,42,0.29,12.18,-1.84,10.62,
565,558.0,David Howell,45,0.29,12.98,-29.72,1.72,
566,555.0,Jack Doherty,43,0.29,12.33,-3.44,10.4,
567,559.0,Ben Campbell,40,0.29,11.46,-3.14,11.5,
568,560.0,Victor Perez,40,0.29,11.46,-3.31,8.18,
569,566.0,Seung-taek Lee,40,0.29,11.45,-1.4,10.16,
570,564.0,Scott Fernandez,45,0.29,12.88,-3.02,10.62,
571,562.0,Mark Foster,44,0.29,12.56,-6.5,8.45,
572,565.0,Ryuji Masaoka,41,0.28,11.67,-4.93,4.97,
573,764.0,Tom Murray,49,0.28,13.91,-10.7,11.8,
574,568.0,Matt Ford,52,0.28,14.68,-8.89,10.8,
575,569.0,David McKenzie,40,0.28,11.29,-4.48,10.82,
576,573.0,Nicholas Thompson,41,0.28,11.49,-4.93,13.69,
577,576.0,Jonathan Caldwell,40,0.28,11.19,-3.61,7.8,
578,572.0,Jake McLeod,40,0.28,11.17,-4.49,9.6,
579,557.0,Chikkarangappa S.,41,0.28,11.43,-12.41,1.62,
580,580.0,Ho Sung Choi,48,0.28,13.38,-9.16,3.76,
581,571.0,Alex Kang,41,0.28,11.39,-7.06,4.9,
582,575.0,Jack Maguire,41,0.28,11.38,-5.88,7.45,
583,578.0,Max Schmitt,40,0.28,11.1,-0.9,12.0,
584,567.0,Jimmy Gunn,49,0.28,13.57,-6.65,13.48,
585,581.0,Scott Gutschewski,40,0.28,11.03,-1.31,11.82,
586,579.0,Damien Jordan,40,0.28,11.0,-3.09,12.16,
587,584.0,Azuma Yano,41,0.27,11.25,-12.97,3.42,
588,577.0,Atomu Shigenaga,46,0.27,12.62,-12.05,4.4,
589,563.0,Will Wilcox,43,0.27,11.74,-25.33,6.22,
590,574.0,Dominic Foos,43,0.27,11.69,-10.21,7.36,
591,585.0,Matthew Cort,40,0.27,10.82,-4.63,5.7,
592,587.0,Scott Harrington,48,0.27,12.98,-4.76,10.97,
593,586.0,Ricardo Santos,43,0.27,11.62,-4.45,9.76,
594,583.0,Taichi Teshima,47,0.27,12.68,-15.39,6.62,
595,589.0,Jake Higginbottom,40,0.27,10.72,-4.12,7.3,
596,591.0,Lukas Nemecz,40,0.27,10.67,-0.84,10.28,
597,589.0,Thomas Bjørn,40,0.27,10.66,-12.17,8.35,
598,594.0,Michael Hoey,52,0.26,13.77,-10.73,11.4,
599,594.0,Yoon Jung-ho,40,0.26,10.56,-4.69,4.09,
600,599.0,Seong-Yong Kim,40,0.26,10.49,-1.46,11.47,
601,599.0,Bill Lunde,40,0.26,10.45,-4.23,10.4,
602,601.0,Adam Long,49,0.26,12.79,-5.54,11.83,
602,942.0,John O'Toole,41,0.26,10.71,-4.81,7.24,
604,677.0,Panawat Muenlek,40,0.26,10.44,-8.03,5.61,
605,597.0,Ruan de Smidt,52,0.26,13.52,-9.95,4.98,
606,602.0,Nathan Kimsey,40,0.26,10.39,-1.9,11.08,
607,604.0,Matt Every,47,0.26,12.18,-12.4,10.86,
608,588.0,Richard Green,47,0.26,12.17,-18.41,5.68,
609,704.0,Tae-woo KIM,40,0.26,10.33,-4.26,4.41,
610,608.0,Kurt Barnes,44,0.26,11.35,-7.55,3.68,
611,598.0,Jack Senior,48,0.26,12.34,-7.71,8.07,
612,596.0,Joachim B Hansen,52,0.26,13.35,-12.12,8.64,
613,606.0,Jyoti Randhawa,40,0.26,10.22,-7.93,1.22,
614,607.0,Christopher Feldborg-Nielsen,40,0.25,10.17,-1.44,11.2,
615,605.0,Aron Price,40,0.25,10.15,-10.15,7.56,
616,611.0,Jeonghyeob Hyun,40,0.25,10.14,-1.05,9.9,
616,676.0,Jon Thomson,40,0.25,10.14,-2.15,7.24,
618,612.0,Steve Webster,40,0.25,10.11,-2.69,7.52,
619,609.0,Kyongjun Moon,52,0.25,13.14,-7.0,10.08,
620,642.0,Thomas Linard,47,0.25,11.84,-13.82,7.53,
621,710.0,NattawatSuvana Suvanajanak,40,0.25,10.07,-0.16,10.23,
622,763.0,Mathiam Keyser,43,0.25,10.76,-4.08,7.26,
623,616.0,Finn Fleer,40,0.25,9.97,-0.03,10.0,
624,614.0,Ben Leong,40,0.25,9.95,-3.33,10.64,
625,615.0,Yosuke Tsukada,52,0.25,12.87,-12.28,3.52,
626,617.0,Jared Wolfe,40,0.25,9.89,-0.65,10.54,
627,613.0,Y.E. Yang,43,0.25,10.57,-15.29,6.78,
627,610.0,Lionel Weber,48,0.25,11.8,-7.04,4.24,
629,625.0,Rico Hoey,40,0.25,9.8,,9.8,
630,619.0,Scott Langley,52,0.24,12.72,-11.51,7.45,
631,718.0,Aksel Olsen,40,0.24,9.76,-2.79,7.47,
631,620.0,Martin Ovesen,47,0.24,11.47,-3.92,6.72,
633,621.0,Daniel Brooks,52,0.24,12.64,-14.17,8.63,
634,622.0,Eric Axley,52,0.24,12.63,-5.67,8.74,
635,708.0,Antoine Rozner,40,0.24,9.7,-0.04,9.74,
636,624.0,Mukesh Kumar,40,0.24,9.68,-4.91,0.0,
637,626.0,Pedro Figueiredo,40,0.24,9.68,-1.6,11.28,
638,707.0,Adri Arnaus,40,0.24,9.67,-0.47,10.14,
639,708.0,David Borda,40,0.24,9.66,-2.49,7.14,
640,617.0,Justin Harding,50,0.24,12.06,-7.9,4.13,
641,632.0,Peter Malnati,52,0.24,12.5,-25.08,9.14,
642,623.0,Shunya Takeyasu,40,0.24,9.61,-9.14,2.24,
643,633.0,Jae-Min Hwang,40,0.24,9.61,-1.48,7.11,
643,631.0,Deyen Lawson,40,0.24,9.61,-3.14,8.4,
645,627.0,Hennie Otto,40,0.24,9.61,-4.47,9.59,
646,726.0,Doyeob Mun,40,0.24,9.57,-3.58,4.77,
647,628.0,Justin Hicks,40,0.24,9.56,-5.84,8.17,
648,637.0,Brad Fritsch,41,0.24,9.79,-14.35,3.48,
649,630.0,Brett Munson,47,0.24,11.19,-8.8,10.32,
650,629.0,Damien Perrier,52,0.24,12.36,-13.3,0.0,
651,634.0,John Peterson,40,0.24,9.51,-6.93,9.03,
652,636.0,Lucas Herbert,40,0.24,9.46,-3.98,5.82,
653,640.0,Rikuya Hoshino,40,0.24,9.44,-2.23,10.48,
654,639.0,Hiroshi Iwata,52,0.24,12.24,-27.45,3.65,
655,641.0,Yanwei Liu,46,0.23,10.8,-2.94,10.55,
656,637.0,Ippei Koike,51,0.23,11.96,-13.53,0.0,
657,644.0,José Toledo,40,0.23,9.28,-1.92,9.6,
658,648.0,Oscar Fraustro,40,0.23,9.27,-3.91,7.22,
658,646.0,Chanachok Dejpiratan,40,0.23,9.27,-0.91,8.95,
660,644.0,Mark Hubbard,52,0.23,12.02,-12.85,6.52,
661,647.0,David Bransdon,43,0.23,9.91,-7.74,8.77,
662,656.0,Daniel Jennevret,40,0.23,9.2,-1.57,9.2,
663,649.0,Luke Guthrie,50,0.23,11.48,-10.97,8.72,
664,747.0,Matt Harmon,43,0.23,9.87,-1.03,9.99,
664,650.0,Steve Marino,40,0.23,9.17,-17.18,0.0,
666,653.0,Adam Svensson,49,0.23,11.22,-6.73,8.78,
667,653.0,Alex Haindl,42,0.23,9.6,-2.06,8.84,
668,651.0,Louis de Jager,49,0.23,11.19,-6.59,6.2,
669,635.0,Netipong Sritonginn,42,0.23,9.57,-10.36,5.69,
670,651.0,Anton Karlsson,40,0.23,9.1,-7.01,3.07,
671,657.0,Jinichiro Kozuma,40,0.23,9.06,-3.32,5.78,
672,643.0,Sutijet Kooratanapis,45,0.23,10.16,-11.03,2.4,
673,660.0,Shintaro Kobayashi,47,0.23,10.6,-11.21,0.0,
673,662.0,Nick Marsh,40,0.23,9.02,-0.81,8.4,
675,671.0,Hong-taek Kim,40,0.23,9.0,,9.0,
676,663.0,Daisuke Maruyama,40,0.22,8.97,-3.3,5.52,
677,655.0,Darius Van Driel,49,0.22,10.97,-12.82,1.29,
677,746.0,Nicolás Geyger,40,0.22,8.96,-4.04,5.89,
679,665.0,Niklas Lemke,40,0.22,8.94,-0.98,8.68,
679,669.0,Keenan Davidse,40,0.22,8.95,-1.27,9.01,
681,663.0,Alvaro Velasco,40,0.22,8.92,-4.96,2.4,
682,670.0,Carlos Ortiz,52,0.22,11.58,-10.78,7.93,
683,668.0,Mikumu Horikawa,45,0.22,10.01,-5.41,8.32,
684,673.0,William Kropp,40,0.22,8.89,-0.55,8.17,
685,674.0,Ugo Coussaud,40,0.22,8.88,-0.42,9.3,
686,681.0,Kent Bulle,48,0.22,10.57,-10.82,4.43,
687,659.0,Supakorn Utaipat,42,0.22,9.24,-1.95,6.0,
688,672.0,Casey O'Toole,43,0.22,9.4,-11.4,5.28,
689,665.0,Ross Kellett,42,0.22,9.17,-3.68,5.52,
690,674.0,Ake Nilsson,47,0.22,10.23,-1.42,9.2,
691,679.0,James Driscoll,40,0.22,8.7,-7.29,2.5,
692,683.0,Sebastian Cappelen,41,0.22,8.91,-6.92,3.43,
693,689.0,Morten Orum Madsen,52,0.22,11.3,-6.06,11.36,
694,686.0,Andrea Pavan,44,0.22,9.54,-4.84,6.0,
695,688.0,Jake Roos,40,0.22,8.66,-4.34,6.87,
696,685.0,Takashi Iwamoto,40,0.22,8.64,-6.3,1.2,
697,829.0,Hendrik Du Plessis,40,0.22,8.62,-4.94,3.65,
698,665.0,Rahil Gangjee,41,0.21,8.8,-9.4,3.4,
698,690.0,Innchoon Hwang,40,0.21,8.59,-3.49,5.53,
700,680.0,Anders Albertson,48,0.21,10.29,-3.71,7.77,
701,696.0,Victor Osterby,40,0.21,8.54,-1.44,7.8,
702,661.0,Chiragh Kumar,44,0.21,9.38,-12.73,5.64,
703,691.0,Davis Love III,40,0.21,8.53,-19.56,5.87,
704,684.0,Francesco Laporta,50,0.21,10.65,-3.95,9.78,
705,692.0,Samuel Del Val,52,0.21,11.07,-5.43,4.29,
706,693.0,Woo-Hyun Kim,40,0.21,8.51,-0.49,9.0,
706,694.0,Kalle Samooja,40,0.21,8.51,-2.51,6.12,
708,682.0,Michio Matsumura,48,0.21,10.19,-16.1,6.06,
709,678.0,Jurrian Van der Vaart,41,0.21,8.69,-7.0,3.55,
710,700.0,Laurie Canter,40,0.21,8.47,-2.91,9.24,
711,699.0,Justin Hueber,47,0.21,9.94,-4.31,8.59,
712,702.0,John Chin,40,0.21,8.44,-1.4,8.35,
712,701.0,JJ Senekal,43,0.21,9.08,-0.84,8.69,
714,705.0,David Skinns,40,0.21,8.43,-2.02,7.88,
715,703.0,Kodai Ichihara,49,0.21,10.3,-12.95,0.0,
716,695.0,Zack Sucher,40,0.21,8.4,-8.1,0.0,
717,697.0,Huilin Zhang,40,0.21,8.37,-7.81,0.0,
718,766.0,Neil Schietekat,51,0.21,10.64,-4.9,6.76,
719,698.0,Miguel Angel Jiménez,40,0.21,8.32,-21.85,1.46,
719,715.0,Matthias Schwab,40,0.21,8.32,-0.03,8.35,
721,706.0,Chapchai Nirat,52,0.21,10.74,-12.01,1.78,
722,712.0,Stanislav Matus,40,0.21,8.23,-3.22,6.0,
723,713.0,Tyler McCumber,40,0.21,8.22,-5.52,1.2,
724,722.0,James Marchesani,40,0.2,8.19,-0.5,8.69,
725,720.0,Travis Smyth,40,0.2,8.19,-1.96,6.0,
726,716.0,Kazuhiro Yamashita,47,0.2,9.61,-9.5,1.2,
727,713.0,Vaughn Groenewald,51,0.2,10.42,-13.11,6.53,
728,710.0,Ben Stow,40,0.2,8.17,-8.52,0.0,
729,723.0,Jamie Arnold,40,0.2,8.15,-0.84,7.55,
730,719.0,Hunter Mahan,52,0.2,10.57,-19.25,8.77,
731,721.0,Seth Reeves,40,0.2,8.13,-1.31,7.81,
732,729.0,Chase Wright,40,0.2,8.1,-1.55,8.1,
733,802.0,John Catlin,48,0.2,9.68,-5.05,4.6,
734,803.0,I J Jang,51,0.2,10.26,-16.38,6.05,
735,727.0,Paul Barjon,40,0.2,8.01,-3.73,3.79,
736,738.0,James Adams,40,0.2,8.0,,8.0,
736,738.0,Minkyu Kim,40,0.2,8.0,,8.0,
738,730.0,Wes Roach,52,0.2,10.36,-10.2,5.96,
739,734.0,James Maw,40,0.2,7.97,-2.83,4.56,
740,730.0,Pelle Edberg,45,0.2,8.95,-22.33,3.01,
741,735.0,Braden Thornberry,40,0.2,7.94,-0.27,8.21,
742,724.0,Daniel Lokke,46,0.2,9.12,-4.45,5.33,
743,733.0,Max McCardle,43,0.2,8.49,-6.89,2.56,
744,732.0,Chris Swanepoel,51,0.2,10.06,-8.35,8.81,
745,736.0,Federico MacCario,40,0.2,7.88,-4.73,1.38,
746,725.0,Brett Drewitt,49,0.2,9.63,-5.33,5.36,
747,936.0,Alexandre Daydou,40,0.2,7.85,-1.67,6.62,
748,742.0,Tom Whitney,40,0.2,7.83,-2.68,4.36,
749,740.0,Miguel Angel Carballo,52,0.2,10.17,-11.94,0.0,
750,745.0,Hinrich Arkenau,40,0.2,7.81,-4.31,4.0,
751,736.0,Oscar Zetterwall,40,0.2,7.81,-7.78,0.0,
752,741.0,Anthony Michael,41,0.19,7.99,-6.75,5.2,
753,728.0,Gary King,48,0.19,9.31,-7.87,2.41,
754,749.0,Wang Wei Lun,40,0.19,7.68,-2.97,6.0,
755,748.0,Robbie Van West,40,0.19,7.67,-2.56,8.13,
756,750.0,Nelson Ledesma,40,0.19,7.65,-1.39,8.4,
757,751.0,Sepp Straka,40,0.19,7.64,-0.41,8.05,
758,742.0,Manuel Trappel,41,0.19,7.82,-3.51,5.66,
759,754.0,Zack Byrd,40,0.19,7.62,-0.61,8.23,
760,756.0,Tee-K Kelly,40,0.19,7.57,-0.23,7.8,
761,827.0,Bio Kim,40,0.19,7.56,-2.41,6.75,
762,752.0,Bjorn Hellgren,42,0.19,7.93,-6.74,1.62,
763,753.0,Sangyeop Lee,40,0.19,7.55,-4.95,2.82,
764,756.0,Thomas Elissalde,40,0.19,7.54,-2.91,4.0,
765,755.0,Matthew Giles,40,0.19,7.53,-5.94,5.19,
766,758.0,Luke Joy,40,0.19,7.52,-2.6,4.8,
767,759.0,Jin Park,50,0.19,9.37,-4.65,6.95,
768,744.0,Thitipan PACHUAYPRAKONG,42,0.19,7.87,-10.33,0.0,
769,760.0,Jonathan Agren,40,0.19,7.46,-4.78,4.28,
770,762.0,Jacobus Prinsloo,45,0.19,8.33,-3.69,6.37,
771,761.0,Borja Virto Astudillo,52,0.18,9.58,-16.69,7.01,
772,769.0,Anton Wejshag,40,0.18,7.35,-1.91,7.33,
773,766.0,Lars Van Meijel,40,0.18,7.33,-1.07,8.4,
774,768.0,Han Min-kyu,40,0.18,7.28,-3.13,3.69,
775,771.0,Brandon Matthews,40,0.18,7.28,-1.12,8.4,
776,770.0,Taewoo Kim,40,0.18,7.24,-4.91,0.0,
777,764.0,Thaworn Wiratchant,40,0.18,7.23,-8.31,5.04,
777,771.0,Gonzalo Fernandez-Castaño,51,0.18,9.22,-7.37,5.37,
779,773.0,Dodge Kemmer,40,0.18,7.21,-3.99,5.6,
780,775.0,IlHwan Park,40,0.18,7.2,-3.48,5.4,
781,778.0,Daijiro Izumida,40,0.18,7.19,-0.26,7.45,
782,774.0,Stefano Pitoni,40,0.18,7.17,-5.65,0.0,
783,777.0,Martin Dive,40,0.18,7.14,-1.74,8.88,
784,783.0,Niklas Norgaard Moller,44,0.18,7.85,-0.12,7.97,
785,786.0,Andrew Svoboda,47,0.18,8.38,-7.21,4.39,
786,785.0,Haraldur Magnus,40,0.18,7.09,-0.51,7.6,
787,780.0,Martin Trainer,40,0.18,7.08,-5.22,1.22,
788,782.0,Jakraphan Premsirigorn,40,0.18,7.08,-2.82,6.37,
789,779.0,Mark Williams,49,0.18,8.61,-10.33,1.2,
789,776.0,Alex Wennstam,44,0.18,7.73,-4.5,2.48,
791,780.0,Scott Strange,40,0.18,7.02,-10.26,0.0,
792,790.0,Byung-Jun Kim,40,0.17,7.0,-2.16,5.22,
792,789.0,Clement Berardo,40,0.17,7.0,-5.74,3.14,
