RANK THIS WEEK,RANK LAST WEEK,PLAYER NAME,EVENTS,AVG POINTS,TOTAL POINTS,POINTS LOST,POINTS GAINED,COUNTRY
398,387.0,Roberto Díaz,52,0.46,23.91,-7.59,20.12,
399,381.0,Dominic Bozzelli,49,0.46,22.41,-13.17,17.88,
400,408.0,Sang-hee Lee,52,0.46,23.76,-27.83,1.4,
401,377.0,Hideto Tanihara,51,0.46,23.26,-29.99,4.68,
402,416.0,Renato Paratore,52,0.45,23.59,-23.73,10.38,
403,394.0,Steven Tiley,40,0.45,18.05,-4.58,12.0,
404,389.0,Jonathan Byrd,49,0.45,21.98,-15.26,18.95,
404,395.0,Maverick McNealy,48,0.45,21.53,-6.21,18.41,
406,400.0,Jake Knapp,40,0.45,17.93,-0.4,18.0,
407,406.0,Garrick Higgo,40,0.44,17.77,-0.49,18.26,
408,395.0,Ashley Chesters,52,0.44,23.05,-17.1,8.62,
409,402.0,Martin Rohwer,41,0.44,18.17,-4.04,15.89,
410,405.0,Carl Yuan,40,0.44,17.64,-7.18,10.11,
411,393.0,Victor Dubuisson,40,0.44,17.63,-19.04,15.39,
412,404.0,Justin Walters,52,0.44,22.91,-14.19,16.35,
413,390.0,James Hahn,40,0.44,17.6,-38.4,0.0,
414,407.0,George Cunningham,40,0.44,17.54,-7.9,5.83,
415,421.0,Vince Covello,49,0.44,21.39,-5.4,21.14,
416,397.0,Joseph Bramlett,46,0.44,20.06,-7.73,11.84,
417,410.0,Peter Karmis,45,0.43,19.49,-17.98,8.25,
418,414.0,Allen John,40,0.43,17.24,-7.07,9.6,
419,430.0,Adrian Meronk,44,0.43,18.95,-7.86,14.85,
420,418.0,Trevor Sluman,40,0.43,17.21,-3.09,14.52,
421,413.0,Oliver Fisher,52,0.43,22.34,-18.77,9.32,
422,417.0,Alex Prugh,52,0.43,22.33,-10.86,12.96,
423,457.0,Jack Harrison,40,0.43,17.16,-6.56,11.73,
424,423.0,David Coupland,40,0.43,17.09,-6.06,9.79,
425,420.0,Katsumasa Miyamoto,46,0.43,19.61,-12.97,17.4,
426,422.0,Zach Murray,40,0.43,17.05,-4.69,15.0,
427,424.0,Tyler Duncan,52,0.43,22.1,-15.65,14.24,
428,425.0,Jeongwoo Ham,40,0.42,16.91,-2.1,14.98,
429,415.0,Richie Ramsay,49,0.42,20.44,-24.92,12.73,
430,419.0,Callum Shinkwin,46,0.42,19.16,-19.95,12.18,
431,428.0,Lorens Chan,40,0.42,16.64,-1.33,15.42,
432,427.0,Francesco Laporta,44,0.41,18.22,-7.56,12.07,
433,442.0,Kevin Dougherty,52,0.41,21.48,-8.3,13.87,
434,705.0,Brandon Hagy,40,0.41,16.51,-10.16,11.52,
435,431.0,Joel Sjöholm,45,0.41,18.48,-8.11,13.86,
436,429.0,Eom Jae-woong,40,0.41,16.4,-8.55,4.02,
437,475.0,Bio Kim,41,0.41,16.73,-4.17,15.25,
438,433.0,Merrick Bremner,41,0.4,16.58,-6.17,12.22,
439,434.0,Sangmoon Bae,45,0.4,18.17,-9.12,6.2,
439,436.0,Richard Jung,40,0.4,16.16,-4.4,11.62,
439,446.0,Mathieu Fenasse,48,0.4,19.39,-6.74,14.98,
442,437.0,Tim Wilkinson,52,0.4,20.98,-5.51,18.26,
443,441.0,Jim Knous,41,0.4,16.51,-7.1,9.98,
444,435.0,Adam Svensson,52,0.4,20.8,-13.41,14.35,
444,439.0,Christopher Sahlstrom,40,0.4,16.0,,16.0,
446,440.0,Max McGreevy,40,0.4,15.88,-1.85,16.38,
447,438.0,Benjamin Follett-Smith,40,0.4,15.84,-4.83,15.2,
447,444.0,Doyeob Mun,42,0.4,16.63,-9.22,8.39,
449,432.0,Brandon Harkins,52,0.39,20.41,-21.28,8.66,
450,459.0,Miguel Angel Carballo,47,0.39,18.42,-8.54,7.28,
451,447.0,Gonzalo Fernandez-Castaño,52,0.39,20.06,-9.91,10.02,
452,449.0,Daijiro Izumida,47,0.38,17.96,-9.8,6.55,
453,443.0,Ajeetesh Sandhu,43,0.38,16.42,-18.09,8.4,
454,451.0,Galam Jeon,40,0.38,15.26,-5.85,10.42,
455,450.0,Hyowon Park,48,0.38,18.31,-11.13,1.21,
456,452.0,John Oda,40,0.38,15.21,-8.24,9.29,
457,456.0,Ben Taylor,46,0.38,17.45,-7.61,14.15,
458,457.0,Erik Compton,43,0.38,16.29,-4.5,10.89,
459,445.0,Haydn Porteous,52,0.38,19.68,-24.77,10.87,
460,464.0,Hurly Long,40,0.37,14.93,-0.8,15.73,
461,455.0,Matthew Baldwin,52,0.37,19.4,-6.65,15.21,
462,461.0,D.J. Trahan,40,0.37,14.9,-3.04,12.82,
463,460.0,Innchoon Hwang,40,0.37,14.88,-6.97,11.97,
464,463.0,Kyongjun Moon,40,0.37,14.83,-6.88,9.13,
465,466.0,David Horsey,47,0.37,17.37,-22.73,11.94,
466,448.0,Julián Etulain,52,0.37,19.11,-16.2,11.26,
467,465.0,Harrison Endycott,40,0.37,14.69,-8.03,6.72,
468,454.0,Ben Silverman,52,0.37,19.1,-21.17,9.74,
469,469.0,Sarit Suwannarut,40,0.37,14.67,-3.46,10.91,
470,467.0,Yuwa Kosaihira,40,0.37,14.66,-5.1,8.48,
471,470.0,Jung Ji-ho,40,0.37,14.66,-2.64,10.26,
472,471.0,Sung-Ho Lee,40,0.37,14.62,-5.55,4.92,
472,477.0,Yoseop Seo,40,0.37,14.62,-0.73,14.4,
474,468.0,Rafael Campos,52,0.37,19.0,-10.86,19.22,
475,462.0,Nicolas Echavarria,46,0.36,16.67,-6.57,7.73,
476,474.0,John Chin,50,0.36,18.12,-9.6,9.84,
477,479.0,Frederic LaCroix,40,0.36,14.46,-0.74,15.2,
478,531.0,Richard Mansell,40,0.36,14.45,-1.64,12.17,
479,478.0,Sung -Kug Park,40,0.36,14.45,-4.05,7.2,
480,476.0,José de Jesús Rodríguez,52,0.36,18.76,-14.86,10.92,
481,482.0,Joshua Creel,40,0.36,14.42,-0.92,14.74,
482,580.0,Ockert Strydom,48,0.36,17.29,-8.2,14.82,
483,473.0,Daniel Nisbet,40,0.36,14.4,-10.66,6.0,
484,472.0,Brian Campbell,50,0.36,17.9,-5.5,14.23,
485,484.0,Lorenzo Scalise,40,0.36,14.27,-0.97,14.03,
486,484.0,Moritz Lampert,47,0.36,16.69,-3.6,15.96,
487,480.0,Alex Haindl,40,0.35,14.13,-14.56,0.0,
488,620.0,Sami Valimaki,40,0.35,14.12,-1.73,14.8,
489,490.0,Brendon Todd,40,0.35,14.0,-0.33,14.33,
489,481.0,K.T. Kim,47,0.35,16.44,-21.6,4.33,
491,487.0,Stuart Manley,52,0.35,18.07,-15.53,0.0,
492,453.0,Yusaku Miyazato,52,0.35,18.04,-47.87,2.83,
493,491.0,Settee Prakongvech,40,0.35,13.82,-5.04,9.2,
494,522.0,Oliver Farr,49,0.34,16.89,-14.93,7.94,
495,486.0,Paul Peterson,52,0.34,17.86,-24.88,4.37,
496,532.0,Steve Lewton,48,0.34,16.48,-4.49,15.08,
497,483.0,Kyle Jones,52,0.34,17.82,-10.12,6.34,
498,488.0,Hugo León,45,0.34,15.41,-4.2,9.44,
499,493.0,Tatsunori Nukaga,40,0.34,13.69,-6.71,0.0,
500,535.0,Wil Besseling,40,0.34,13.68,-4.44,9.93,
501,494.0,Trevor Fisher Jr,40,0.34,13.63,-8.9,11.09,
502,492.0,Michael Kim,52,0.34,17.69,-17.0,2.38,
503,577.0,Ondrej Lieser,40,0.34,13.56,-4.06,8.0,
503,489.0,Marcelo Rozo,46,0.34,15.6,-4.39,10.08,
505,496.0,Hiroyuki Fujita,46,0.34,15.54,-10.2,6.8,
506,504.0,Taylor Pendrith,40,0.34,13.51,-0.6,12.71,
507,497.0,Dan McCarthy,46,0.34,15.5,-4.44,14.0,
508,502.0,Vincent Whaley,40,0.34,13.44,-1.99,15.43,
509,500.0,Jamie Arnold,52,0.34,17.45,-7.01,14.95,
510,505.0,Stephen Ferreira,40,0.34,13.42,-1.5,12.18,
511,498.0,Viraj Madappa,40,0.33,13.39,-8.06,0.0,
512,499.0,Toshinori Muto,48,0.33,15.93,-14.13,3.78,
513,501.0,Lorenzo Gagli,52,0.33,17.24,-15.84,5.54,
514,495.0,Curtis Luck,52,0.33,17.23,-12.08,11.71,
515,519.0,Jacob Glennemo,42,0.33,13.91,-7.84,3.96,
516,508.0,Steve Stricker,40,0.33,13.19,-19.4,3.81,
517,514.0,Edoardo Raffael Lipparelli,40,0.33,13.18,-0.42,13.6,
518,509.0,Luke Donald,40,0.33,13.18,-10.19,12.97,
519,507.0,Seunghyuk Kim,52,0.33,17.1,-18.18,2.24,
520,510.0,Kim Tae-hoon,40,0.33,13.15,-4.24,8.48,
521,506.0,Mathiam Keyser,44,0.33,14.44,-11.86,7.5,
522,503.0,Romain Wattel,47,0.33,15.38,-17.98,8.92,
523,512.0,Thongchai Jaidee,45,0.33,14.68,-11.21,7.43,
524,513.0,Jacques Kruyswijk,52,0.33,16.91,-12.1,7.57,
525,523.0,Rasmus Hojgaard,40,0.32,13.0,-0.33,13.33,
526,525.0,Ryosuke Kinoshita,40,0.32,12.97,-3.61,7.71,
527,526.0,Chris Baker,51,0.32,16.53,-3.79,16.09,
527,519.0,Jared Wolfe,47,0.32,15.24,-8.01,10.0,
529,515.0,Thanyakorn Khrongpha,52,0.32,16.81,-11.93,4.92,
530,511.0,Shiv Kapur,40,0.32,12.91,-17.94,0.0,
531,517.0,Oliver Bekker,52,0.32,16.77,-18.74,3.51,
531,689.0,Todd Clements,40,0.32,12.9,-1.26,12.8,
533,515.0,Tomoyo Ikemura,40,0.32,12.87,-10.31,4.26,
534,530.0,David Kocher,40,0.32,12.85,-0.69,13.54,
535,521.0,Hyung-Sung Kim,52,0.32,16.61,-16.85,1.4,
536,528.0,Marcel Schneider,52,0.32,16.58,-10.33,5.98,
537,527.0,Aksel Olsen,40,0.32,12.74,-10.39,1.4,
538,529.0,Bradley Dredge,44,0.32,14.0,-10.47,8.86,
539,518.0,Shingo Katayama,40,0.31,12.57,-19.92,4.41,
540,523.0,Ben Crane,43,0.31,13.42,-13.68,5.09,
540,536.0,Drew Weaver,40,0.31,12.48,-3.73,11.72,
542,743.0,Jamie Donaldson,40,0.31,12.43,-10.42,10.7,
543,534.0,John Huh,44,0.31,13.64,-16.42,3.06,
544,537.0,Shunya Takeyasu,43,0.31,13.33,-7.71,4.9,
545,538.0,Chapchai Nirat,52,0.31,16.04,-9.87,4.71,
546,539.0,Keith Horne,52,0.31,16.0,-11.9,10.15,
547,540.0,Suradit Yongcharoenchai,52,0.31,15.99,-12.37,4.15,
548,533.0,Hunter Mahan,51,0.31,15.68,-13.04,4.29,
549,542.0,P. Tangkamolpraser,52,0.31,15.94,-9.56,7.47,
549,541.0,Will Wilcox,40,0.31,12.27,-8.58,6.67,
551,551.0,Chris Thompson,48,0.31,14.71,-8.85,4.94,
552,548.0,Ruan Conradie,40,0.31,12.25,-1.03,11.82,
553,547.0,Kshitij Kaul,40,0.3,12.19,-2.01,11.68,
554,544.0,Phachara Khongwatmai,52,0.3,15.77,-18.09,5.49,
555,543.0,Steven Alker,44,0.3,13.29,-1.92,14.12,
556,558.0,Marcus Fraser,45,0.3,13.55,-14.42,1.5,
557,549.0,Trevor Immelman,40,0.3,12.03,-7.45,2.25,
558,555.0,Kevin Techakanokboon,40,0.3,12.0,-2.4,8.4,
559,564.0,Chad Campbell,51,0.3,15.29,-17.9,1.35,
560,565.0,Dylan Wu,40,0.3,11.98,-0.62,11.28,
561,554.0,Daniel Greene,40,0.3,11.97,-4.63,10.07,
562,549.0,Lars Van Meijel,44,0.3,13.15,-1.89,12.68,
563,553.0,Daisuke Kataoka,52,0.3,15.5,-21.02,0.0,
564,545.0,Julien Guerrier,40,0.3,11.9,-24.0,0.0,
564,571.0,Benjamin Henry Poke,43,0.3,12.79,-3.0,9.04,
566,546.0,Khalin Joshi,49,0.3,14.53,-13.15,0.0,
567,566.0,David Bransdon,47,0.29,13.85,-8.24,9.49,
567,556.0,Jun-won Park,49,0.29,14.43,-3.42,13.61,
569,552.0,David Hearn,47,0.29,13.83,-11.72,7.37,
570,563.0,Robert Karlsson,47,0.29,13.82,-12.23,9.44,
571,570.0,Mikiya Akutsu,40,0.29,11.74,-1.05,10.82,
572,560.0,Steve Wheatcroft,52,0.29,15.24,-6.03,11.88,
573,557.0,Oscar Lengden,43,0.29,12.53,-18.16,2.64,
574,567.0,Ben Campbell,40,0.29,11.62,-10.55,3.9,
574,561.0,Max Schmitt,44,0.29,12.79,-6.67,8.94,
576,568.0,Justin Lower,48,0.29,13.93,-5.42,9.7,
577,619.0,Nicolai Dellingshausen,50,0.29,14.48,-12.88,9.34,
578,569.0,Robbie Van West,47,0.29,13.43,-3.69,12.8,
579,562.0,Nicholas Lindheim,51,0.29,14.57,-15.69,5.8,
580,607.0,Ugo Coussaud,42,0.29,11.99,-3.59,10.26,
581,576.0,Jaco Van Zyl,40,0.28,11.33,-4.26,11.27,
582,574.0,Steve Marino,40,0.28,11.32,-5.38,8.24,
583,575.0,Martin Simonsen,46,0.28,12.94,-3.8,8.8,
584,572.0,Austin Smotherman,48,0.28,13.49,-6.45,8.11,
585,580.0,Gudmundur Kristjansson,40,0.28,11.2,-1.1,11.2,
586,672.0,Niklas Norgaard Moller,47,0.28,13.12,-3.04,13.07,
587,573.0,Jens Dantorp,52,0.28,14.47,-18.28,2.63,
588,559.0,Brady Schnell,52,0.28,14.47,-13.58,6.48,
589,578.0,Siddikur Rahman,40,0.28,11.1,-8.47,3.58,
590,582.0,Jean Hugo,47,0.28,12.95,-7.84,9.17,
590,594.0,Janne Kaske,45,0.28,12.39,-3.83,7.2,
592,593.0,Anthony Michael,47,0.28,12.93,-6.23,7.46,
593,584.0,Terumichi Kakazu,40,0.28,11.0,-4.84,1.92,
594,579.0,Steven Brown,52,0.27,14.2,-17.19,2.04,
595,588.0,Cameron John,40,0.27,10.92,-4.58,4.21,
596,585.0,Jarin Todd,40,0.27,10.91,-7.34,5.43,
597,591.0,Zach Wright,40,0.27,10.89,-5.22,4.11,
598,587.0,Ben Leong,40,0.27,10.88,-8.52,2.57,
599,583.0,Prayad Marksaeng,40,0.27,10.85,-13.95,2.1,
600,589.0,Toru Taniguchi,40,0.27,10.78,-12.51,1.4,
601,586.0,Alex Cejka,47,0.27,12.65,-17.7,4.29,
602,590.0,Kyung-Nam Kang,50,0.27,13.45,-17.09,2.76,
603,597.0,Zecheng Dou,50,0.27,13.4,-8.43,16.29,
604,601.0,Ryan Ruffels,40,0.27,10.67,-2.64,11.22,
605,591.0,William McGirt,40,0.27,10.64,-20.41,0.0,
606,595.0,Tom Murray,52,0.27,13.81,-12.06,1.22,
607,603.0,Evan Harmeling,40,0.26,10.59,-2.24,6.0,
608,598.0,Hendrik Du Plessis,40,0.26,10.59,-6.76,8.26,
609,599.0,Chad Ramey,52,0.26,13.69,-3.57,10.55,
610,596.0,Tyson Alexander,48,0.26,12.6,-5.19,8.37,
611,609.0,Yi Keun Chang,41,0.26,10.76,-14.06,2.4,
612,611.0,Derek Fathauer,47,0.26,12.31,-12.74,5.53,
612,613.0,Brandon Crick,40,0.26,10.47,-0.6,9.67,
614,605.0,Cho Min-jun,44,0.26,11.49,-6.48,5.67,
615,610.0,Justin De Los Santos,40,0.26,10.39,-2.54,7.0,
616,608.0,Keenan Davidse,45,0.26,11.66,-6.38,9.59,
617,601.0,Jimmy Stanger,43,0.26,11.12,-2.91,9.31,
618,612.0,Santiago Tarrio,40,0.26,10.29,-6.99,2.67,
619,614.0,Jacobus Prinsloo,46,0.26,11.82,-5.84,9.33,
620,618.0,Andrew Wilson,40,0.26,10.27,-0.03,10.3,
621,616.0,Kristoffer Reitan,40,0.26,10.26,-1.32,11.01,
622,616.0,T.J. Vogel,40,0.26,10.25,-2.56,9.43,
623,600.0,Young-han Song,44,0.26,11.25,-23.19,0.0,
624,606.0,Jonathan Randolph,52,0.26,13.27,-11.6,11.31,
625,615.0,Thomas Bjørn,40,0.25,10.2,-4.71,10.45,
626,695.0,Ryutaro Nagano,52,0.25,13.23,-5.77,11.21,
627,604.0,Namchoak Tantipokakul,44,0.25,11.19,-9.88,4.17,
628,631.0,Erik Barnes,49,0.25,12.38,-5.49,7.23,
629,623.0,Hanmil Jung,40,0.25,10.05,-2.87,8.04,
630,621.0,Udayan Mane,40,0.25,10.03,-3.12,9.4,
631,623.0,Billy Kennerly,49,0.25,12.26,-8.09,9.67,
632,622.0,Mateusz Gradecki,43,0.25,10.75,-4.77,7.75,
633,629.0,Robin Sciot-Siegrist,48,0.25,11.97,-10.42,7.99,
634,625.0,Mark Haastrup,44,0.25,10.98,-5.43,7.26,
634,718.0,Rob Oppenheim,52,0.25,12.97,-14.31,11.85,
636,636.0,Charlie Danielson,40,0.25,9.97,-1.2,9.93,
637,633.0,Andrew Svoboda,40,0.25,9.97,-1.58,9.65,
638,628.0,Vijay Singh,40,0.25,9.96,-5.79,9.6,
639,828.0,Elias Bertheussen,49,0.25,12.19,-2.71,10.53,
640,625.0,Steven Jeffress,40,0.25,9.93,-7.16,1.26,
641,627.0,Jacques Blaauw,52,0.25,12.86,-9.97,6.86,
642,632.0,Davis Love III,40,0.25,9.88,-5.47,12.36,
643,630.0,JJ Senekal,44,0.25,10.84,-8.89,5.53,
644,635.0,Sam Gillis,40,0.25,9.85,-3.64,4.2,
645,637.0,Trevor Cone,40,0.24,9.77,-6.18,1.27,
646,642.0,Ren Yonezaw,40,0.24,9.75,-0.72,9.15,
647,639.0,Ben Kohles,51,0.24,12.4,-7.87,8.32,
648,644.0,Woojin Jung,40,0.24,9.72,-0.9,8.48,
649,733.0,Shariffudin Ariffin,40,0.24,9.71,-5.02,2.82,
650,641.0,K.J. Choi,40,0.24,9.7,-4.74,7.93,
651,640.0,Callum Tarren,51,0.24,12.33,-10.22,2.84,
652,648.0,Enrico Di Nitto,44,0.24,10.6,-0.85,10.9,
653,645.0,Blayne Barber,46,0.24,11.06,-7.65,6.63,
654,643.0,Lee Jung-hwan,40,0.24,9.57,-11.92,0.0,
655,650.0,Lee Hodges,40,0.24,9.56,-2.53,6.71,
656,651.0,Luke Kwon,40,0.24,9.53,-0.74,8.68,
657,646.0,Han Lee,40,0.24,9.51,-5.58,2.87,
658,637.0,Pedro Figueiredo,47,0.24,11.17,-10.33,0.0,
659,649.0,Seth Reeves,52,0.24,12.34,-8.74,1.74,
660,656.0,Luke Guthrie,44,0.24,10.41,-3.97,9.0,
661,652.0,Poom Pattaropong,40,0.24,9.45,-3.57,5.46,
662,652.0,Jarryd Felton,40,0.24,9.41,-6.27,3.47,
663,732.0,Seonghyeon Kim,40,0.24,9.4,-0.15,9.55,
664,658.0,Andres Gallegos,41,0.23,9.62,-4.99,4.04,
665,634.0,David Lingmerth,52,0.23,12.2,-19.91,5.89,
666,659.0,Fredrik Nilehn,40,0.23,9.38,-1.3,10.68,
667,660.0,Naoto Nakanishi,40,0.23,9.38,-1.01,8.24,
668,647.0,Jinho Choi,52,0.23,12.15,-14.6,7.54,
669,655.0,Yanwei Liu,52,0.23,12.1,-6.54,9.17,
670,652.0,Dong Seop Maeng,40,0.23,9.28,-11.52,1.22,
671,661.0,Pieter Moolman,40,0.23,9.27,-4.38,3.82,
672,665.0,Rikard Karlberg,40,0.23,9.25,-4.59,9.22,
673,668.0,Eric Sugimoto,40,0.23,9.21,-0.7,9.46,
674,666.0,Tirawat Kaewsiribandt,49,0.23,11.24,-14.27,0.0,
675,670.0,Kousuke Hamamoto,40,0.23,9.17,-1.1,8.71,
676,673.0,M Miller,40,0.23,9.16,-1.1,8.4,
676,662.0,Tom Lovelady,52,0.23,11.91,-15.93,1.96,
678,,Quincy Quek,42,0.23,9.59,-1.67,8.4,
679,675.0,Timon Baltl,40,0.23,9.1,-0.97,7.8,
680,663.0,Malcolm Kokocinski,40,0.23,9.08,-9.16,0.0,
680,664.0,Minkyu Kim,44,0.23,9.99,-10.53,1.2,
682,680.0,Taylor Moore,42,0.23,9.53,-10.21,2.95,
683,669.0,Gavin Moynihan,52,0.23,11.78,-10.42,5.84,
684,671.0,Ashley Hall,40,0.23,9.06,-4.06,7.5,
685,677.0,Steve LeBrun,40,0.23,9.05,-1.91,10.96,
685,,Kieran Muir,40,0.23,9.05,-1.69,8.6,
687,683.0,Hayden Buckley,40,0.23,9.03,,9.03,
688,675.0,Chinnarat Phadungsil,40,0.23,9.03,-3.06,7.26,
689,674.0,MD Zamal Hossain,40,0.23,9.02,-3.49,6.89,
690,679.0,Alexandre Rocha,40,0.23,9.0,-3.03,6.3,
691,774.0,Dawie van der Walt,48,0.22,10.78,-1.84,8.85,
692,666.0,Kunihiro Kamii,43,0.22,9.64,-10.19,3.09,
693,678.0,Wen-Tang Lin,40,0.22,8.95,-6.21,0.0,
694,681.0,Daehyun Kim,40,0.22,8.94,-0.36,9.3,
695,685.0,Huilin Zhang,40,0.22,8.93,-2.72,6.42,
696,681.0,Shinichi Mizuno,40,0.22,8.91,-4.16,1.32,
697,688.0,Mukesh Kumar,40,0.22,8.88,-1.3,8.5,
698,691.0,Cyril Bouniol,40,0.22,8.86,,8.86,
699,691.0,Will Zalatoris,40,0.22,8.83,-0.23,9.06,
700,683.0,Matias Calderon,40,0.22,8.8,-7.69,2.71,
701,690.0,Jakraphan Premsirigorn,40,0.22,8.78,-5.83,1.24,
702,691.0,Daisuke Matsubara,40,0.22,8.75,-2.79,4.2,
703,687.0,Benjamin Rusch,52,0.22,11.34,-4.84,9.07,
704,685.0,Jbe' Kruger,52,0.22,11.33,-13.05,2.89,
705,696.0,Callum Mowat,40,0.22,8.7,-2.7,8.4,
706,699.0,Masaru Takahashi,40,0.22,8.62,-6.36,6.01,
707,701.0,Martin Flores,52,0.22,11.19,-11.09,8.4,
707,698.0,Nicholas Fung,52,0.22,11.19,-8.88,6.77,
707,772.0,Jinichiro Kozuma,47,0.22,10.11,-5.96,5.3,
710,710.0,Cheng Jin,40,0.21,8.53,-0.92,6.45,
711,694.0,Mikko Ilonen,40,0.21,8.52,-13.03,0.0,
711,722.0,Ake Nilsson,43,0.21,9.16,-3.95,8.0,
713,702.0,Joel Girrbach,50,0.21,10.63,-10.6,0.0,
714,704.0,Taihei Sato,40,0.21,8.5,-3.62,6.0,
715,707.0,Aaron Pike,40,0.21,8.48,-4.21,1.21,
715,706.0,Hung Chien-yao,40,0.21,8.48,-6.58,4.2,
717,716.0,Matt Ford,44,0.21,9.32,-6.55,4.75,
717,702.0,Jeonghyeob Hyun,40,0.21,8.47,-6.62,2.98,
719,697.0,Christofer Blomstrand,48,0.21,10.14,-10.02,2.48,
720,700.0,Terry Pilkadaris,44,0.21,9.27,-5.98,3.55,
721,713.0,Alejandro Cañizares,40,0.21,8.37,-7.83,5.16,
722,721.0,Seung-taek Lee,41,0.21,8.57,-8.07,3.15,
723,728.0,Eduardo De La Riva,40,0.21,8.35,-1.89,8.35,
724,715.0,Gustav Adell,40,0.21,8.35,-1.57,6.0,
725,711.0,Jordan Zunic,40,0.21,8.31,-9.51,1.56,
726,736.0,Damien Perrier,46,0.21,9.54,-2.98,5.28,
727,722.0,Wade Binfield,40,0.21,8.28,-2.71,7.84,
728,708.0,Todd Baek,43,0.21,8.89,-6.25,3.22,
729,730.0,Alfie Plant,40,0.21,8.26,-1.05,7.47,
730,729.0,Andres Gonzales,40,0.21,8.26,-3.91,7.0,
731,720.0,Marcel Siem,47,0.21,9.69,-12.86,5.98,
732,722.0,Laurie Canter,47,0.21,9.69,-5.86,5.35,
733,717.0,Cody Gribble,52,0.21,10.7,-7.1,7.7,
734,725.0,Ben Evans,52,0.21,10.68,-10.22,3.28,
735,711.0,Andres Romero,44,0.21,9.03,-15.09,4.73,
736,726.0,Raphael Jacquelin,52,0.21,10.66,-8.73,0.0,
737,735.0,Kyle Barker,40,0.2,8.18,-1.55,7.89,
738,737.0,Ben Eccles,48,0.2,9.77,-9.42,1.22,
739,734.0,Emilio Cuartero Blanco,40,0.2,8.11,-3.0,5.56,
740,731.0,Peter Hanson,40,0.2,8.1,-7.55,4.32,
741,750.0,Augusto Núñez,43,0.2,8.7,-5.11,6.29,
742,746.0,Jonathan Garrick,40,0.2,8.05,-2.42,5.54,
743,727.0,Adam Bland,50,0.2,10.05,-17.43,1.21,
744,714.0,Jeunghun Wang,52,0.2,10.45,-15.92,0.0,
745,741.0,Oliver Lindell,40,0.2,8.03,-5.83,6.83,
746,742.0,Julien Foret,40,0.2,8.01,-4.06,5.3,
747,740.0,Matthew Nixon,46,0.2,9.21,-6.05,1.34,
748,739.0,Dongha Lee,40,0.2,8.0,-6.22,1.56,
749,737.0,Netipong Sritonginn,51,0.2,10.19,-9.04,0.0,
749,836.0,Tatsuya Kodai,50,0.2,9.99,-11.06,4.95,
749,749.0,Jonathan Caldwell,40,0.2,7.99,-3.98,5.4,
749,719.0,Ricardo Gouveia,52,0.2,10.39,-11.27,0.0,
753,753.0,David Skinns,48,0.2,9.58,-8.35,1.75,
754,744.0,Honney Baisoya,40,0.2,7.98,-4.17,6.2,
755,745.0,Steven Ihm,40,0.2,7.97,-4.58,1.69,
756,751.0,Robert Garrigus,45,0.2,8.96,-15.91,0.0,
757,753.0,Sam Fidone,40,0.2,7.92,-3.34,3.6,
758,756.0,Chip McDaniel,40,0.2,7.92,-0.52,8.43,
759,752.0,Cristobal Del Solar,40,0.2,7.89,-2.48,6.0,
760,753.0,Max Orrin,50,0.2,9.8,-8.52,0.0,
761,760.0,Horacio León,40,0.2,7.81,-3.21,3.59,
761,766.0,Nitithorn Thippong,45,0.2,8.78,-6.88,0.0,
763,842.0,Suteepat Prateeptienchai,40,0.2,7.8,-1.49,6.38,
764,758.0,Michael Hoey,47,0.19,9.14,-8.11,3.19,
764,761.0,Koichi Kitamura,40,0.19,7.77,-4.46,4.23,
766,765.0,Ethan Tracy,52,0.19,10.09,-6.1,6.24,
767,748.0,Takumi Kanaya,40,0.19,7.74,-10.1,3.2,
768,746.0,Deyen Lawson,44,0.19,8.5,-6.21,4.2,
769,817.0,Supakorn Utaipat,52,0.19,10.02,-6.31,8.4,
770,757.0,Nick Cullen,42,0.19,8.07,-10.6,2.22,
771,770.0,John Somers,40,0.19,7.68,-0.52,8.2,
772,772.0,Shunyat Hak,40,0.19,7.67,-2.22,6.0,
773,762.0,Martin Piller,52,0.19,9.95,-17.19,3.22,
773,769.0,David Micheluzzi,40,0.19,7.65,-3.96,0.0,
775,767.0,Jonas Kolbing,41,0.19,7.84,-5.14,3.34,
776,763.0,Travis Smyth,40,0.19,7.64,-7.79,3.93,
776,775.0,Danny Walker,40,0.19,7.64,-2.22,4.06,
778,775.0,Xavier Poncelet,40,0.19,7.64,-1.69,6.5,
778,778.0,Chris Naegel,40,0.19,7.64,-2.05,5.95,
780,771.0,J.J. Henry,52,0.19,9.89,-9.22,5.43,
781,759.0,Rahil Gangjee,51,0.19,9.68,-9.14,0.0,
782,779.0,Nicolai Kristensen,46,0.19,8.73,-2.27,7.2,
783,764.0,Hinrich Arkenau,43,0.19,8.13,-5.03,6.4,
784,794.0,Michael Arnaud,40,0.19,7.53,-5.17,1.75,
785,775.0,Tae-woo KIM,40,0.19,7.52,-7.18,0.0,
786,779.0,Tyrone Van Aswegen,52,0.19,9.75,-12.34,3.73,
787,782.0,Matt Gilchrest,40,0.19,7.49,-4.04,3.88,
788,767.0,Yujiro Ohori,46,0.19,8.6,-13.16,0.0,
789,781.0,Lu Wei-chih,40,0.19,7.47,-4.96,2.1,
790,785.0,Madalitso Muthiya,40,0.19,7.47,-2.37,3.27,
791,783.0,Marco Iten,45,0.19,8.39,-8.99,0.0,
792,789.0,Tom Whitney,40,0.19,7.44,-1.56,7.8,
