RANK THIS WEEK,RANK LAST WEEK,PLAYER NAME,EVENTS,AVG POINTS,TOTAL POINTS,POINTS LOST,POINTS GAINED,COUNTRY
399,429.0,Brian Smock,49,0.45,21.89,-14.98,17.35,
400,388.0,Makoto Inoue,48,0.45,21.41,-19.47,17.47,
401,380.0,Francois DeLamontagne,53,0.44,23.5,-17.34,12.15,
401,382.0,Mathias Grönberg,51,0.44,22.62,-18.33,11.25,
403,381.0,Aron Price,56,0.44,24.82,-16.84,22.4,
404,392.0,George Coetzee,54,0.44,23.91,-9.2,25.16,
405,406.0,Hiroo Kawai,40,0.44,17.7,-5.29,16.37,
406,371.0,Gary Orr,40,0.44,17.64,-31.3,7.61,
407,379.0,Felipe Aguilar,55,0.44,24.16,-27.18,17.41,
408,399.0,Dinesh Chand,49,0.44,21.51,-7.69,21.06,
409,384.0,Kim Hyung-Tae,40,0.44,17.54,-8.45,16.32,
410,375.0,Jose-Filipe Lima,50,0.44,21.87,-27.76,3.89,
411,394.0,Yusaku Miyazato,46,0.43,19.74,-20.95,9.18,
412,393.0,Sam Hutsby,40,0.43,17.15,-5.66,14.84,
413,490.0,Lorenzo Gagli,44,0.43,18.79,-5.31,16.83,
414,423.0,Steven Tiley,40,0.43,17.03,-6.54,14.43,
415,412.0,Dicky Pride,46,0.42,19.4,-6.14,17.88,
416,390.0,Sam Walker,46,0.42,19.36,-12.05,17.32,
417,404.0,Simon Yates,40,0.42,16.77,-4.72,11.85,
418,889.0,Warren Abery,40,0.41,16.5,-4.12,16.27,
419,402.0,Bradley Iles,50,0.41,20.45,-12.02,15.3,
420,431.0,Scott Jamieson,40,0.41,16.35,-2.22,14.26,
421,437.0,Jean Baptiste Gonnet,52,0.41,21.21,-12.33,18.51,
422,401.0,Chapchai Nirat,52,0.41,21.1,-37.68,7.34,
423,396.0,Steve Flesch,53,0.41,21.5,-39.63,14.15,
424,400.0,Paul McGinley,47,0.4,19.02,-30.99,9.76,
425,409.0,John Riegger,42,0.4,16.92,-8.02,18.2,
426,413.0,Nobuhiro Masuda,46,0.4,18.46,-7.31,15.83,
427,410.0,David Dixon,56,0.4,22.3,-22.47,12.92,
428,414.0,Akio Sadakata,42,0.4,16.62,-12.03,12.92,
429,479.0,Branden Grace,57,0.39,22.47,-24.84,18.8,
430,405.0,Jyoti Randhawa,53,0.39,20.72,-33.68,10.75,
431,485.0,Christopher Baker,40,0.39,15.63,-1.17,16.81,
432,418.0,Chris Nallen,53,0.39,20.69,-6.14,21.18,
433,438.0,Jason Gore,58,0.39,22.62,-13.88,19.12,
434,440.0,David Howell,56,0.39,21.78,-23.45,18.04,
435,417.0,Brian Stuard,58,0.39,22.41,-12.8,19.5,
436,462.0,Paul Sheehan,53,0.38,20.37,-10.36,18.01,
437,477.0,Rob Oppenheim,40,0.38,15.07,-0.93,16.0,
438,416.0,Daniel Chopra,58,0.38,21.81,-32.38,11.7,
439,468.0,Gavin Coles,47,0.38,17.66,-15.46,14.9,
440,419.0,Roger Tambellini,50,0.38,18.77,-18.96,8.65,
441,408.0,Michael Jonzon,57,0.38,21.38,-26.7,2.06,
442,434.0,Jon Mills,52,0.37,19.49,-10.54,17.5,
443,460.0,Shintaro Kai,50,0.37,18.72,-32.55,11.99,
444,411.0,Danny Lee,49,0.37,18.29,-33.15,5.49,
445,428.0,Justin Hicks,56,0.37,20.76,-13.05,19.8,
446,427.0,Mark Brown,58,0.37,21.31,-25.65,19.54,
447,426.0,Tim Wilkinson,40,0.37,14.67,-22.96,10.47,
448,424.0,Chris Baryla,40,0.37,14.63,-16.82,0.0,
449,436.0,David Branshaw,50,0.37,18.26,-13.76,13.23,
450,442.0,Marc Warren,55,0.36,20.0,-22.12,14.15,
451,441.0,Chris Campbell,40,0.36,14.53,-2.84,11.35,
452,430.0,Nicholas Thompson,58,0.36,20.97,-33.9,15.48,
453,494.0,Darren Beck,40,0.36,14.42,-16.73,6.3,
454,431.0,Michael Bradley,41,0.36,14.68,-17.72,11.97,
455,449.0,Travis Bertoni,40,0.36,14.26,-0.1,14.36,
456,445.0,Rick Kulacz,47,0.35,16.62,-21.77,11.65,
457,431.0,Tim Herron,51,0.35,17.98,-30.65,11.94,
458,450.0,William McGirt,40,0.35,13.89,-2.3,16.19,
459,443.0,Chris DiMarco,54,0.35,18.74,-24.93,12.25,
460,458.0,Romain Wattel,40,0.35,13.81,-0.15,13.96,
461,531.0,I J Jang,42,0.34,14.48,-7.9,11.53,
462,439.0,Daniel Alfredo Vancsik,57,0.34,19.52,-19.79,11.63,
463,434.0,Oskar Henningsson,44,0.34,15.05,-19.65,1.56,
464,447.0,Josh Geary,40,0.34,13.55,-11.56,9.73,
465,508.0,Adilson da Silva,40,0.34,13.48,-8.85,10.65,
466,463.0,Tommy Fleetwood,40,0.34,13.47,-0.26,13.73,
467,447.0,Jamie McLeary,45,0.34,15.15,-8.39,10.11,
468,455.0,Geoffrey Sisk,51,0.34,17.15,-4.96,15.8,
469,446.0,Julien Quesne,52,0.34,17.47,-21.59,4.08,
470,459.0,Charlie Ford,40,0.33,13.36,-2.24,15.6,
471,444.0,Marc Cayeux,40,0.33,13.33,-17.9,8.4,
472,457.0,Anirban Lahiri,40,0.33,13.33,-8.08,6.46,
473,472.0,Kazuhiko Hosokawa,47,0.33,15.64,-4.56,14.84,
474,503.0,Rahil Gangjee,40,0.33,13.26,-6.43,11.76,
475,451.0,Ewan Porter,42,0.33,13.91,-8.21,14.0,
476,497.0,Victor Riu,43,0.33,14.19,-2.7,14.76,
477,471.0,Patrick Sheehan,55,0.33,18.06,-20.34,10.06,
477,647.0,Adam Hadwin,40,0.33,13.13,-0.69,13.82,
479,469.0,Chih-Bing Lam,44,0.33,14.4,-25.24,10.24,
480,454.0,Tjaart van der Walt,48,0.33,15.71,-8.73,14.27,
481,489.0,Markus Brier,56,0.33,18.26,-29.96,9.35,
482,461.0,Lu Wei-chih,40,0.33,13.01,-13.48,9.23,
483,453.0,Ted Purdy,58,0.32,18.8,-23.25,11.93,
483,475.0,Jeff Curl,40,0.32,12.96,-1.77,12.24,
485,464.0,Dustin Risdon,44,0.32,14.2,-10.89,10.39,
486,520.0,Yoshikazu Haku,40,0.32,12.84,-1.23,13.36,
487,467.0,Gary Christian,43,0.32,13.8,-11.27,8.69,
488,474.0,Mark Hensby,40,0.32,12.71,-7.34,14.46,
489,473.0,Simon Thornton,40,0.32,12.69,-4.19,11.99,
490,478.0,Jamie Elson,40,0.32,12.63,-1.27,13.9,
491,466.0,James Kamte,47,0.31,14.79,-24.17,10.39,
492,512.0,Jesus Maria Arruti,40,0.31,12.53,-7.32,11.48,
492,470.0,Andrew Coltart,55,0.31,17.23,-14.27,10.99,
494,546.0,Brett Wetterich,40,0.31,12.39,-1.06,13.08,
495,481.0,Sung Lee,40,0.31,12.39,-5.43,7.86,
496,480.0,Chris Gane,47,0.31,14.54,-13.58,7.9,
497,476.0,Klas Eriksson,46,0.31,14.21,-19.58,9.96,
498,495.0,Matt Davidson,40,0.31,12.33,-0.26,12.59,
499,609.0,SSP Chawrasia,54,0.31,16.6,-8.16,15.52,
500,498.0,Kyle Thompson,48,0.31,14.64,-4.23,15.68,
501,488.0,Steve Pate,40,0.3,12.17,-3.82,15.82,
502,484.0,Sung Kang,40,0.3,12.1,-9.61,7.38,
503,493.0,Colm Moriarty,40,0.3,12.07,-5.33,10.47,
504,499.0,Scott Barr,48,0.3,14.44,-8.45,10.66,
505,487.0,Craig Barlow,44,0.3,13.2,-7.81,10.14,
506,482.0,Jonas Blixt,51,0.3,15.29,-8.81,11.09,
507,730.0,Andre Stolz,40,0.3,11.94,-3.76,11.83,
508,491.0,Eddie Lee,46,0.3,13.71,-10.1,7.29,
509,500.0,Marco Ruiz,40,0.3,11.82,-6.99,12.6,
510,514.0,Kent Jones,49,0.29,14.35,-8.74,14.01,
511,501.0,Jarmo Sandelin,51,0.29,14.92,-15.82,13.39,
512,496.0,Benn Barham,48,0.29,14.03,-16.97,7.17,
513,482.0,Garth Mulroy,54,0.29,15.76,-23.42,4.94,
514,509.0,Andrew Svoboda,40,0.29,11.63,-1.46,11.7,
515,544.0,Kiyoshi Miyazato,46,0.29,13.38,-14.5,10.47,
516,565.0,Terry Pilkadaris,48,0.29,13.95,-18.17,8.43,
517,529.0,Justin Bolli,47,0.29,13.65,-18.89,1.32,
518,507.0,Zack Miller,40,0.29,11.54,-1.0,12.54,
518,516.0,Phillip Price,54,0.29,15.59,-2.14,15.42,
520,486.0,Rich Beem,40,0.29,11.51,-24.36,6.07,
521,502.0,Andrew Marshall,44,0.29,12.59,-4.98,11.81,
521,492.0,Paul Broadhurst,48,0.29,13.73,-23.27,4.25,
523,505.0,Chris Rodgers,40,0.29,11.41,-7.57,8.4,
524,511.0,Steven Jeppesen,52,0.29,14.82,-9.05,10.0,
525,515.0,Roberto Castro,40,0.28,11.36,-2.02,9.61,
526,506.0,Magnus Carlsson,55,0.28,15.5,-15.0,13.38,
527,555.0,Kurt Barnes,40,0.28,11.24,-4.98,11.35,
528,519.0,Masamichi Uehira,40,0.28,11.19,-3.05,10.31,
529,518.0,Satoru Hirota,47,0.28,13.12,-11.3,12.63,
530,509.0,Skip Kendall,55,0.28,15.34,-13.92,13.59,
531,517.0,Harrison Frazar,45,0.28,12.52,-19.54,4.81,
532,527.0,Jin Park,54,0.28,14.98,-4.99,14.06,
533,589.0,Paul Claxton,54,0.27,14.77,-4.39,13.61,
534,512.0,Alastair Forsyth,54,0.27,14.52,-27.01,8.44,
535,530.0,Sushi Ishigaki,40,0.27,10.75,-10.17,8.83,
536,504.0,Mark Calcavecchia,40,0.27,10.74,-22.19,4.33,
537,535.0,Kyle Reifers,53,0.27,14.2,-10.39,12.13,
538,528.0,Udorn Duangdecha,40,0.27,10.71,-8.74,3.89,
539,652.0,Takuya Taniguchi,44,0.27,11.75,-6.83,11.68,
540,760.0,Alex Haindl,40,0.27,10.67,-2.09,11.63,
541,539.0,Cameron Tringale,40,0.27,10.63,-1.32,11.95,
542,524.0,Jerod Turner,40,0.27,10.61,-10.57,0.0,
543,533.0,Rob Grube,40,0.26,10.46,-5.74,11.12,
544,526.0,Peter Baker,41,0.26,10.68,-15.69,0.0,
545,606.0,Bio Kim,40,0.26,10.41,-2.33,10.19,
546,522.0,Todd Hamilton,58,0.26,15.08,-23.71,7.22,
547,537.0,Darron Stiles,54,0.26,14.01,-19.35,6.39,
548,541.0,David Vanegas,40,0.26,10.36,-3.58,13.94,
549,542.0,Benjamin Hebert,40,0.26,10.34,-3.8,8.52,
550,524.0,Henrik Bjornstad,53,0.26,13.68,-15.99,8.17,
551,532.0,Julien Clement,41,0.26,10.54,-9.35,6.86,
552,707.0,José María Olazábal,40,0.26,10.26,-10.82,4.75,
553,543.0,Iain Steel,40,0.26,10.23,-12.0,8.91,
554,610.0,Marc Pucay,40,0.25,10.14,-9.09,9.11,
555,584.0,Jason Knutzon,40,0.25,10.06,-7.97,9.31,
556,547.0,Andrew Willey,40,0.25,10.05,-6.99,10.07,
557,557.0,Hideki Matsuyama,40,0.25,10.03,,10.03,
558,523.0,Yuji Igarashi,46,0.25,11.53,-13.38,2.4,
559,554.0,Koichiro Kawano,40,0.25,10.0,-0.96,9.58,
560,536.0,Ted Oh,40,0.25,9.99,-15.26,4.03,
561,538.0,Rich Barcelo,51,0.25,12.69,-14.82,7.04,
562,551.0,Scott Stallings,40,0.25,9.94,-1.55,10.9,
563,545.0,John Daly,44,0.25,10.91,-10.25,6.04,
564,549.0,Danny Chia,40,0.25,9.89,-10.77,5.41,
565,540.0,Andrew Butterfield,48,0.25,11.87,-18.46,0.0,
566,561.0,Frank Lickliter II,43,0.25,10.63,-6.5,9.89,
567,548.0,Stuart Davis,44,0.25,10.85,-9.02,8.68,
568,550.0,Michael Lorenzo-Vera,51,0.25,12.57,-14.22,4.64,
569,556.0,Brock Mackenzie,40,0.24,9.68,-2.4,9.66,
570,569.0,Kim Felton,40,0.24,9.65,-0.59,9.65,
571,558.0,Camilo Benedetti,40,0.24,9.64,-3.88,7.57,
572,567.0,Scott Sterling,45,0.24,10.82,-13.95,8.75,
573,564.0,J.J. Killeen,56,0.24,13.22,-8.2,9.01,
574,568.0,Ken Duke,57,0.24,13.43,-41.04,8.59,
575,563.0,Matthew Griffin,40,0.24,9.41,-5.56,3.29,
576,573.0,Martin Flores,40,0.23,9.35,-1.44,9.56,
577,553.0,Greg Owen,57,0.23,13.32,-26.01,5.0,
578,570.0,Thomas Feyrsinger,40,0.23,9.29,-5.18,8.12,
579,579.0,Namchoak Tantipokakul,40,0.23,9.24,-0.46,9.7,
580,566.0,Jeff Gove,52,0.23,12.0,-13.14,6.5,
581,575.0,Steven O'Hara,51,0.23,11.76,-14.8,8.56,
582,552.0,Martin Erlandsson,56,0.23,12.88,-23.86,2.09,
583,560.0,Matt Weibring,40,0.23,9.18,-17.97,3.0,
584,578.0,Gary Woodland,40,0.23,9.17,-1.76,8.8,
585,722.0,David McKenzie,57,0.23,12.95,-11.14,7.8,
586,572.0,Troy Kelly,40,0.23,9.08,-6.3,4.08,
587,581.0,Jay Williamson,51,0.23,11.55,-12.5,11.88,
588,573.0,Lloyd Kennedy,40,0.23,9.04,-5.77,7.13,
588,571.0,Craig Bowden,49,0.23,11.07,-12.05,3.39,
590,576.0,Taigen Tsumagari,43,0.23,9.7,-8.35,3.42,
591,666.0,Jake Roos,40,0.22,8.85,-4.88,10.51,
592,562.0,Anthony Kang,58,0.22,12.75,-29.52,6.25,
593,583.0,José de Jesús Rodríguez,40,0.22,8.78,-2.25,9.9,
594,586.0,Clodomiro Carranza,48,0.22,10.48,-4.62,9.88,
594,582.0,Gary Lockerbie,58,0.22,12.67,-21.17,6.18,
596,580.0,Jan Are Larsen,45,0.22,9.81,-9.83,8.64,
597,585.0,Steve Allan,40,0.22,8.72,-12.34,7.84,
599,591.0,Edouard Dubois,40,0.22,8.64,-1.32,9.96,
600,640.0,Jim Rutledge,40,0.21,8.59,-5.81,5.08,
601,588.0,Thammanoon Sriroj,40,0.21,8.52,-8.3,3.24,
602,598.0,Hur In-hoi,40,0.21,8.51,-2.25,8.28,
602,590.0,Lucas Lee,40,0.21,8.52,-5.22,6.83,
604,594.0,Omar Uresti,50,0.21,10.6,-11.57,9.81,
605,596.0,Federico Colombo,47,0.21,9.96,-1.91,8.11,
606,607.0,Hiroo Okamo,40,0.21,8.44,-0.44,8.88,
607,600.0,Mikko Korhonen,40,0.21,8.41,-6.39,7.56,
608,577.0,Kevin Johnson,53,0.21,11.13,-16.75,1.73,
609,603.0,Andrew Buckle,53,0.21,11.01,-9.6,6.86,
610,595.0,C Muniyappa,40,0.21,8.28,-8.23,0.0,
611,597.0,Kohki Idoki,40,0.21,8.23,-8.58,2.42,
612,604.0,Eric Ramsay,40,0.21,8.2,-7.83,2.28,
613,608.0,John Kimbell,51,0.2,10.43,-6.49,6.08,
614,599.0,Alan McLean,42,0.2,8.56,-6.8,6.65,
614,593.0,Christoph Guenther,40,0.2,8.15,-9.86,2.48,
616,686.0,Jeff Brehaut,52,0.2,10.58,-6.36,10.32,
617,617.0,Wayne Perske,48,0.2,9.73,-9.46,6.15,
618,695.0,Ben Evans,46,0.2,9.31,-3.31,9.22,
619,605.0,Scott Drummond,53,0.2,10.71,-9.31,2.64,
620,592.0,Carlos Rodiles,41,0.2,8.28,-13.85,0.0,
621,611.0,Glen Day,49,0.2,9.87,-12.89,6.22,
622,613.0,Yuudai Maeda,43,0.2,8.65,-7.92,3.7,
623,627.0,Yoshinobu Tsukada,47,0.2,9.45,-10.78,2.53,
624,601.0,Roope Kakko,40,0.2,8.04,-16.29,1.74,
625,612.0,Jason Enloe,45,0.2,9.01,-7.48,4.29,
626,616.0,Craig Lee,40,0.2,7.99,-1.93,8.41,
627,615.0,Ariel Cañete,40,0.2,7.95,-6.42,11.61,
628,602.0,Adam Blyth,46,0.2,9.09,-18.43,3.72,
629,692.0,Toyokazu Fujishima,47,0.2,9.24,-11.71,5.35,
630,664.0,Jean-Francois Lucquin,58,0.2,11.37,-23.29,7.0,
630,620.0,Mark Anderson,40,0.2,7.84,-1.89,9.72,
632,623.0,Adrien Bernadet,43,0.19,8.35,-2.62,7.64,
633,655.0,Mikael Lundberg,53,0.19,10.26,-22.53,8.78,
634,614.0,Tyrone Van Aswegen,40,0.19,7.74,-9.05,6.21,
635,626.0,Michael Wright,40,0.19,7.73,-2.41,6.2,
636,618.0,Sion Bebb,45,0.19,8.68,-10.35,3.96,
637,728.0,Ryan Yip,40,0.19,7.68,-5.2,4.02,
638,618.0,Jonathan Kaye,41,0.19,7.87,-6.87,4.62,
639,624.0,Wen-Teh Lu,40,0.19,7.65,-15.0,3.45,
640,628.0,Jason Schultz,40,0.19,7.63,-3.53,6.07,
641,687.0,Shaaban Hussin,40,0.19,7.6,-5.31,1.34,
642,630.0,Unho Park,41,0.19,7.78,-9.51,4.69,
643,629.0,Jin Jeong,40,0.19,7.57,-0.43,8.0,
644,635.0,Lloyd Saltman,40,0.19,7.52,-3.84,7.18,
645,633.0,Luis Claverie,40,0.19,7.46,-2.38,5.82,
646,690.0,Hidemasa Hoshino,46,0.19,8.56,-20.02,1.35,
647,641.0,Nick Flanagan,40,0.18,7.38,-3.36,7.44,
648,621.0,Seve Benson,40,0.18,7.34,-21.06,0.0,
649,624.0,Francois Calmels,46,0.18,8.41,-11.25,2.5,
650,631.0,Andrew McArthur,47,0.18,8.58,-14.84,1.34,
651,644.0,Ho Sung Choi,40,0.18,7.29,-2.61,6.0,
652,635.0,Josh Cunliffe,40,0.18,7.28,-2.75,8.42,
653,650.0,Matt Ford,40,0.18,7.27,-0.09,7.36,
654,642.0,Pablo Del Grosso,40,0.18,7.22,-2.33,8.34,
655,622.0,Tatsunori Nukaga,42,0.18,7.57,-5.36,2.5,
656,642.0,Nicholas Redfern,40,0.18,7.16,-2.92,3.08,
657,706.0,Ulrich Van den Berg,40,0.18,7.14,-6.57,4.8,
658,688.0,Tony Carolan,53,0.18,9.45,-7.74,5.35,
659,661.0,Ron Whittaker,46,0.18,8.19,-3.09,6.49,
660,746.0,Brad Kennedy,40,0.18,7.1,-4.26,4.8,
661,637.0,Brian Vranesh,57,0.18,10.1,-8.82,7.27,
662,637.0,Takeshi Kajikawa,40,0.18,7.08,-7.48,0.0,
662,634.0,Trevor Fisher Jr,40,0.18,7.08,-6.52,8.05,
664,727.0,Anthony Brown,40,0.18,7.02,-3.06,5.78,
665,645.0,Lian-Wei Zhang,40,0.18,7.02,-5.12,3.63,
666,658.0,Fredrik Henge,40,0.18,7.0,-0.56,7.57,
667,656.0,Russell Henley,40,0.17,6.99,-0.76,7.75,
667,656.0,Scott Langley,40,0.17,6.99,-0.76,7.75,
667,632.0,Vance Veazey,52,0.17,9.09,-16.55,5.25,
670,648.0,Michael Long,40,0.17,6.97,-4.93,0.0,
671,646.0,Aaron Watkins,48,0.17,8.33,-6.79,8.4,
672,660.0,Scott Brown,40,0.17,6.93,-0.85,7.78,
673,673.0,Steven Conran,47,0.17,8.14,-24.26,1.2,
674,659.0,Gavin Flint,41,0.17,7.08,-7.88,4.17,
675,639.0,Titch Moore,40,0.17,6.9,-10.04,1.66,
676,649.0,Adam Gee,43,0.17,7.4,-4.17,5.65,
677,681.0,Peter O'Malley,48,0.17,8.25,-15.44,1.2,
678,651.0,Roland Steiner,40,0.17,6.85,-9.51,2.34,
679,663.0,Will Wilcox,40,0.17,6.79,-0.46,7.25,
680,653.0,Dave Schultz,45,0.17,7.62,-9.35,1.25,
681,714.0,Wade Ormsby,46,0.17,7.72,-6.88,5.94,
682,764.0,Yui Ueda,44,0.17,7.35,-9.23,4.95,
683,667.0,Anders Sjostrand,40,0.17,6.64,-2.07,5.64,
684,669.0,Josh Broadaway,48,0.17,7.96,-10.33,5.19,
685,668.0,Danny Denison,40,0.17,6.63,-1.64,6.5,
686,654.0,Callum MaCaulay,50,0.16,8.23,-11.82,2.61,
687,676.0,Elliot Saltman,40,0.16,6.57,-0.63,7.2,
687,662.0,Esteban Toledo,50,0.16,8.22,-10.35,1.3,
689,671.0,Katsunori Kuwabara,43,0.16,7.05,-6.78,2.8,
690,680.0,Luke List,40,0.16,6.55,-1.79,7.25,
691,675.0,Trevor Murphy,40,0.16,6.53,-1.83,6.99,
692,685.0,Steve Lewton,40,0.16,6.53,-1.05,7.58,
693,669.0,Taichiro Kiyota,54,0.16,8.77,-10.87,4.02,
694,683.0,Artemio Murakami,40,0.16,6.45,-5.21,4.08,
695,674.0,Wil Besseling,44,0.16,7.07,-13.91,6.27,
695,684.0,Innchoon Hwang,40,0.16,6.42,-6.06,8.4,
697,694.0,Adam Meyer,40,0.16,6.41,-0.61,7.02,
698,672.0,Florian Fritsch,40,0.16,6.41,-6.6,2.48,
699,678.0,Leif Olson,43,0.16,6.83,-7.11,0.0,
700,724.0,Cliff Kresge,56,0.16,8.89,-18.76,4.94,
701,942.0,Ryan Haller,40,0.16,6.34,-0.77,6.09,
702,681.0,Jeff Gallagher,49,0.16,7.76,-9.21,5.71,
703,679.0,Florian Pragant,40,0.16,6.32,-6.07,2.94,
704,665.0,David Gleeson,40,0.16,6.32,-23.32,3.78,
704,677.0,Kim Dae-sub,40,0.16,6.32,-8.72,1.2,
706,689.0,Philip Archer,54,0.16,8.48,-9.62,7.51,
707,698.0,Marco Dawson,50,0.16,7.84,-7.4,7.22,
708,695.0,Casey Wittenberg,55,0.16,8.53,-16.29,5.73,
709,697.0,Jorge Campillo,40,0.15,6.13,-4.55,2.8,
710,699.0,Simon Wakefield,52,0.15,7.95,-12.1,5.91,
711,,Oliver Bekker,40,0.15,6.07,-0.06,6.07,
712,691.0,Chez Reavie,42,0.15,6.3,-21.29,3.19,
712,714.0,Kent Eger,40,0.15,6.0,-2.28,6.0,
714,707.0,Benjamin Fox,40,0.15,6.0,-0.85,6.36,
715,716.0,Ryan Armour,55,0.15,8.11,-6.43,6.41,
716,702.0,Sam Little,58,0.15,8.41,-13.72,2.91,
716,710.0,Steve Surry,40,0.15,5.8,-3.92,2.76,
718,709.0,Chris Swanepoel,40,0.14,5.78,-3.53,4.6,
719,704.0,Chawalit Plaphol,46,0.14,6.63,-15.59,4.97,
720,701.0,Ake Nilsson,48,0.14,6.9,-7.17,4.02,
721,700.0,Joakim Haeggman,40,0.14,5.74,-11.15,2.08,
722,712.0,Andy Matthews,40,0.14,5.73,-2.97,6.0,
723,693.0,Tommy Armour III,40,0.14,5.72,-26.84,0.0,
724,741.0,Craig Parry,48,0.14,6.85,-8.76,4.4,
725,716.0,Garrett Osborn,52,0.14,7.4,-11.08,3.99,
726,718.0,Emanuele Canonica,40,0.14,5.69,-3.42,4.0,
727,713.0,Patrik Sjöland,40,0.14,5.67,-8.29,4.92,
728,702.0,Miles Tunnicliff,45,0.14,6.36,-12.95,4.04,
729,705.0,Ashun Wu,40,0.14,5.64,-8.45,3.14,
730,719.0,Michael Curtain,40,0.14,5.62,-3.74,4.8,
731,725.0,Paul Dwyer,40,0.14,5.62,-0.36,5.99,
732,711.0,Simon Griffiths,40,0.14,5.62,-7.13,4.57,
733,720.0,Marcus Higley,45,0.14,6.24,-13.71,3.24,
734,721.0,Carl Suneson,49,0.14,6.78,-6.02,3.36,
735,726.0,Doug LaBelle II,52,0.14,7.15,-4.89,7.63,
736,729.0,Santiago Luna,40,0.13,5.39,-4.65,4.22,
736,732.0,Anton Haig,52,0.13,7.01,-2.21,8.21,
738,723.0,Mark Purser,40,0.13,5.34,-7.9,0.0,
739,733.0,Akinori Tani,40,0.13,5.31,-0.28,5.59,
740,731.0,Ben Leong,40,0.13,5.29,-10.09,5.61,
741,813.0,Kiyoshi Murota,40,0.13,5.28,-3.19,2.93,
742,782.0,Keiichiro Fukabori,40,0.13,5.19,-12.82,4.8,
743,735.0,"Efren Serna, Jr.",40,0.13,5.11,-0.49,5.6,
744,734.0,Matthew Richardson,40,0.13,5.1,-2.96,2.7,
745,835.0,Peter Senior,40,0.13,5.09,-8.34,3.83,
746,740.0,Scott Dunlap,55,0.13,6.96,-4.02,5.95,
747,795.0,Mitchell Brown,40,0.13,5.01,-9.47,4.0,
748,811.0,Ashley Hall,40,0.12,4.98,-8.04,1.65,
749,744.0,Bob May,53,0.12,6.56,-7.4,4.28,
750,737.0,Toshi Izawa,40,0.12,4.94,-2.59,3.65,
751,736.0,Barry Lane,42,0.12,5.17,-4.25,5.7,
752,742.0,Satoshi Tomiyama,40,0.12,4.87,-3.25,3.94,
752,745.0,Mark Laskey,40,0.12,4.86,-1.15,4.85,
754,749.0,Clayton Rask,40,0.12,4.83,-2.28,3.35,
755,753.0,Trey Denton,40,0.12,4.8,-1.54,3.6,
756,885.0,Gareth Paddison,40,0.12,4.79,-7.3,2.33,
757,751.0,Brian Unk,40,0.12,4.76,-3.0,2.09,
757,747.0,Dale Whitnell,40,0.12,4.76,-2.76,1.25,
757,743.0,Andrew Tampion,47,0.12,5.6,-12.98,0.0,
760,748.0,Michael Clark II,47,0.12,5.57,-3.44,3.78,
761,758.0,Yoshinori Fujimoto,40,0.12,4.72,-1.23,3.25,
762,759.0,Bernard Ritthammer,40,0.12,4.7,-0.46,5.16,
762,750.0,Miguel Angel Carballo,50,0.12,5.88,-3.82,5.79,
764,738.0,Gary Murphy,58,0.12,6.76,-14.81,0.0,
765,754.0,Tim Stewart,40,0.12,4.66,-2.44,3.37,
766,761.0,Kwanchai Tannin,40,0.12,4.64,-2.62,2.4,
767,757.0,Vince Covello,40,0.12,4.62,-1.42,6.05,
768,771.0,Ryan Blaum,40,0.12,4.62,-0.82,4.62,
769,927.0,Steven Jones,40,0.11,4.59,-1.3,4.25,
770,763.0,Massy Kuramoto,40,0.11,4.59,-0.58,5.17,
770,752.0,Anders Hansen,43,0.11,4.93,-7.09,1.56,
772,739.0,Steve Dartnall,40,0.11,4.57,-9.33,1.65,
773,766.0,Nicolas Meitinger,43,0.11,4.88,-2.01,3.89,
774,767.0,Gabriel Canizares,40,0.11,4.53,-1.05,5.58,
775,990.0,David Hewan,40,0.11,4.5,-2.63,2.8,
776,775.0,Jinho Choi,40,0.11,4.48,-0.2,4.68,
776,769.0,Todd Fischer,40,0.11,4.48,-1.62,3.79,
778,762.0,Himmat Rai,40,0.11,4.47,-3.95,1.34,
779,756.0,Dawie van der Walt,40,0.11,4.43,-5.4,2.89,
780,780.0,Jun Kikuchi,40,0.11,4.36,-2.95,3.24,
781,779.0,David Johnson,40,0.11,4.36,-0.98,5.34,
782,768.0,Chris Doak,40,0.11,4.34,-4.08,2.48,
783,773.0,Louis Moolman,40,0.11,4.33,-2.38,5.72,
784,787.0,Masatsugu Fujishima,40,0.11,4.32,,4.32,
785,842.0,Jacques Blaauw,40,0.11,4.27,-1.79,2.42,
786,781.0,Andreas Hogberg,40,0.11,4.23,-4.37,2.04,
787,778.0,Mike Grob,40,0.11,4.23,-3.52,2.4,
788,783.0,Robert Gamez,40,0.11,4.22,-1.27,4.46,
789,764.0,Jong-Duck Kim,40,0.11,4.21,-7.93,0.0,
790,776.0,Tommy Nakajima,40,0.11,4.2,-8.97,0.0,
790,774.0,Scott Gibson,40,0.11,4.2,-5.36,0.0,
792,770.0,Byron Smith,40,0.1,4.19,-8.26,0.0,
793,785.0,Richard Lee,40,0.1,4.16,-1.07,4.44,
794,,Richard Lee,40,0.1,4.13,-0.64,3.6,
795,784.0,Lin Wen-hong,40,0.1,4.12,-5.44,2.52,
796,777.0,Peter Lonard,40,0.1,4.1,-19.46,0.0,
797,786.0,Manuel Villegas,40,0.1,4.1,-2.51,4.45,
797,788.0,Fred Funk,40,0.1,4.1,-1.89,4.18,
799,790.0,Carlos Franco,40,0.1,4.09,-3.7,4.72,
