RANK THIS WEEK,RANK LAST WEEK,PLAYER NAME,EVENTS,AVG POINTS,TOTAL POINTS,POINTS LOST,POINTS GAINED,COUNTRY
868,868.0,Dohoon Kim,40,0.09,3.47,-0.39,3.86,
869,865.0,Rikard Karlberg,40,0.09,3.45,-0.96,3.24,
869,865.0,Kohki Idoki,40,0.09,3.45,-5.54,1.31,
871,869.0,Kris Wasylowich,40,0.09,3.44,-0.57,4.01,
872,867.0,Jamie Little,55,0.09,4.73,-3.36,3.3,
873,871.0,Reid Edstrom,40,0.08,3.38,-0.38,3.76,
874,872.0,Alan Michell,40,0.08,3.36,-1.94,1.39,
875,870.0,Lee James,49,0.08,4.1,-11.57,3.4,
876,874.0,Danny Lee,40,0.08,3.34,-2.74,1.82,
877,875.0,Ryan Blaum,40,0.08,3.34,-1.83,3.3,
878,873.0,Bryn Parry,40,0.08,3.32,-3.63,1.2,
879,879.0,Chan Yih-shin,40,0.08,3.29,-0.02,3.31,
880,876.0,Mark O'Meara,40,0.08,3.26,-5.92,3.53,
881,,Andrew Bonhomme,40,0.08,3.26,-0.61,2.26,
882,877.0,Jean-Nicolas Billot,41,0.08,3.34,-2.4,2.61,
882,877.0,Stephen Dodd,44,0.08,3.58,-23.28,0.0,
884,881.0,Chris Thompson,46,0.08,3.7,-1.86,2.62,
885,883.0,Michael Curtain,40,0.08,3.2,-2.06,0.0,
886,882.0,Chris Swanepoel,40,0.08,3.18,-2.89,2.76,
887,884.0,Edward Loar,40,0.08,3.14,-16.67,0.0,
888,885.0,Gustavo Acosta,46,0.08,3.6,-5.49,1.22,
888,880.0,Chris Couch,40,0.08,3.13,-20.17,0.0,
890,890.0,Toru Morita,40,0.08,3.12,-0.2,3.32,
891,888.0,Kodai Ichihara,40,0.08,3.11,-0.95,4.06,
892,886.0,James Hepworth,45,0.08,3.48,-13.21,0.0,
893,887.0,Thammanoon Sriroj,51,0.08,3.91,-9.27,1.54,
894,894.0,Daniel Wardrop,40,0.08,3.05,-1.64,1.89,
895,892.0,Mike Mezei,40,0.08,3.01,-4.21,0.0,
896,893.0,Zoran Zorkic,40,0.08,3.0,-5.14,0.0,
897,897.0,Barrett Jarosch,40,0.08,3.0,,3.0,
898,891.0,Paul Gow,56,0.07,4.18,-16.01,1.27,
899,889.0,Yoshikazu Haku,45,0.07,3.33,-13.06,0.0,
899,897.0,Adrien Bernadet,40,0.07,2.96,-0.36,3.32,
901,896.0,Oliver Whiteley,40,0.07,2.94,-3.25,1.56,
902,900.0,Tommy Barber,40,0.07,2.93,-0.67,3.6,
903,903.0,Sebi Garcia,40,0.07,2.92,-0.32,3.24,
904,895.0,Kyle McCarthy,40,0.07,2.92,-4.11,0.0,
905,903.0,Joakim Rask,40,0.07,2.92,-0.8,2.28,
906,900.0,Philip Golding,40,0.07,2.91,-2.72,2.1,
907,897.0,Richard Lee,45,0.07,3.27,-5.47,1.2,
908,900.0,David Park,49,0.07,3.54,-7.31,2.47,
909,906.0,Lee Williamson,43,0.07,3.07,-6.57,1.32,
910,909.0,Oliver David,40,0.07,2.85,-2.56,3.07,
911,908.0,Hur In-hoi,40,0.07,2.84,-3.1,0.0,
912,910.0,David Hewan,40,0.07,2.83,-1.1,3.93,
913,912.0,Doug Barron,40,0.07,2.81,-2.84,3.08,
914,913.0,Phil Worthington,40,0.07,2.77,-1.77,1.56,
915,911.0,Magnus Persson,40,0.07,2.77,-4.84,0.0,
916,913.0,Aaron Watkins,40,0.07,2.77,-1.66,1.82,
917,917.0,Harmeet Kahlon,40,0.07,2.74,-2.11,0.0,
918,913.0,Weitze Yeh,48,0.07,3.27,-14.8,2.81,
919,918.0,Hiroo Kawai,40,0.07,2.71,-7.12,0.0,
920,916.0,Craig Smith,41,0.07,2.77,-4.84,0.0,
920,919.0,Pablo Acuna,40,0.07,2.7,-1.4,1.22,
922,928.0,Mukesh Kumar,40,0.07,2.66,-1.41,2.66,
923,924.0,Oscar Floren,40,0.07,2.64,-0.99,1.74,
923,922.0,Steve Pate,40,0.07,2.64,-1.56,3.08,
925,922.0,John Mellor,40,0.07,2.64,-1.41,1.8,
926,924.0,Jason Allred,57,0.07,3.73,-9.18,1.4,
927,926.0,Kim Felton,54,0.07,3.51,-5.22,3.67,
927,920.0,Duffy Waldorf,40,0.07,2.6,-12.41,0.0,
929,930.0,George Coetzee,40,0.06,2.59,-1.3,2.43,
929,921.0,Hisayuki Sasaki,43,0.06,2.78,-11.71,0.0,
931,927.0,Tommy Biershenk,40,0.06,2.59,-3.39,0.0,
931,931.0,Satoshi Tomiyama,40,0.06,2.59,-0.21,2.79,
933,932.0,Óscar Serna,40,0.06,2.58,-0.42,3.0,
933,929.0,Alvaro Salto,40,0.06,2.57,-8.18,0.0,
935,934.0,Jonas Blixt,40,0.06,2.54,-0.06,2.59,
936,937.0,Tae-Hoon Song,40,0.06,2.52,,2.52,
937,936.0,Ian Woosnam,40,0.06,2.49,-4.01,3.1,
938,933.0,Kirk Triplett,40,0.06,2.47,-9.61,0.0,
939,935.0,Hideki Kase,44,0.06,2.71,-8.15,0.0,
940,943.0,Dale Vallely,40,0.06,2.45,-0.09,2.54,
941,941.0,Thabang Simon,40,0.06,2.45,-0.91,3.36,
942,939.0,Wilhelm Schauman,42,0.06,2.56,-3.82,1.2,
942,944.0,César Monasterio,42,0.06,2.56,-10.29,1.49,
944,945.0,Chip Sullivan,40,0.06,2.41,-0.55,2.96,
945,946.0,Gibby Gilbert III,40,0.06,2.41,-0.2,2.6,
946,938.0,Simon Nash,40,0.06,2.38,-6.74,0.0,
947,940.0,Jaco Van Zyl,40,0.06,2.37,-6.8,0.0,
948,942.0,Kurt Barnes,40,0.06,2.36,-5.16,0.0,
949,951.0,Steve Friesen,40,0.06,2.34,-2.42,1.62,
950,947.0,Matthew King,47,0.06,2.75,-5.95,0.0,
950,948.0,Wook-Soon Kang,40,0.06,2.34,-1.68,1.2,
952,953.0,Gustav Adell,40,0.06,2.31,-1.01,1.34,
953,956.0,Jung Ji-ho,40,0.06,2.29,-0.16,2.45,
954,949.0,David Morland IV,57,0.06,3.26,-5.69,1.61,
955,949.0,Michael Wright,40,0.06,2.28,-6.6,0.0,
955,955.0,Graham Clark,40,0.06,2.28,-0.31,2.59,
957,954.0,Johan Axgren,46,0.06,2.6,-11.31,1.3,
958,952.0,Chris Baryla,40,0.06,2.26,-9.4,0.0,
959,958.0,Benjamín Alvarado,40,0.06,2.25,-0.93,1.62,
960,963.0,Masafumi Kawase,40,0.06,2.25,-0.24,2.48,
961,960.0,Rob Bradley,40,0.06,2.25,-0.34,2.58,
962,956.0,Kevin Gessino-Kraft,40,0.06,2.24,-3.11,0.0,
963,962.0,Christiaan Basson,40,0.06,2.23,-0.89,3.12,
964,959.0,Tom Carter,57,0.06,3.17,-2.89,1.39,
964,960.0,Kris Cox,41,0.06,2.28,-5.77,2.03,
966,965.0,Michael Boyd,44,0.05,2.4,-1.84,1.23,
967,971.0,Muhammad Munir,40,0.05,2.17,-0.82,2.17,
967,971.0,Kim Young-jin,40,0.05,2.17,,2.17,
969,967.0,Arjun Singh,40,0.05,2.17,-1.98,1.24,
970,966.0,Anthony Brown,40,0.05,2.16,-2.04,1.5,
971,975.0,Bae Sung-chul,40,0.05,2.16,,2.16,
971,975.0,Matteo Delpodio,40,0.05,2.16,,2.16,
973,968.0,Mark Lawless,40,0.05,2.15,-1.44,1.62,
974,970.0,Scott Henderson,44,0.05,2.35,-1.99,2.23,
975,964.0,Katsuya Nakagawa,40,0.05,2.13,-6.51,0.0,
976,971.0,Yoshiaki Mano,40,0.05,2.12,-4.2,0.0,
976,978.0,Lien Yung-sheng,40,0.05,2.12,-0.26,2.38,
978,977.0,Trevor Fisher Jr,40,0.05,2.12,-1.14,1.22,
979,974.0,Neil Schietekat,40,0.05,2.11,-2.22,1.27,
980,969.0,Doug McGuigan,40,0.05,2.1,-4.4,1.62,
981,980.0,Sihwan Kim,40,0.05,2.09,-0.07,2.16,
982,981.0,Steve Dartnall,40,0.05,2.07,-0.8,2.17,
983,979.0,Gareth Davies,40,0.05,2.06,-10.59,0.0,
984,982.0,Yuan-Chi Chen,40,0.05,2.05,-3.38,0.0,
985,984.0,Rolf Muntz,40,0.05,2.05,-0.39,2.44,
986,983.0,Scott Hawley,40,0.05,2.03,-1.87,1.2,
987,986.0,Liam Kendregan,40,0.05,2.03,-0.7,1.48,
988,985.0,Jin-won Lee,40,0.05,2.02,-0.93,2.42,
989,987.0,Damian Ulrich,40,0.05,2.01,-0.33,2.34,
990,991.0,Ralph Miller,40,0.05,1.99,,1.99,
991,990.0,Justin Itzen,40,0.05,1.99,-0.11,2.1,
992,988.0,Grant Waite,47,0.05,2.33,-4.94,2.66,
993,988.0,Paul Marantz,40,0.05,1.97,-2.11,0.0,
994,992.0,Julien Foret,46,0.05,2.23,-7.99,0.0,
995,993.0,Jun Tae-hyun,40,0.05,1.93,-1.28,1.54,
996,993.0,Kariem Baraka,40,0.05,1.92,-3.32,1.24,
997,995.0,Jose Trauwitz,40,0.05,1.91,-1.11,1.8,
998,997.0,Alistair Presnell,40,0.05,1.9,-1.56,2.61,
