RANK THIS WEEK,RANK LAST WEEK,PLAYER NAME,EVENTS,AVG POINTS,TOTAL POINTS,POINTS LOST,POINTS GAINED,COUNTRY
397,393.0,Bio Kim,40,0.4,16.01,-7.26,1.2,
398,387.0,J.J. Spaun,52,0.4,20.81,-18.27,7.09,
399,389.0,Yoshinori Fujimoto,40,0.4,15.93,-14.7,0.0,
400,395.0,Edoardo Molinari,52,0.4,20.63,-10.17,3.92,
401,397.0,Rhys Enoch,52,0.4,20.56,-11.84,2.56,
402,417.0,Ewen Ferguson,52,0.39,20.48,-11.17,2.74,
403,400.0,Josh Geary,40,0.39,15.55,-8.31,0.0,
404,399.0,Angelo Que,42,0.39,16.2,-12.49,2.8,
405,401.0,Luke Donald,40,0.39,15.41,-5.28,4.95,
406,432.0,Alvaro Quiros,45,0.39,17.33,-11.07,1.69,
407,404.0,Ollie Schniederjans,52,0.38,19.96,-8.71,14.04,
408,425.0,Vincent Whaley,42,0.38,16.1,-4.73,9.16,
409,405.0,Jeunghun Wang,52,0.38,19.89,-9.44,1.35,
410,402.0,Fabrizio Zanotti,40,0.38,15.28,-10.53,1.23,
411,414.0,Jose-Filipe Lima,41,0.38,15.62,-10.54,0.0,
412,412.0,Sang-hee Lee,41,0.38,15.61,-11.82,0.0,
413,411.0,Jacques Kruyswijk,52,0.38,19.6,-7.6,14.73,
414,462.0,David Horsey,47,0.38,17.7,-6.77,9.11,
415,403.0,Niklas Norgaard Moller,43,0.38,16.19,-4.95,4.0,
416,410.0,Philip Eriksson,40,0.38,15.04,-6.8,6.1,
417,408.0,Rhein Gibson,52,0.38,19.54,-10.08,2.49,
418,406.0,Oliver Wilson,52,0.37,19.47,-16.64,0.0,
419,409.0,Steve Surry,43,0.37,16.08,-9.46,3.03,
420,407.0,Padraig Harrington,43,0.37,16.05,-12.44,1.2,
421,418.0,Rob Oppenheim,52,0.37,19.29,-5.01,11.31,
422,416.0,Miguel Angel Carballo,48,0.37,17.74,-11.25,1.43,
423,445.0,Maximilian Kieffer,50,0.37,18.43,-11.13,7.81,
424,424.0,Kyle Jones,52,0.37,19.1,-8.1,15.21,
424,421.0,Andrew Novak,52,0.37,19.1,-2.89,17.31,
426,422.0,Tommy Gainey,40,0.37,14.67,-1.87,15.32,
427,420.0,Hendrik Du Plessis,40,0.37,14.64,-5.13,9.67,
428,419.0,Chikkarangappa S.,45,0.36,16.38,-9.24,3.01,
429,426.0,Nelson Ledesma,52,0.36,18.82,-12.38,1.21,
430,428.0,Ben Martin,40,0.36,14.47,-2.69,12.26,
431,436.0,Julien Brun,40,0.36,14.35,-0.78,14.52,
432,435.0,Nick Hardy,40,0.36,14.34,-0.42,14.76,
433,431.0,Nick Flanagan,40,0.36,14.33,-2.81,8.2,
434,429.0,Jarin Todd,40,0.36,14.33,-4.22,8.73,
435,415.0,Yuki Inamori,44,0.36,15.75,-17.28,1.82,
436,438.0,Hanbyeol Kim,40,0.36,14.3,-0.38,13.5,
437,434.0,Brandon Harkins,52,0.36,18.57,-7.89,14.28,
438,427.0,Marcel Schneider,52,0.36,18.54,-7.96,10.8,
439,432.0,Marcus Fraser,40,0.36,14.24,-6.67,6.27,
440,430.0,Hyungjoon Lee,40,0.35,14.18,-10.87,0.0,
441,454.0,Kodai Ichihara,46,0.35,16.3,-15.74,1.37,
442,436.0,Aman Raj,41,0.35,14.5,-4.56,3.5,
443,442.0,Hugo León,42,0.35,14.84,-7.91,0.0,
443,443.0,Tae Hee Lee,47,0.35,16.6,-7.3,8.02,
445,443.0,Todd Baek,41,0.35,14.44,-7.42,0.0,
446,440.0,Ben Stow,48,0.35,16.74,-8.94,4.21,
447,441.0,Andres Romero,40,0.35,13.91,-7.56,0.0,
448,447.0,James Morrison,52,0.34,17.92,-5.33,8.84,
449,450.0,Ryan Ruffels,42,0.34,14.44,-3.46,7.66,
450,439.0,Ockert Strydom,45,0.34,15.45,-5.98,4.2,
451,451.0,Wang Wei Lun,40,0.34,13.65,-4.49,0.0,
452,446.0,Shawn Stefani,52,0.34,17.74,-11.53,2.1,
453,449.0,Tapio Pulkkanen,52,0.34,17.65,-10.24,4.53,
454,453.0,Oliver Fisher,52,0.34,17.62,-9.57,6.98,
455,452.0,Jbe' Kruger,52,0.34,17.56,-9.42,1.27,
456,456.0,Denzel Ieremia,40,0.34,13.41,-3.31,1.22,
457,457.0,Jonathan Byrd,42,0.33,14.01,-6.29,4.4,
458,455.0,Ashley Chesters,52,0.33,17.34,-11.84,3.74,
459,459.0,José de Jesús Rodríguez,52,0.33,17.3,-6.76,11.62,
460,458.0,Grayson Murray,40,0.33,13.31,-7.52,5.0,
461,448.0,Sihwan Kim,49,0.33,16.21,-14.72,0.0,
462,461.0,Lars Van Meijel,49,0.33,16.08,-6.65,0.0,
463,460.0,Zach Murray,40,0.33,13.09,-5.93,6.28,
464,466.0,Thanapath Pichaikul,40,0.33,13.01,-2.29,7.7,
465,463.0,Clément Sordet,49,0.32,15.89,-7.29,7.25,
466,468.0,Taylor Montgomery,40,0.32,12.96,-0.64,13.16,
467,465.0,Danthai Boonma,52,0.32,16.75,-9.92,4.56,
468,472.0,Craig Howie,40,0.32,12.87,-2.7,12.43,
469,464.0,Alexander Levy,47,0.32,15.11,-16.53,1.66,
470,519.0,Charlie Saxon,52,0.32,16.66,-9.42,10.27,
471,469.0,Itthipat Buranatanya,45,0.32,14.37,-7.54,3.98,
472,473.0,Todd Clements,40,0.32,12.72,-4.77,0.0,
473,474.0,Adam Svensson,52,0.32,16.5,-6.86,8.26,
474,467.0,Stephen Gallacher,45,0.32,14.26,-11.27,2.76,
475,475.0,Nicolai Hojgaard,42,0.32,13.23,-5.44,1.21,
476,471.0,Dimi Papadatos,46,0.31,14.47,-14.09,3.39,
477,481.0,Wonjoon Lee,45,0.31,14.14,-9.15,2.43,
477,508.0,Koumei Oda,40,0.31,12.57,-7.76,1.37,
479,477.0,Veer Ahlawat,40,0.31,12.53,-2.69,5.1,
480,476.0,Sung -Kug Park,40,0.31,12.48,-6.25,2.82,
481,479.0,Haydn Porteous,52,0.31,16.22,-7.32,8.4,
482,480.0,Mathinus Viljoen,40,0.31,12.47,-2.93,4.55,
483,470.0,Neil Schietekat,46,0.31,14.27,-10.96,4.66,
484,478.0,Y.E. Yang,51,0.31,15.77,-13.51,0.0,
485,483.0,K.J. Choi,40,0.31,12.33,-5.26,1.2,
486,768.0,Harry Hall,40,0.31,12.32,-1.43,9.91,
487,487.0,Cameron Young,40,0.31,12.29,-0.32,11.14,
488,482.0,Jean-Paul Strydom,40,0.31,12.25,-7.31,1.61,
489,736.0,Taihei Sato,40,0.3,12.18,-4.43,5.6,
490,486.0,Jake Knapp,40,0.3,12.17,-4.76,1.96,
491,493.0,Minkyu Kim,46,0.3,13.91,-5.09,9.9,
492,485.0,Poom Saksansin,48,0.3,14.52,-13.76,4.94,
493,488.0,Micah Shin,40,0.3,12.05,-5.64,0.0,
494,489.0,Aaron Pike,40,0.3,12.0,-5.12,0.0,
496,492.0,Christofer Blomstrand,40,0.3,11.99,-5.85,5.64,
497,498.0,Daan Huizing,48,0.3,14.33,-8.65,2.74,
498,495.0,Bernard Ritthammer,47,0.3,14.01,-5.71,2.67,
498,484.0,Søren Kjeldsen,51,0.3,15.2,-11.24,4.56,
500,529.0,David Coupland,44,0.3,13.08,-6.09,6.28,
500,496.0,Kim Tae-hoon,40,0.3,11.89,-5.02,5.37,
502,532.0,Nicholas Lindheim,47,0.29,13.84,-4.87,10.2,
503,497.0,Vince India,49,0.29,14.43,-1.19,11.78,
504,490.0,Lorenzo Scalise,42,0.29,12.33,-4.63,3.76,
505,500.0,Damien Perrier,51,0.29,14.96,-5.26,5.82,
506,499.0,Ross McGowan,52,0.29,15.24,-9.7,2.6,
507,501.0,Danny Masrin,40,0.29,11.71,-3.16,5.33,
508,491.0,Grégory Havret,46,0.29,13.46,-7.47,0.0,
509,502.0,Tyler McCumber,50,0.29,14.62,-11.19,6.06,
510,494.0,Jaco Van Zyl,43,0.29,12.55,-4.38,4.0,
510,503.0,Rikard Karlberg,40,0.29,11.67,-3.73,2.41,
512,805.0,Austen Truslow,40,0.29,11.65,-1.66,8.8,
513,507.0,Brett Coletta,46,0.29,13.3,-6.18,2.57,
514,504.0,Ernie Els,40,0.29,11.51,-8.17,1.84,
515,511.0,Shad Tuten,40,0.28,11.37,-1.56,7.0,
516,505.0,Martin Trainer,52,0.28,14.67,-13.47,3.82,
516,508.0,Christopher Sahlstrom,40,0.28,11.28,-4.85,0.0,
518,506.0,Eirik Tage Johansen,40,0.28,11.24,-7.04,1.23,
519,515.0,Michael Gellerman,48,0.28,13.44,-7.73,2.86,
520,512.0,Emilio Cuartero Blanco,46,0.28,12.83,-6.15,1.2,
521,510.0,Juvic Pagunsan,40,0.28,11.14,-7.34,0.0,
522,520.0,Benjamin Henry Poke,46,0.28,12.8,-5.67,3.06,
523,537.0,Theo Humphrey,40,0.28,11.09,-0.69,10.92,
524,513.0,Patrick Fishburn,40,0.28,11.08,-3.59,3.78,
525,527.0,Ludvig Aberg,40,0.28,11.0,,11.0,
526,517.0,James Hahn,40,0.27,10.98,-5.36,9.46,
527,515.0,Allen John,40,0.27,10.98,-6.88,5.75,
528,517.0,Doug Ghim,52,0.27,14.23,-7.46,4.09,
529,514.0,Michael Gligic,52,0.27,14.2,-7.06,5.26,
530,521.0,Darren Beck,40,0.27,10.91,-3.28,3.04,
531,602.0,Anders Albertson,52,0.27,14.16,-11.13,8.89,
532,524.0,Joey Garber,52,0.27,14.14,-8.5,4.76,
533,525.0,Jonathan Caldwell,42,0.27,11.4,-3.81,3.72,
534,528.0,Edoardo Raffael Lipparelli,40,0.27,10.78,-4.77,0.0,
535,535.0,Steve Stricker,40,0.27,10.78,-5.55,8.82,
536,522.0,Johnson Wagner,43,0.27,11.58,-9.61,0.0,
537,530.0,Jean Hugo,42,0.27,11.29,-6.33,1.76,
538,533.0,Jamie Arnold,52,0.27,13.94,-6.0,1.49,
539,538.0,Jimmy Stanger,48,0.27,12.86,-3.8,8.38,
540,635.0,Gudmundur Kristjansson,40,0.27,10.71,-4.0,2.64,
541,544.0,Tae-woo KIM,42,0.27,11.22,-5.17,3.12,
542,534.0,David Hearn,52,0.27,13.88,-7.95,1.42,
543,536.0,Huilin Zhang,40,0.27,10.66,-5.12,0.0,
544,539.0,Michael Sim,40,0.27,10.61,-1.9,7.0,
545,653.0,Bjorn Hellgren,40,0.26,10.6,-0.85,8.24,
546,545.0,David Dixon,40,0.26,10.57,-1.04,8.4,
547,530.0,Keith Horne,50,0.26,13.2,-6.03,5.08,
548,547.0,Rory Hie,40,0.26,10.54,-3.61,0.0,
549,541.0,Sarit Suwannarut,40,0.26,10.5,-5.71,2.29,
550,526.0,Peter Karmis,45,0.26,11.81,-9.28,2.75,
551,542.0,Joshua Creel,40,0.26,10.49,-4.16,1.3,
552,523.0,Nick Voke,42,0.26,11.0,-7.58,6.27,
553,543.0,Akio Sadakata,40,0.26,10.47,-4.21,0.0,
554,540.0,John Oda,46,0.26,12.04,-6.89,7.0,
555,652.0,Bryson Nimmer,40,0.26,10.4,,10.4,
556,548.0,Doyeob Mun,45,0.26,11.63,-8.48,2.49,
557,775.0,Andrew Wilson,40,0.26,10.29,-2.69,4.2,
558,549.0,Hyung-seok Seo,40,0.25,10.16,-5.19,0.0,
559,552.0,Bill Haas,45,0.25,11.39,-9.13,3.04,
560,546.0,Atomu Shigenaga,40,0.25,10.11,-10.25,0.0,
561,551.0,Roberto Castro,40,0.25,10.03,-8.08,3.54,
562,673.0,Jarand Ekeland Arnoy,40,0.25,10.0,-1.83,6.0,
563,550.0,Luke Jerling,41,0.25,10.21,-2.46,6.39,
564,554.0,Mikiya Akutsu,40,0.25,9.88,-4.03,2.56,
565,641.0,Moritz Lampert,41,0.25,10.11,-4.8,2.0,
566,633.0,Trey Mullinax,40,0.25,9.83,-11.63,1.82,
567,616.0,Chip McDaniel,40,0.24,9.75,-2.32,5.72,
568,556.0,Alexandre Rocha,40,0.24,9.69,-2.94,6.0,
569,562.0,Tyson Alexander,50,0.24,12.1,-4.2,6.97,
570,566.0,Ji-hoon Lee,40,0.24,9.67,-1.29,9.0,
571,562.0,Dawie van der Walt,52,0.24,12.54,-3.3,6.81,
572,578.0,Aaron Cockerill,42,0.24,10.12,-2.09,4.72,
573,567.0,Jang Dong-Kyu,50,0.24,12.02,-8.22,0.0,
574,559.0,Lorens Chan,40,0.24,9.59,-4.66,0.0,
574,565.0,Shamim Khan,40,0.24,9.59,-2.45,1.68,
576,553.0,Gaganjeet Bhullar,47,0.24,11.22,-16.07,1.2,
576,560.0,Jarryd Felton,40,0.24,9.55,-4.93,2.93,
576,671.0,Santiago Tarrio,40,0.24,9.55,-5.7,5.94,
579,557.0,Paul Dunne,44,0.24,10.47,-13.5,0.0,
580,562.0,Berry Henson,40,0.24,9.5,-6.69,1.21,
581,571.0,Callum Tarren,52,0.24,12.35,-5.22,10.53,
582,569.0,Shingo Katayama,40,0.24,9.5,-5.57,0.0,
583,555.0,Jake Roos,41,0.24,9.7,-8.35,1.27,
584,580.0,Seunghyuk Kim,47,0.24,11.09,-7.79,2.69,
585,575.0,Marcus Helligkilde,40,0.24,9.41,-2.23,8.8,
586,577.0,M Miller,42,0.24,9.88,-2.5,5.27,
587,573.0,Quincy Quek,40,0.24,9.4,-4.36,0.0,
587,582.0,Mathieu Fenasse,45,0.24,10.58,-6.98,1.38,
589,574.0,Yoseop Seo,40,0.23,9.37,-3.76,1.29,
590,558.0,Kevin Chappell,40,0.23,9.35,-13.41,4.78,
591,585.0,Alexander Knappe,40,0.23,9.34,-2.81,5.64,
592,575.0,Ryuji Masaoka,40,0.23,9.32,-4.35,0.0,
593,572.0,Viraj Madappa,46,0.23,10.68,-7.08,5.5,
594,582.0,Matias Calderon,40,0.23,9.28,-3.7,8.4,
595,586.0,Grant Hirschman,44,0.23,10.2,-1.79,7.01,
596,568.0,Toto Thimba,42,0.23,9.71,-5.46,0.0,
597,584.0,Evan Harmeling,40,0.23,9.24,-4.53,1.25,
598,578.0,Vince Covello,43,0.23,9.93,-6.58,0.0,
599,561.0,Hideto Tanihara,45,0.23,10.38,-10.04,1.2,
600,581.0,David Law,52,0.23,11.95,-13.7,1.2,
601,570.0,Jinichiro Kozuma,42,0.23,9.65,-5.33,0.0,
601,588.0,Austin Smotherman,50,0.23,11.49,-4.46,6.85,
603,586.0,Ondrej Lieser,40,0.23,9.15,-5.51,1.73,
604,589.0,Malcolm Mitchell,40,0.23,9.12,-3.22,0.0,
605,590.0,Kristoffer Reitan,40,0.23,9.09,-3.6,1.2,
606,598.0,Ryan McCormick,40,0.23,9.04,-0.78,8.87,
607,592.0,Hyun-woo Ryu,47,0.23,10.6,-11.09,0.0,
608,591.0,Rafael Campos,47,0.23,10.58,-6.37,0.0,
609,600.0,Miguel Angel Jiménez,40,0.22,8.94,-3.09,5.94,
610,595.0,Chan Shih-chang,51,0.22,11.38,-6.03,3.74,
611,596.0,Siddikur Rahman,40,0.22,8.9,-5.73,0.0,
612,603.0,Chandler Blanchet,40,0.22,8.87,-1.75,4.75,
613,605.0,Daniel Summerhays,40,0.22,8.87,-1.56,7.0,
614,593.0,Brandon Crick,47,0.22,10.4,-3.31,3.15,
615,599.0,Dominic Bozzelli,52,0.22,11.49,-8.37,0.0,
616,597.0,Alejandro Cañizares,46,0.22,10.11,-3.08,5.84,
617,604.0,Frederic LaCroix,40,0.22,8.79,-4.24,0.0,
618,714.0,Enrico Di Nitto,40,0.22,8.79,-3.21,1.74,
619,601.0,Panuphol Pittayarat,46,0.22,10.09,-10.35,0.0,
620,689.0,Hayden Buckley,40,0.22,8.77,-2.36,3.07,
621,613.0,David Bransdon,44,0.22,9.6,-5.25,0.0,
622,594.0,Romain Wattel,45,0.22,9.82,-6.33,1.2,
623,607.0,Trevor Fisher Jr,40,0.22,8.64,-5.07,3.13,
624,612.0,Federico MacCario,40,0.22,8.64,-2.89,1.28,
624,606.0,Jung Ji-ho,40,0.22,8.64,-5.28,0.0,
626,610.0,Daehyun Kim,40,0.22,8.63,-3.83,0.0,
627,676.0,Jacobus Prinsloo,43,0.21,9.18,-4.1,3.48,
628,609.0,Matthew Millar,40,0.21,8.53,-7.41,1.7,
629,614.0,Dylan Perry,40,0.21,8.51,-3.63,0.0,
629,608.0,Tom Whitney,42,0.21,8.94,-2.78,2.21,
631,621.0,Steven Tiley,44,0.21,9.35,-6.68,0.0,
632,614.0,Nicolai Dellingshausen,45,0.21,9.56,-4.95,1.63,
633,619.0,Taylor Moore,40,0.21,8.47,-3.82,6.94,
634,618.0,Innchoon Hwang,40,0.21,8.42,-4.12,1.29,
635,624.0,Robin Petersson,45,0.21,9.47,-2.02,6.83,
636,617.0,Liam Johnston,52,0.21,10.92,-10.25,1.98,
637,626.0,Chase Johnson,40,0.21,8.4,,8.4,
638,625.0,Lukas Nemecz,40,0.21,8.4,-2.6,4.0,
639,623.0,Hurly Long,40,0.21,8.33,-4.1,0.0,
640,611.0,Merrick Bremner,43,0.21,8.95,-6.9,0.0,
640,622.0,Settee Prakongvech,41,0.21,8.53,-4.82,0.0,
642,619.0,Billy Kennerly,48,0.21,9.86,-4.73,5.72,
643,752.0,Christopher Mivis,40,0.2,8.2,-2.92,5.71,
644,627.0,Trevor Sluman,40,0.2,8.18,-5.26,0.0,
645,630.0,Galam Jeon,40,0.2,8.14,-5.49,1.29,
646,628.0,Terumichi Kakazu,40,0.2,8.12,-5.74,0.0,
647,751.0,Yuta Kinoshita,40,0.2,8.11,-8.09,1.84,
648,639.0,Wesley Bryan,40,0.2,8.11,-2.38,8.04,
649,631.0,Matthew Baldwin,50,0.2,10.13,-6.19,1.21,
650,635.0,Erik Barnes,47,0.2,9.51,-4.33,5.34,
650,631.0,Robert Karlsson,40,0.2,8.09,-4.8,1.34,
652,633.0,Terry Pilkadaris,40,0.2,8.08,-3.99,2.93,
653,637.0,J.T. Griffin,40,0.2,8.08,-1.51,7.05,
654,733.0,Tomoyasu Sugiyama,40,0.2,8.04,-2.68,2.57,
654,638.0,George McNeill,40,0.2,8.04,-3.36,1.61,
656,643.0,Aadil Bedi,40,0.2,7.98,-1.12,5.0,
657,640.0,Karandeep Kochhar,40,0.2,7.97,-3.63,0.0,
658,642.0,Ryuichi Oiwa,40,0.2,7.96,-3.02,0.0,
659,645.0,Jeppe Huldahl,40,0.2,7.95,-2.47,8.0,
660,647.0,Oliver Hundebol Jorgensen,40,0.2,7.91,-2.37,2.4,
661,629.0,Anirban Lahiri,48,0.2,9.48,-12.61,0.0,
661,655.0,Seung-Yul Noh,40,0.2,7.9,-0.41,6.69,
661,649.0,Hennie Otto,40,0.2,7.9,-3.34,1.21,
664,650.0,Samuel Del Val,40,0.2,7.89,-3.39,0.0,
664,644.0,Kshitij Kaul,40,0.2,7.89,-4.49,0.0,
666,651.0,Mukesh Kumar,40,0.2,7.85,-3.13,1.6,
667,655.0,Alejandro Tosti,40,0.2,7.84,-1.34,3.17,
668,646.0,Ben Leong,40,0.2,7.82,-6.1,0.0,
669,647.0,Bradley Dredge,40,0.19,7.79,-6.66,0.0,
670,654.0,Julien Guerrier,40,0.19,7.78,-5.54,3.89,
671,660.0,Scott Gutschewski,40,0.19,7.75,-1.71,4.49,
672,672.0,Ugo Coussaud,42,0.19,8.13,-3.66,1.95,
673,670.0,Martin Simonsen,46,0.19,8.89,-4.83,2.56,
674,661.0,David Gleeson,40,0.19,7.71,-2.74,2.93,
675,657.0,Steve Lewton,48,0.19,9.25,-5.5,0.0,
676,779.0,Yuwa Kosaihira,52,0.19,9.99,-5.47,3.45,
677,663.0,Supakorn Utaipat,48,0.19,9.21,-3.84,0.0,
678,666.0,Ake Nilsson,43,0.19,8.24,-2.94,4.0,
678,,Kristian Johannessen,40,0.19,7.66,-3.44,7.2,
678,667.0,Atiruj Winaicharoenc,40,0.19,7.66,-2.34,1.32,
681,664.0,Donlaphatchai Niyomchon,40,0.19,7.64,-3.26,0.0,
682,669.0,Haraldur Magnus,40,0.19,7.64,-3.01,0.0,
682,659.0,Han Lee,40,0.19,7.64,-5.07,0.0,
684,658.0,Jonathan Randolph,51,0.19,9.7,-3.4,3.22,
685,678.0,Joakim Wikstrom,40,0.19,7.6,,7.6,
686,667.0,Daniel Greene,40,0.19,7.59,-4.83,0.0,
687,665.0,Sangmoon Bae,49,0.19,9.26,-6.92,3.73,
688,677.0,Cyril Bouniol,40,0.19,7.47,-3.11,0.0,
689,675.0,Wen-Tang Lin,40,0.19,7.47,-5.23,0.0,
690,680.0,Patrick Flavin,40,0.19,7.45,-2.74,0.0,
691,680.0,M. Dharma,40,0.19,7.43,-3.28,0.0,
692,682.0,Kieran Muir,40,0.19,7.42,-2.38,2.18,
693,682.0,Brett Rankin,40,0.19,7.42,-2.57,0.0,
694,661.0,Sam Saunders,43,0.18,7.94,-8.97,1.25,
694,685.0,Leandro Marelli,40,0.18,7.39,-2.81,0.0,
696,868.0,Tomoyo Ikemura,40,0.18,7.38,-4.84,2.56,
697,699.0,Cho Min-jun,42,0.18,7.72,-3.91,2.0,
698,674.0,Gavin Moynihan,50,0.18,9.18,-5.55,0.0,
698,687.0,Toby Tree,41,0.18,7.53,-2.78,6.57,
700,687.0,Ren Yonezaw,40,0.18,7.34,-3.36,0.0,
701,692.0,Alex Chiarella,40,0.18,7.31,-1.63,3.92,
702,694.0,Curtis Thompson,40,0.18,7.31,-0.51,7.82,
703,756.0,Erik Compton,45,0.18,8.19,-5.32,1.2,
704,691.0,Ben Taylor,52,0.18,9.45,-5.38,0.0,
705,679.0,Ryutaro Nagano,42,0.18,7.63,-3.84,0.0,
706,682.0,Greg Yates,43,0.18,7.8,-2.24,4.0,
707,690.0,Paul Peterson,51,0.18,9.24,-6.11,2.41,
708,693.0,Elias Bertheussen,40,0.18,7.22,-4.04,0.0,
709,786.0,Naoto Nakanishi,40,0.18,7.2,-3.01,1.37,
710,,Jens Fahrbring,40,0.18,7.2,-1.58,7.2,
711,709.0,Yanwei Liu,48,0.18,8.63,-4.44,0.0,
712,715.0,Jun-won Park,41,0.18,7.35,-4.05,0.0,
713,686.0,Jacques Blaauw,44,0.18,7.87,-4.8,2.56,
713,711.0,Brad Hopfinger,52,0.18,9.31,-1.77,7.87,
715,704.0,SSP Chawrasia,46,0.18,8.21,-2.51,2.43,
716,702.0,Cheng Jin,40,0.18,7.13,-3.13,0.0,
717,713.0,John VanDerLaan,40,0.18,7.13,-0.36,7.48,
718,708.0,Yoshikazu Haku,40,0.18,7.09,-2.87,0.0,
719,700.0,Steve Wheatcroft,40,0.18,7.08,-4.93,0.0,
720,719.0,James Marchesani,42,0.18,7.42,-2.74,0.0,
721,701.0,Martin Eriksson,47,0.18,8.3,-2.79,7.45,
722,722.0,Hur In-hoi,40,0.18,7.05,-2.46,1.2,
722,709.0,Julián Etulain,52,0.18,9.16,-7.11,4.44,
724,698.0,Ruan Conradie,46,0.18,8.1,-3.94,0.0,
725,703.0,Max Greyserman,41,0.18,7.21,-1.39,4.9,
726,717.0,Jongheon Park,40,0.18,7.02,-1.94,1.86,
727,697.0,Jack Harrison,43,0.18,7.54,-6.11,1.2,
727,694.0,Gonzalo Fernandez-Castaño,48,0.18,8.42,-7.35,0.0,
729,712.0,Alex Prugh,52,0.18,9.11,-8.4,1.35,
730,720.0,Thaworn Wiratchant,40,0.18,7.0,,7.0,
731,696.0,Kim Koivu,45,0.17,7.84,-12.18,0.0,
732,705.0,Keenan Davidse,44,0.17,7.64,-4.26,1.37,
733,706.0,Ryan Blaum,42,0.17,7.29,-9.98,0.0,
734,707.0,Andres Gallegos,44,0.17,7.63,-4.93,0.0,
735,727.0,Hayden Shieh,40,0.17,6.88,-0.83,4.8,
736,725.0,Justin Shin,40,0.17,6.88,-3.47,1.38,
737,718.0,Alex Cejka,43,0.17,7.36,-5.23,1.7,
738,723.0,Andrew Martin,40,0.17,6.83,-3.25,0.0,
739,720.0,Alex Haindl,40,0.17,6.83,-6.99,3.55,
740,726.0,Stephen Ferreira,40,0.17,6.82,-3.87,0.0,
741,843.0,Alvaro Ortiz,40,0.17,6.8,-1.02,5.2,
741,728.0,Braden Thornberry,40,0.17,6.8,-2.2,3.41,
743,716.0,Thomas Aiken,40,0.17,6.77,-10.15,0.0,
744,729.0,Nirun Sae-Ueng,40,0.17,6.74,-2.44,0.0,
745,814.0,Deon Germishuy,40,0.17,6.73,-1.11,3.74,
746,723.0,Scott Langley,52,0.17,8.71,-10.23,1.23,
747,732.0,John Somers,40,0.17,6.67,-3.0,0.0,
748,832.0,Koki Shiomi,40,0.17,6.65,-1.68,1.37,
749,737.0,Jack Maguire,40,0.17,6.63,-1.04,5.8,
749,738.0,Mikael Lundberg,40,0.17,6.62,-1.91,1.28,
751,740.0,Chonlatit Chuenboonngam,40,0.17,6.62,-1.97,1.53,
752,740.0,Campbell Rawson,40,0.17,6.61,-1.82,0.0,
753,745.0,Henric Sturehed,52,0.17,8.59,-4.37,2.4,
754,730.0,Sung-Ho Lee,40,0.16,6.6,-5.93,0.0,
755,735.0,Chase Wright,52,0.16,8.57,-10.09,2.48,
756,731.0,Jamie Lovemark,40,0.16,6.59,-8.51,5.16,
757,734.0,Lee Slattery,50,0.16,8.19,-10.53,0.0,
758,749.0,Tatsuya Kodai,40,0.16,6.54,-2.98,2.4,
758,742.0,Anthony Michael,40,0.16,6.54,-4.88,0.0,
760,747.0,Jinho Choi,43,0.16,7.02,-4.24,1.44,
761,747.0,Jake Higginbottom,45,0.16,7.34,-3.43,2.45,
762,760.0,Deyen Lawson,45,0.16,7.31,-3.73,1.28,
762,742.0,Ben Silverman,52,0.16,8.45,-7.45,2.85,
764,750.0,Sean O'Hair,40,0.16,6.49,-7.95,4.57,
765,753.0,Greg Chalmers,40,0.16,6.48,-2.21,0.0,
766,738.0,T.J. Vogel,46,0.16,7.43,-2.95,2.21,
767,759.0,Jeremiah Kim,40,0.16,6.42,-2.05,0.0,
768,757.0,Kevin Dougherty,52,0.16,8.29,-7.04,0.0,
769,742.0,Michael Palmer,40,0.16,6.37,-7.79,0.0,
770,763.0,Jeremy Freiburghaus,40,0.16,6.36,-0.04,6.4,
771,755.0,Jon Thomson,40,0.16,6.34,-4.9,1.23,
771,746.0,Steven Alker,41,0.16,6.5,-4.0,0.0,
773,758.0,Tatsunori Nukaga,40,0.16,6.28,-5.72,0.0,
774,753.0,Brian Campbell,48,0.16,7.53,-5.96,0.0,
775,765.0,James Du Preez,40,0.16,6.27,-1.6,1.22,
776,972.0,Stefano Mazzoli,40,0.16,6.27,-0.13,6.4,
777,762.0,Drew Weaver,46,0.16,7.17,-4.35,2.21,
778,764.0,Luke Guthrie,41,0.16,6.39,-3.12,1.68,
779,767.0,Rowin Caron,40,0.16,6.23,-1.93,2.1,
780,761.0,Benjamin Follett-Smith,40,0.16,6.22,-5.5,0.0,
781,769.0,David Pastore,40,0.16,6.2,-2.67,0.0,
782,766.0,Jonathan Garrick,40,0.15,6.2,-3.33,0.0,
783,770.0,Ben Evans,50,0.15,7.67,-4.44,2.22,
784,772.0,Ashley Hall,40,0.15,6.14,-2.9,3.04,
785,774.0,Jae-Ho Kim,40,0.15,6.11,-2.91,1.86,
786,771.0,George Cunningham,52,0.15,7.91,-7.45,3.22,
787,773.0,Ben Eccles,40,0.15,6.08,-3.69,2.4,
788,776.0,Nicholas Fung,49,0.15,7.36,-4.89,0.0,
788,880.0,Daniel Young,40,0.15,6.0,-1.46,2.85,
790,780.0,Charlie Wi,40,0.15,5.99,-0.39,6.39,
791,782.0,Charlie Danielson,40,0.15,5.95,-2.59,0.0,
791,781.0,Roope Kakko,40,0.15,5.94,-2.81,0.0,
