RANK THIS WEEK,RANK LAST WEEK,PLAYER NAME,EVENTS,AVG POINTS,TOTAL POINTS,POINTS LOST,POINTS GAINED,COUNTRY
400,390.0,David Carter,47,0.42,19.7,-10.53,16.24,
401,399.0,Steven O'Hara,56,0.42,23.45,-21.72,14.16,
402,404.0,Alvaro Salto,40,0.42,16.72,-4.49,17.4,
402,393.0,Louis Oosthuizen,48,0.42,20.06,-21.93,10.44,
404,405.0,David McKenzie,63,0.42,26.31,-19.76,17.6,
405,407.0,Robert Rock,41,0.41,16.89,-5.36,18.49,
406,400.0,Katsuyoshi Tomori,42,0.41,17.26,-8.88,13.96,
407,398.0,David Park,51,0.41,20.94,-24.93,16.12,
408,408.0,Anthony Snobeck,40,0.41,16.4,-4.25,20.64,
409,409.0,Alexandre Rocha,40,0.41,16.38,-0.9,17.28,
410,406.0,Titch Moore,46,0.41,18.82,-17.95,4.85,
411,412.0,Gary Lockerbie,40,0.41,16.27,-2.25,18.52,
412,391.0,Pierre Fulke,40,0.4,16.19,-18.95,0.0,
413,415.0,Joachim Backstom,51,0.4,20.62,-9.21,12.92,
414,410.0,John Mallinger,40,0.4,16.13,-5.47,15.94,
415,422.0,Doug LaBelle II,55,0.4,22.17,-6.54,23.2,
416,416.0,Sion Bebb,45,0.4,18.09,-4.4,17.82,
417,411.0,Chris Campbell,50,0.4,19.96,-13.34,7.6,
418,418.0,Todd Fischer,70,0.4,27.89,-30.62,20.13,
419,420.0,Aron Price,40,0.4,15.86,-2.1,15.24,
420,414.0,Patrick Sheehan,69,0.4,27.36,-38.78,17.0,
421,439.0,Greg Meyer,50,0.4,19.82,-9.85,14.82,
422,421.0,Nicolas Vanhootegem,40,0.4,15.85,-1.8,17.65,
423,419.0,Ian Garbutt,54,0.39,21.32,-10.21,18.55,
424,425.0,Thomas Levet,49,0.39,19.27,-75.75,6.89,
425,430.0,Rick Gibson,43,0.39,16.86,-7.83,12.7,
426,427.0,Simon Hurd,43,0.39,16.69,-4.54,17.78,
427,428.0,Thammanoon Sriroj,70,0.39,27.16,-22.27,17.26,
428,424.0,Danny Ellis,43,0.39,16.64,-12.92,14.93,
429,433.0,Jun-won Park,40,0.39,15.46,-1.05,16.51,
430,426.0,Jonathan Lomas,59,0.38,22.57,-22.97,14.99,
431,435.0,Ryan Armour,50,0.38,19.07,-7.03,18.96,
431,432.0,Steven Jeppesen,61,0.38,23.26,-11.17,18.8,
433,429.0,D.H. Lee,40,0.38,15.21,-0.64,15.85,
434,434.0,Francois DeLamontagne,50,0.38,18.92,-16.32,13.64,
435,430.0,Mark Roe,45,0.38,17.01,-13.26,12.93,
436,447.0,Satoru Hirota,55,0.38,20.73,-15.18,9.35,
437,438.0,Kris Cox,57,0.38,21.45,-10.46,17.81,
438,417.0,Lian-Wei Zhang,40,0.38,15.02,-16.96,4.33,
439,468.0,Yoshikazu Haku,47,0.38,17.64,-5.48,13.56,
440,437.0,Johan Skold,54,0.37,20.22,-7.45,18.18,
441,445.0,Steve Allan,59,0.37,22.09,-22.6,15.12,
442,440.0,Kyle Reifers,40,0.37,14.89,-1.75,16.64,
443,449.0,D.A. Points,61,0.37,22.66,-17.02,16.16,
444,443.0,Franklin Langham,57,0.37,20.97,-16.77,17.16,
445,448.0,Marcus Both,54,0.37,19.81,-15.55,8.93,
446,442.0,Jean Baptiste Gonnet,47,0.37,17.22,-3.51,19.01,
447,445.0,Bob Heintz,54,0.37,19.72,-8.83,13.71,
448,440.0,Jay Delsing,43,0.36,15.58,-7.64,13.4,
449,457.0,Keith Horne,47,0.36,16.93,-13.33,7.78,
450,450.0,Kiyoshi Murota,49,0.36,17.63,-11.76,16.75,
451,452.0,Jean Hugo,40,0.36,14.3,-2.59,14.36,
452,453.0,Ted Oh,40,0.36,14.26,-8.1,6.81,
453,444.0,Alessandro Tadini,56,0.36,19.92,-14.22,17.83,
454,436.0,Stuart Little,57,0.35,20.15,-18.92,7.69,
455,413.0,Joe Ozaki,40,0.35,14.07,-24.32,2.48,
456,454.0,Roland Thatcher,56,0.35,19.65,-12.75,15.66,
457,470.0,Bradley Hughes,52,0.35,18.15,-8.18,17.18,
458,451.0,Brendon de Jonge,51,0.35,17.73,-2.6,19.18,
459,463.0,Kiyoshi Miyazato,55,0.35,19.09,-18.08,5.01,
460,456.0,Skip Kendall,58,0.35,20.12,-28.24,20.99,
461,464.0,Ricky Barnes,51,0.35,17.67,-2.67,18.04,
461,464.0,Julien Foret,40,0.35,13.86,-0.62,14.48,
463,466.0,Thomas Aiken,40,0.35,13.84,-7.22,14.64,
464,455.0,Henrik Nystrom,45,0.35,15.55,-8.47,14.28,
465,462.0,Jason Allred,56,0.35,19.34,-8.31,19.47,
466,458.0,Iain Steel,40,0.35,13.8,-5.52,14.36,
467,459.0,David Bransdon,48,0.34,16.52,-9.62,13.31,
468,461.0,Mark O'Meara,41,0.34,14.11,-21.63,12.17,
469,469.0,SSP Chawrasia,40,0.34,13.71,-0.46,14.17,
470,471.0,Unho Park,60,0.34,20.48,-5.72,21.27,
471,460.0,Peter Senior,40,0.34,13.57,-17.2,8.6,
472,472.0,Chris Baryla,40,0.34,13.56,-1.79,13.1,
473,473.0,Timothy O'Neal,53,0.34,17.78,-3.9,18.03,
474,477.0,Kevin Johnson,42,0.33,14.05,-3.74,15.68,
475,478.0,Suk Joug-yul,40,0.33,13.33,-4.04,16.29,
476,480.0,Peter Linhart,40,0.33,13.33,-3.61,16.6,
477,476.0,Jarrod Moseley,40,0.33,13.27,-8.26,6.84,
478,481.0,Kalle Brink,40,0.33,13.26,-4.5,14.92,
479,475.0,Katsumune Imai,57,0.33,18.55,-19.67,11.4,
480,482.0,Hisayuki Sasaki,57,0.32,18.46,-12.56,13.72,
480,486.0,Ivo Giner,47,0.32,15.22,-7.24,15.5,
482,491.0,Chris Smith,58,0.32,18.7,-26.69,10.73,
483,482.0,Jay Williamson,41,0.32,13.2,-19.53,8.18,
484,487.0,Jesus Maria Arruti,40,0.32,12.87,-3.92,12.88,
485,488.0,Ariel Cañete,45,0.32,14.44,-9.68,8.6,
485,478.0,Jason Knutzon,40,0.32,12.84,-6.49,10.8,
487,490.0,Michael Harris,40,0.32,12.78,-9.18,2.03,
488,493.0,David Hearn,55,0.32,17.54,-13.47,15.16,
489,489.0,David Griffiths,45,0.31,14.16,-6.71,16.43,
490,492.0,Lee Sung-doo,40,0.31,12.58,-3.53,14.61,
491,485.0,Jun Kikuchi,48,0.31,15.06,-12.35,9.46,
492,495.0,Matt Hansen,40,0.31,12.45,-2.65,14.8,
493,496.0,Hiroo Kawai,40,0.31,12.42,-0.81,12.03,
494,499.0,Martin Maritz,54,0.31,16.73,-15.2,16.7,
495,494.0,Mads Vibe-Hastrup,53,0.31,16.41,-5.55,17.37,
496,497.0,Bradford Vaughan,40,0.31,12.34,-7.7,1.2,
497,570.0,Hiroshi Iwata,40,0.31,12.33,-0.3,12.63,
498,498.0,Juvic Pagunsan,40,0.31,12.32,-1.38,12.36,
499,511.0,Bryan Saltus,40,0.31,12.26,-4.58,13.11,
500,484.0,Marc Cayeux,62,0.31,18.95,-21.17,7.04,
501,507.0,Scott Dunlap,57,0.3,17.31,-10.12,14.82,
502,504.0,Matt Jones,40,0.3,12.14,-2.37,12.25,
502,500.0,Steve Marino,40,0.3,12.14,-1.47,12.56,
504,506.0,Anthony Kim,40,0.3,12.1,,12.1,
505,473.0,John Wade,40,0.3,12.04,-2.88,12.0,
506,517.0,Scott Barr,47,0.3,14.1,-7.29,11.57,
506,508.0,Lee Williamson,40,0.3,12.0,-5.25,12.0,
508,509.0,Jan Are Larsen,52,0.3,15.56,-5.6,16.03,
509,510.0,Ron Whittaker,40,0.3,11.97,-1.74,13.71,
510,512.0,Barry Hume,40,0.3,11.94,-1.09,13.03,
511,501.0,Andrew Butterfield,58,0.3,17.3,-12.52,8.86,
512,514.0,Jason Enloe,47,0.3,14.0,,14.0,
513,502.0,Shinichi Akiba,50,0.3,14.81,-6.84,11.04,
514,503.0,Santiago Luna,43,0.3,12.71,-12.06,10.35,
515,505.0,Hennie Otto,40,0.3,11.81,-9.5,11.03,
516,515.0,Sam Little,56,0.3,16.53,-10.81,12.63,
517,519.0,Carlos Del Moral,40,0.29,11.7,-1.5,13.2,
518,520.0,Tim Milford,46,0.29,13.41,-1.57,14.99,
519,547.0,Hideki Kase,59,0.29,17.17,-24.76,8.57,
520,518.0,Steven Bowditch,56,0.29,16.24,-19.81,0.0,
521,525.0,Fredrik Widmark,46,0.29,13.22,-12.04,3.36,
522,522.0,Chris Gane,49,0.29,14.06,-4.0,15.56,
523,523.0,Andrew McArthur,40,0.29,11.47,-4.09,11.35,
524,524.0,Joakim Haeggman,51,0.29,14.56,-38.71,7.37,
525,516.0,Larry Mize,40,0.28,11.34,-8.5,9.54,
526,529.0,Lu Wei-chih,40,0.28,11.18,-4.46,9.49,
527,562.0,Yui Ueda,40,0.28,11.16,-4.09,12.54,
528,533.0,Scott Laycock,47,0.28,13.09,-12.9,5.44,
528,533.0,Richard Johnson,40,0.28,11.14,-0.87,12.01,
530,535.0,Gary Simpson,40,0.28,11.1,-6.92,7.57,
531,537.0,Gary Christian,40,0.28,11.07,-1.13,12.2,
532,538.0,Scott Gardiner,46,0.28,12.69,-7.22,12.16,
533,543.0,Chris Tidland,52,0.28,14.32,-7.18,11.98,
534,531.0,Todd Hamilton,62,0.28,17.06,-79.63,7.79,
535,535.0,Jason Caron,47,0.27,12.9,-4.82,15.16,
536,539.0,Francisco Cea,40,0.27,10.97,-2.13,12.0,
537,545.0,Kazuhiko Hosokawa,55,0.27,15.06,-22.49,1.4,
538,527.0,Peter Fowler,61,0.27,16.69,-18.49,13.02,
539,541.0,Greg Chalmers,64,0.27,17.49,-21.44,7.65,
540,530.0,Paul Claxton,58,0.27,15.74,-8.53,11.16,
541,542.0,Steve Jones,47,0.27,12.72,-6.35,13.93,
542,540.0,Carl Suneson,50,0.27,13.48,-8.17,9.92,
543,546.0,Oskar Bergman,40,0.27,10.76,-8.04,10.8,
544,531.0,Nicolas Colsaerts,45,0.27,12.06,-7.94,7.8,
545,549.0,Amandeep Johl,51,0.27,13.64,-7.6,17.53,
546,526.0,Wes Heffernan,40,0.27,10.69,-3.67,10.02,
547,548.0,Fredrik Henge,43,0.26,11.34,-8.57,9.67,
548,521.0,Miguel Angel Carballo,52,0.26,13.63,-7.44,15.97,
549,550.0,Eiji Mizoguchi,44,0.26,11.5,-3.25,10.93,
550,513.0,Hidemichi Tanaka,66,0.26,17.21,-31.72,0.0,
551,528.0,Sebastián Fernández,51,0.26,13.16,-8.4,13.53,
552,553.0,Nicholas Thompson,40,0.26,10.24,-0.76,11.0,
553,577.0,Mitsuhiro Tateyama,56,0.26,14.32,-10.33,5.03,
554,554.0,David Gleeson,40,0.26,10.22,-0.22,10.22,
555,555.0,Rafael Gómez,45,0.25,11.4,-7.23,5.91,
556,556.0,Adam Blyth,43,0.25,10.88,-2.53,8.1,
557,558.0,Paul Stankowski,40,0.25,10.06,-5.88,12.12,
558,561.0,Erik Compton,46,0.25,11.33,-11.63,11.15,
559,552.0,Denny Lucas,52,0.25,12.8,-5.35,10.63,
560,557.0,Greg Kraft,47,0.25,11.53,-3.95,9.36,
561,551.0,Jamie Donaldson,51,0.24,12.41,-15.64,4.77,
562,562.0,Tetsuya Haraguchi,40,0.24,9.65,-0.64,10.29,
563,566.0,David Higgins,51,0.24,12.26,-9.98,11.22,
564,567.0,Jiman Kang,40,0.24,9.6,,9.6,
565,565.0,Brian Guetz,40,0.24,9.6,-5.18,8.88,
566,559.0,Brock Mackenzie,40,0.24,9.59,-1.4,9.92,
567,569.0,Matthew Millar,40,0.24,9.5,-2.5,11.83,
568,560.0,Kim Felton,53,0.24,12.47,-9.74,9.16,
569,574.0,Brad Adamonis,40,0.23,9.38,-1.3,10.02,
570,544.0,Makoto Inoue,56,0.23,13.12,-14.13,8.49,
571,562.0,Vance Veazey,44,0.23,10.28,-8.05,9.63,
572,576.0,Mahal Pearce,40,0.23,9.3,-5.99,6.2,
573,579.0,Kyle Thompson,51,0.23,11.84,-4.85,13.22,
574,572.0,Neal Lancaster,52,0.23,12.06,-23.41,3.74,
575,572.0,Rodolfo Gonzalez,40,0.23,9.23,-2.31,9.02,
576,580.0,Gareth Wright,40,0.23,9.21,-1.35,10.56,
577,581.0,Pat Giles,40,0.23,9.18,-1.94,7.73,
578,568.0,Gabriel Hjertstedt,48,0.23,10.99,-2.56,13.54,
579,578.0,Daniel Alfredo Vancsik,53,0.23,12.09,-8.68,8.31,
580,571.0,Peter Kaensche,41,0.23,9.32,-0.94,10.26,
581,574.0,Tommy Nakajima,40,0.23,9.07,-9.2,6.87,
582,585.0,Matt Gogel,46,0.23,10.41,-23.36,3.84,
583,587.0,Stephen Browne,46,0.23,10.35,-7.06,7.16,
584,584.0,Scott Hend,56,0.22,12.58,-16.98,7.85,
585,582.0,Jimmy Walker,40,0.22,8.94,-10.14,8.35,
586,588.0,Kohki Idoki,52,0.22,11.5,-5.02,9.58,
587,596.0,Carlos Rodiles,47,0.22,10.38,-17.99,6.49,
588,589.0,David Dixon,53,0.22,11.69,-4.46,9.55,
589,592.0,Mario Tiziani,51,0.22,11.15,-6.59,8.31,
590,586.0,Chez Reavie,40,0.22,8.73,-2.69,10.15,
591,593.0,Jon Turcott,40,0.22,8.71,-4.18,6.66,
592,583.0,Soushi Tajima,56,0.22,12.19,-7.09,7.45,
593,589.0,Michael Wright,40,0.22,8.67,-2.06,7.41,
594,598.0,Oliver David,46,0.21,9.86,-5.33,6.14,
595,594.0,Klas Eriksson,43,0.21,9.18,-8.35,8.58,
596,591.0,Jaco Van Zyl,40,0.21,8.53,-5.93,6.45,
597,595.0,Hidezumi Shirakata,40,0.21,8.45,-0.71,9.15,
598,600.0,Tom Byrum,41,0.21,8.6,-24.69,4.55,
599,602.0,Roope Kakko,49,0.21,10.25,-4.02,9.6,
600,604.0,Tom Scherrer,53,0.21,11.07,-3.82,8.97,
601,601.0,Kenichi Kuboya,57,0.21,11.78,-6.05,6.52,
602,599.0,Lu Wei-Ian,40,0.21,8.22,-2.37,7.3,
603,610.0,Mark Brooks,64,0.21,13.12,-10.76,10.3,
604,607.0,Yoshinobu Tsukada,52,0.2,10.62,-4.66,5.94,
605,608.0,Peter Baker,40,0.2,8.15,-4.74,7.65,
606,597.0,Robert Coles,57,0.2,11.6,-16.55,4.09,
607,609.0,Grant Waite,51,0.2,10.34,-4.57,11.92,
608,605.0,Fredrik Andersson Hed,52,0.2,10.46,-7.63,7.38,
609,614.0,Leif Westerberg,55,0.2,10.92,-7.45,8.77,
610,612.0,Ben Mason,53,0.2,10.49,-6.45,9.09,
611,611.0,Magnus Carlsson,40,0.2,7.88,-1.61,8.52,
612,616.0,Gareth Paddison,52,0.2,10.22,-7.12,6.0,
613,603.0,Dan Forsman,40,0.19,7.77,-11.28,4.31,
614,620.0,Craig Jones,48,0.19,9.31,-12.84,1.92,
615,622.0,Shoichi Ideguchi,40,0.19,7.73,-0.54,8.27,
616,619.0,Hernán Rey,51,0.19,9.72,-4.06,6.5,
617,621.0,Roger Tambellini,48,0.19,9.14,-7.36,4.9,
617,626.0,Alvaro Velasco,40,0.19,7.61,-2.14,9.75,
619,622.0,Deane Pappas,50,0.19,9.43,-6.33,10.82,
620,624.0,Ulrich Van den Berg,40,0.19,7.53,-6.3,4.2,
621,615.0,Marco Ruiz,49,0.19,9.19,-6.37,6.38,
622,627.0,Luis Claverie,40,0.19,7.5,-0.9,8.4,
622,627.0,Stuart Anderson,40,0.19,7.5,-3.95,6.0,
624,629.0,B.J. Staten,40,0.19,7.48,-1.35,8.83,
625,605.0,Christopher Hanell,40,0.19,7.48,-14.72,6.58,
626,630.0,Jason Day,40,0.19,7.43,-2.05,5.91,
627,625.0,Kyung-Nam Kang,40,0.18,7.32,-1.12,7.39,
628,613.0,Scott Drummond,53,0.18,9.66,-35.93,0.0,
629,617.0,Mark Murless,40,0.18,7.23,-6.34,4.8,
630,636.0,Martin Doyle,40,0.18,7.2,-7.6,0.0,
630,636.0,Thomas Norret,40,0.18,7.2,,7.2,
630,636.0,Simon Dunn,40,0.18,7.2,,7.2,
630,636.0,Michael Lorenzo-Vera,40,0.18,7.2,,7.2,
634,618.0,Scott Piercy,40,0.18,7.16,-3.31,8.02,
635,640.0,Garrett Willis,52,0.18,9.21,-4.9,5.97,
636,641.0,Andrew Pratt,40,0.18,7.08,-2.1,6.03,
637,642.0,Alan McLean,47,0.18,8.31,-7.87,12.0,
638,634.0,Philip Golding,58,0.18,10.21,-10.77,1.45,
639,633.0,Darren Griff,40,0.18,7.01,-1.6,7.5,
640,644.0,Gary Evans,40,0.18,7.0,-6.89,6.7,
640,644.0,Vijay Kumar,40,0.18,7.0,,7.0,
640,644.0,Bradley Iles,40,0.18,7.0,-3.17,3.01,
643,635.0,Jamie Broce,41,0.17,7.16,-2.59,5.34,
644,647.0,Tsuyoshi Yoneyama,40,0.17,6.98,-9.42,3.28,
645,631.0,Peter Whiteford,43,0.17,7.47,-3.32,5.61,
646,650.0,Tyrone Van Aswegen,40,0.17,6.93,-3.51,10.44,
647,655.0,Bill Glasson,40,0.17,6.9,-7.02,3.82,
647,651.0,James Kamte,40,0.17,6.9,-2.3,9.2,
649,653.0,Nick Faldo,40,0.17,6.76,-16.08,0.0,
650,632.0,Glen Hnatiuk,41,0.17,6.89,-6.7,4.28,
651,652.0,Takao Nogami,44,0.17,7.36,-8.85,1.55,
652,649.0,Niki Zitny,41,0.17,6.85,-2.01,7.2,
653,657.0,Josh Habig,40,0.17,6.67,-0.95,7.62,
654,654.0,Mårten Olander,49,0.17,8.11,-12.59,0.0,
655,648.0,Tom Gillis,52,0.17,8.6,-9.81,4.9,
656,681.0,Nobuhito Sato,56,0.16,9.23,-11.83,4.08,
657,658.0,Wook-Soon Kang,40,0.16,6.55,-6.97,0.0,
658,660.0,Chris Doak,40,0.16,6.47,-0.75,7.22,
659,662.0,Tommy Tolles,40,0.16,6.44,-2.42,7.1,
660,663.0,John Riegger,40,0.16,6.43,-6.22,7.89,
661,661.0,Sushi Ishigaki,50,0.16,7.9,-2.29,7.08,
662,667.0,Mikko Korhonen,40,0.16,6.29,-0.64,6.92,
663,671.0,Michiel Bothma,40,0.15,6.2,-2.42,6.69,
664,664.0,Yoichi Shimizu,42,0.15,6.48,-3.2,4.08,
665,643.0,Doug McGuigan,40,0.15,6.16,-4.59,7.2,
666,672.0,Mike Grob,40,0.15,6.15,-2.55,6.0,
667,670.0,Jon Mills,55,0.15,8.44,-10.53,1.36,
668,673.0,Jerome Theunis,40,0.15,6.14,-0.59,6.72,
669,667.0,Tom Johnson,46,0.15,7.01,-1.04,7.15,
670,666.0,Raymond Russell,46,0.15,6.93,-9.0,3.72,
671,675.0,D.J. Brigman,50,0.15,7.52,-10.16,2.64,
672,676.0,Jaime Gomez,40,0.15,6.01,-6.46,0.0,
673,705.0,Katsuya Nakagawa,55,0.15,8.25,-8.09,6.55,
674,678.0,Anders Hansen,48,0.15,7.11,-3.65,6.56,
675,679.0,Akinori Tani,40,0.15,5.92,-3.67,4.8,
676,680.0,Stuart Manley,61,0.15,8.97,-3.88,8.62,
677,683.0,Simon Nash,40,0.15,5.86,-4.86,3.84,
678,684.0,Matt McQuillan,40,0.15,5.85,-4.71,3.6,
679,685.0,Oliver Whiteley,47,0.15,6.86,-5.17,3.74,
680,659.0,Chris Anderson,50,0.15,7.26,-7.86,3.58,
681,687.0,Bobby Lincoln,40,0.14,5.79,-5.15,0.0,
682,689.0,Steve Wheatcroft,40,0.14,5.73,-0.82,6.55,
683,690.0,Richard McEvoy,52,0.14,7.41,-6.29,4.32,
684,691.0,David Mathis,42,0.14,5.98,-3.57,2.77,
685,692.0,Peter Jacobsen,40,0.14,5.67,-7.62,2.4,
686,686.0,Chen Yuan-chi,40,0.14,5.63,-4.35,4.63,
687,669.0,Benoit Teilleria,44,0.14,6.18,-2.84,7.01,
688,693.0,Ross Bain,42,0.14,5.89,-0.91,6.06,
689,695.0,Chang-Ting Yeh,40,0.14,5.61,-1.04,6.16,
690,697.0,Fran Quinn,50,0.14,6.98,-1.28,7.85,
691,688.0,Dicky Pride,57,0.14,7.91,-8.19,6.49,
692,705.0,Richard Moir,52,0.14,7.17,-3.66,5.84,
693,698.0,Magnus Persson,40,0.14,5.5,-1.45,5.11,
694,693.0,Shigeru Nonaka,55,0.14,7.52,-7.59,3.96,
695,700.0,Iain Pyman,47,0.14,6.41,-3.7,4.47,
696,702.0,Jorge Benedetti,40,0.14,5.45,-0.41,5.85,
697,703.0,Paul Dwyer,56,0.14,7.61,-4.77,3.99,
698,656.0,Eddie Lee,40,0.14,5.43,-5.6,2.86,
699,704.0,Takashi Kanemoto,55,0.14,7.45,-10.73,1.35,
700,665.0,Gustavo Rojas,40,0.14,5.41,-4.27,7.2,
700,705.0,David Diaz,40,0.14,5.41,-2.18,6.16,
702,708.0,Edward Rush,42,0.14,5.67,-2.43,4.58,
703,682.0,Michael Long,62,0.13,8.36,-8.09,8.61,
704,709.0,Seung-Yul Noh,40,0.13,5.37,-1.1,6.47,
705,699.0,Ashok Kumar,40,0.13,5.34,-3.35,5.11,
705,701.0,Matt Weibring,55,0.13,7.34,-2.65,7.59,
707,711.0,Joel Kribel,44,0.13,5.86,-7.08,4.68,
708,712.0,Michael Hoey,53,0.13,7.05,-7.88,1.67,
709,696.0,Clay Devers,42,0.13,5.57,-3.75,3.99,
709,713.0,Tim Wilkinson,51,0.13,6.76,-2.24,5.6,
711,674.0,Lee Seong-ho,40,0.13,5.25,-1.75,7.0,
711,677.0,Michael McGeady,40,0.13,5.25,-0.75,6.0,
713,716.0,Garth Mulroy,40,0.13,5.24,-0.74,5.74,
714,717.0,Justin Walters,40,0.13,5.23,-2.74,6.51,
715,718.0,Matthew King,46,0.13,6.0,-7.52,6.0,
716,719.0,José Manuel Carriles,40,0.13,5.2,-3.43,4.62,
717,722.0,Stephen Scahill,57,0.13,7.32,-12.92,2.64,
718,714.0,Vicente Blazquez,40,0.13,5.13,-0.66,4.8,
719,723.0,Peter Karmis,40,0.13,5.13,-1.12,4.9,
720,724.0,Arjun Singh,40,0.13,5.11,-2.4,3.81,
721,710.0,Scott Parel,40,0.13,5.07,-1.34,5.26,
722,715.0,Brad Sutterfield,40,0.13,5.06,-7.78,1.75,
723,720.0,Mark Mouland,40,0.13,5.03,-2.53,5.6,
724,725.0,David Oh,40,0.13,5.01,,5.01,
725,726.0,Stephen Collins,40,0.13,5.0,-2.65,4.35,
726,721.0,Alessio Bruschi,40,0.12,4.98,-0.89,5.88,
727,731.0,Gary Rusnak,42,0.12,5.19,-6.12,1.43,
728,735.0,Steven Alker,51,0.12,6.23,-3.31,4.39,
729,740.0,Esteban Toledo,55,0.12,6.67,-7.2,2.56,
730,729.0,David Peoples,40,0.12,4.84,-12.04,0.0,
731,730.0,Tony Carolan,40,0.12,4.84,-0.64,5.32,
732,734.0,Kazuhiro Shimizu,40,0.12,4.8,-1.87,6.4,
733,741.0,Gustavo Acosta,40,0.12,4.73,-1.28,6.0,
734,742.0,Matt Hendrix,40,0.12,4.71,-1.82,4.62,
735,737.0,Yutaka Horinouchi,47,0.12,5.51,-3.17,2.98,
736,744.0,Kariem Baraka,50,0.12,5.85,-2.5,6.72,
737,745.0,Zoran Zorkic,51,0.12,5.93,-1.75,7.3,
738,738.0,Jeff Hart,43,0.12,4.98,-4.32,3.11,
739,747.0,Gavin Flint,40,0.12,4.62,-1.54,6.16,
740,733.0,Eduardo Romero,40,0.12,4.6,-16.99,3.02,
741,731.0,Adam Groom,52,0.11,5.97,-6.28,3.22,
742,749.0,Stuart Davis,51,0.11,5.85,-3.5,4.55,
743,750.0,Brad Fritsch,40,0.11,4.58,-3.73,3.3,
744,751.0,Gerald Rosales,40,0.11,4.56,-1.81,3.67,
745,752.0,Scott Weatherly,56,0.11,6.38,-2.66,5.12,
746,754.0,Julien Van Hauwe,51,0.11,5.7,-1.65,6.0,
747,727.0,Terry Price,40,0.11,4.45,-21.51,0.0,
748,755.0,Jamie McLeary,40,0.11,4.42,-0.63,5.06,
749,748.0,Michael Kirk,58,0.11,6.39,-9.86,0.0,
750,746.0,Michael Connell,40,0.11,4.38,-0.63,5.01,
751,760.0,Jin Park,40,0.11,4.35,-0.41,4.76,
752,761.0,Yoshiaki Mano,52,0.11,5.61,-5.24,5.05,
753,753.0,Dan Olsen,53,0.11,5.69,-2.43,5.43,
754,764.0,Francisco Valera,40,0.11,4.26,-0.66,4.92,
755,756.0,Josh Broadaway,40,0.11,4.25,-0.62,4.88,
756,765.0,Colm Moriarty,48,0.11,5.09,-2.96,2.28,
757,766.0,Eric Ramsay,40,0.11,4.24,-2.85,2.68,
758,768.0,Notah Begay III,40,0.11,4.23,-8.88,4.83,
759,769.0,Mike Sposa,41,0.11,4.33,-0.76,5.09,
760,771.0,Katsunori Kuwabara,55,0.11,5.78,-9.7,1.2,
761,772.0,Aaron Barber,47,0.1,4.91,-5.07,2.77,
762,773.0,Birgir Hafthorsson,40,0.1,4.16,-0.77,3.84,
763,728.0,Andrew Magee,48,0.1,4.98,-13.02,0.0,
764,774.0,Simon Griffiths,40,0.1,4.14,-0.34,4.48,
765,779.0,Scott Petersen,53,0.1,5.48,-2.18,5.41,
765,763.0,Scott Gibson,40,0.1,4.14,-3.18,2.67,
767,775.0,Pelle Edberg,40,0.1,4.13,-2.49,2.58,
768,776.0,Adam Le Vesconte,40,0.1,4.12,-2.86,1.27,
769,743.0,Joe Daley,48,0.1,4.88,-4.73,1.2,
770,781.0,Francois Calmels,40,0.1,4.05,-0.75,4.8,
771,783.0,Greig Hutcheon,40,0.1,4.04,-1.38,4.62,
772,787.0,Alistair Presnell,50,0.1,5.03,-4.28,2.38,
773,785.0,Chris Stroud,40,0.1,4.01,-0.96,4.97,
774,778.0,Jason Schultz,57,0.1,5.71,-6.28,3.6,
775,788.0,Rick Price,54,0.1,5.4,-4.15,1.2,
776,777.0,Jeremy Anderson,49,0.1,4.81,-0.65,5.46,
776,788.0,Naoya Takemoto,40,0.1,3.93,-1.07,2.57,
778,790.0,Nick Malinowski,40,0.1,3.92,-0.73,4.65,
778,770.0,Jeff Klauk,47,0.1,4.6,-0.92,5.52,
780,739.0,Spike McRoy,48,0.1,4.68,-12.57,0.0,
781,735.0,Nic Henning,40,0.1,3.89,-7.99,0.0,
782,794.0,Chao Li,40,0.1,3.88,-1.28,2.89,
783,795.0,Carlos De Corral,40,0.1,3.86,-0.85,4.71,
784,796.0,Dan Buchner,40,0.1,3.86,,3.86,
785,784.0,Mukesh Kumar,40,0.1,3.84,-0.93,3.08,
785,797.0,Masamichi Uehira,40,0.1,3.84,,3.84,
787,810.0,Euan Walters,42,0.1,4.02,-5.09,2.08,
788,767.0,Grant Muller,40,0.1,3.83,-4.14,3.24,
788,808.0,Jason Dawes,48,0.1,4.59,-4.47,2.03,
790,757.0,Takashi Kamiyama,40,0.1,3.81,-19.97,0.0,
790,798.0,Tatsuya Mitsuhashi,56,0.1,5.34,-11.4,3.07,
792,799.0,Brian Henninger,42,0.1,4.0,-1.94,2.51,
792,799.0,Lin Chie-hsiang,40,0.1,3.81,-0.95,3.36,
792,799.0,Kim Kyung-min,40,0.1,3.81,-2.48,1.33,
795,803.0,Kevin Durkin,56,0.09,5.31,-2.24,4.94,
796,804.0,Sven Struver,41,0.09,3.88,-2.6,3.92,
797,781.0,David Frost,40,0.09,3.78,-15.17,0.0,
798,759.0,Ned Michaels,40,0.09,3.76,-5.39,0.0,
799,805.0,Kevin Gessino-Kraft,53,0.09,4.98,-3.45,6.07,
800,806.0,Rich Barcelo,40,0.09,3.76,-3.53,3.31,
