RANK THIS WEEK,RANK LAST WEEK,PLAYER NAME,EVENTS,AVG POINTS,TOTAL POINTS,POINTS LOST,POINTS GAINED,COUNTRY
399,389.0,Greg Chalmers,62,0.44,27.36,-19.13,15.72,
400,391.0,Chris Gane,51,0.44,22.49,-9.5,18.57,
401,388.0,Ignacio Garrido,53,0.44,23.36,-19.01,17.08,
402,392.0,Rahil Gangjee,45,0.44,19.78,-12.68,10.12,
403,396.0,Kiyoshi Miyazato,49,0.44,21.32,-13.66,20.4,
404,395.0,Mark Pilkington,56,0.43,24.3,-20.75,4.82,
405,398.0,James Kamte,40,0.43,17.32,-7.98,16.96,
406,399.0,James Heath,55,0.43,23.66,-18.81,13.85,
407,452.0,SSP Chawrasia,40,0.43,17.19,-8.52,9.84,
408,406.0,Artemio Murakami,40,0.42,16.93,-0.96,17.89,
409,423.0,Joey Sindelar,55,0.42,23.27,-37.91,9.72,
410,421.0,Keng-Chi Lin,65,0.42,27.48,-34.13,17.39,
411,404.0,Robert Coles,50,0.42,21.08,-8.6,20.37,
412,397.0,Fred Couples,40,0.42,16.84,-68.27,4.2,
413,519.0,Bryce Molder,51,0.42,21.45,-12.71,7.62,
414,403.0,Alvaro Velasco,45,0.42,18.91,-6.36,18.34,
415,400.0,Tripp Isenhour,59,0.42,24.76,-23.21,17.75,
416,407.0,Fabrizio Zanotti,40,0.42,16.69,-5.82,8.17,
417,414.0,Garrett Willis,55,0.42,22.94,-8.29,22.82,
418,405.0,Garry Houston,66,0.42,27.52,-21.08,21.51,
419,465.0,Garth Mulroy,48,0.42,19.95,-3.0,18.2,
420,409.0,Andrew McArthur,49,0.41,20.29,-8.03,17.55,
421,408.0,David Griffiths,50,0.41,20.69,-11.83,18.86,
422,416.0,Toyokazu Fujishima,40,0.41,16.52,-1.28,16.04,
423,412.0,Daniel Summerhays,40,0.41,16.46,-0.61,17.07,
424,413.0,Sion Bebb,44,0.41,18.06,-9.85,10.21,
425,410.0,Stephen Gangluff,40,0.41,16.37,-13.73,8.3,
426,411.0,Bob Tway,58,0.41,23.73,-26.09,20.07,
427,417.0,Chris Tidland,52,0.41,21.27,-9.41,17.04,
428,415.0,Ryuichi Oda,51,0.41,20.75,-21.91,9.94,
429,419.0,Jan Are Larsen,51,0.41,20.71,-10.48,17.02,
430,420.0,Adam Blyth,47,0.41,19.07,-8.53,17.94,
431,581.0,Mark Brown,40,0.4,16.1,-0.92,17.02,
432,427.0,Kiyoshi Maita,47,0.4,18.85,-26.53,1.75,
433,424.0,Robert Rock,48,0.4,19.09,-12.46,10.04,
434,446.0,D.A. Points,58,0.4,22.93,-14.26,17.76,
435,432.0,Paul Azinger,43,0.39,16.83,-21.53,7.95,
436,433.0,Richie Ramsay,40,0.39,15.65,-1.72,14.28,
437,429.0,Yoshikazu Haku,49,0.39,19.11,-14.78,8.1,
437,425.0,Scott Gutschewski,53,0.39,20.67,-22.49,12.24,
439,428.0,Hennie Otto,40,0.39,15.58,-13.22,13.94,
440,447.0,Barry Lane,55,0.39,21.33,-17.49,18.83,
441,515.0,Kelly Grunewald,40,0.39,15.42,-0.34,15.76,
442,426.0,Simon Hurd,42,0.39,16.18,-12.6,13.8,
443,431.0,Lee Slattery,50,0.39,19.26,-18.57,9.01,
444,437.0,Colm Moriarty,40,0.38,15.39,-3.57,14.96,
445,451.0,Makoto Inoue,50,0.38,19.23,-12.51,9.01,
446,435.0,Wes Heffernan,40,0.38,15.34,-8.22,13.32,
447,439.0,John Kimbell,40,0.38,15.31,-2.9,18.21,
448,444.0,Jon Turcott,40,0.38,15.3,-5.59,12.84,
449,435.0,Jean Hugo,45,0.38,17.18,-11.81,15.44,
450,438.0,Miles Tunnicliff,54,0.38,20.61,-16.27,16.09,
451,440.0,Ben Mason,48,0.38,18.26,-8.81,18.43,
452,447.0,Ryo Ishikawa,40,0.38,15.2,-2.09,17.29,
453,450.0,Oliver Fisher,40,0.38,15.16,-4.1,17.79,
454,503.0,David Hearn,56,0.38,21.18,-11.85,15.82,
455,443.0,Peter Senior,40,0.38,15.12,-13.26,10.03,
456,449.0,Mattias Eliasson,47,0.38,17.68,-18.59,10.18,
457,434.0,Paul Gow,61,0.37,22.87,-23.41,7.8,
458,453.0,Bob May,40,0.37,14.96,-9.77,7.01,
459,461.0,Kiyoshi Murota,42,0.37,15.7,-11.81,9.23,
460,454.0,Marcus Higley,58,0.37,21.58,-15.42,14.93,
461,445.0,Glen Day,61,0.37,22.64,-19.87,14.18,
462,441.0,Brandt Jobe,40,0.37,14.81,-60.91,0.0,
463,457.0,Terry Pilkadaris,56,0.37,20.63,-21.87,15.29,
464,458.0,Wade Ormsby,59,0.37,21.71,-26.19,4.8,
465,442.0,Kirk Triplett,44,0.37,16.08,-26.14,11.33,
466,455.0,Miguel Angel Carballo,57,0.37,20.82,-14.29,22.55,
467,460.0,Greg Meyer,49,0.36,17.88,-13.24,11.17,
468,456.0,Craig Lile,53,0.36,19.25,-13.59,10.56,
469,462.0,Mardan Mamat,60,0.36,21.75,-18.89,16.24,
469,459.0,Jimmy Walker,53,0.36,19.21,-5.55,17.04,
471,468.0,Tommy Tolles,41,0.36,14.8,-3.53,12.22,
472,466.0,Francois Calmels,40,0.36,14.43,-3.09,13.8,
473,464.0,Kyron Sullivan,56,0.36,20.11,-19.89,9.37,
474,469.0,Adam Gee,40,0.36,14.33,-0.55,14.88,
475,463.0,John Cook,40,0.36,14.32,-21.43,6.89,
476,467.0,Duffy Waldorf,53,0.35,18.79,-24.33,10.79,
477,472.0,Kenneth Ferrie,48,0.35,16.99,-52.65,4.88,
478,473.0,David Higgins,49,0.35,17.3,-7.32,14.58,
478,471.0,James Hepworth,55,0.35,19.42,-14.59,9.32,
480,469.0,Jeff Brehaut,58,0.35,20.46,-37.86,9.32,
481,475.0,Tetsuya Haraguchi,42,0.35,14.72,-7.25,7.5,
482,474.0,Euan Little,40,0.35,14.02,-4.68,17.71,
483,476.0,Unho Park,55,0.35,19.17,-13.46,13.36,
484,479.0,Rich Barcelo,40,0.35,13.89,-3.33,13.72,
485,506.0,Tjaart van der Walt,51,0.35,17.69,-17.35,14.48,
486,481.0,Antonio Lascuna,40,0.35,13.87,-1.29,13.88,
487,477.0,Weitze Yeh,54,0.35,18.66,-21.19,2.71,
488,480.0,Brendon de Jonge,58,0.34,19.95,-11.18,14.23,
489,478.0,Bob Burns,41,0.34,13.97,-2.0,14.83,
490,482.0,Tatsuhiko Ichihara,49,0.34,16.67,-15.38,1.49,
491,484.0,Tadahiro Takayama,55,0.34,18.57,-30.1,12.02,
492,494.0,John Daly,51,0.34,17.13,-50.95,17.15,
493,486.0,Christian Nilsson,51,0.33,17.07,-13.64,8.94,
494,485.0,Arjun Atwal,63,0.33,21.06,-28.63,15.82,
495,482.0,Kyle Reifers,47,0.33,15.69,-10.25,11.71,
496,488.0,Carlos Del Moral,45,0.33,15.02,-6.79,10.21,
497,492.0,Kim Hyung-Tae,40,0.33,13.32,-1.29,14.22,
498,489.0,Michiel Bothma,43,0.33,14.31,-6.46,15.21,
499,495.0,Mitsuhiro Tateyama,52,0.33,17.3,-13.19,12.53,
500,490.0,Airil-rizman Zahari,40,0.33,13.23,-5.53,17.59,
501,497.0,Hisayuki Sasaki,51,0.33,16.79,-12.19,6.92,
501,518.0,Brock Mackenzie,43,0.33,14.16,-5.58,10.45,
503,534.0,David Gleeson,40,0.33,13.08,-5.5,9.01,
504,499.0,Eric Ramsay,40,0.33,13.04,-2.87,12.12,
505,491.0,Johan Axgren,54,0.32,17.5,-28.07,4.6,
506,498.0,Christopher Hanell,40,0.32,12.95,-5.87,12.7,
507,496.0,Rich Bland,54,0.32,17.48,-16.13,12.45,
508,493.0,Darron Stiles,60,0.32,19.3,-23.49,9.53,
509,537.0,D.J. Brigman,49,0.32,15.75,-7.18,17.15,
510,502.0,Ted Oh,40,0.32,12.84,-9.02,9.6,
511,501.0,Gary Lockerbie,56,0.32,17.9,-12.94,10.82,
512,504.0,Anders Hansen,54,0.32,17.24,-5.71,16.65,
513,500.0,Mark Murless,40,0.32,12.77,-11.08,12.99,
514,507.0,Stephen Browne,48,0.32,15.26,-6.99,12.88,
515,505.0,David Branshaw,59,0.32,18.66,-20.71,9.22,
516,509.0,Paul Stankowski,40,0.31,12.53,-7.72,11.01,
517,512.0,Mike Grob,40,0.31,12.52,-4.08,10.92,
518,511.0,Alessandro Tadini,56,0.31,17.46,-13.87,10.99,
520,510.0,Titch Moore,40,0.31,12.39,-17.51,13.3,
521,516.0,Alvaro Salto,41,0.31,12.69,-9.9,7.54,
522,517.0,Andrew Marshall,53,0.31,16.37,-15.04,10.62,
523,548.0,Taichiro Kiyota,41,0.31,12.57,-3.62,13.41,
524,513.0,Bradford Vaughan,40,0.31,12.2,-16.25,4.06,
525,520.0,Alexandre Rocha,51,0.3,15.54,-10.57,8.9,
526,539.0,David Mathis,51,0.3,15.53,-3.89,14.76,
527,521.0,Juan Parron,46,0.3,13.92,-15.31,3.15,
528,605.0,Gary Simpson,40,0.3,12.08,-9.16,8.15,
529,549.0,Jeff Klauk,53,0.3,15.93,-3.74,15.07,
530,522.0,Chris Rodgers,45,0.3,13.41,-17.18,7.67,
531,524.0,Joachim Backstom,56,0.3,16.68,-13.8,12.55,
532,523.0,Gareth Davies,52,0.3,15.49,-15.56,7.71,
533,561.0,Gary Christian,51,0.3,15.14,-8.27,11.55,
534,527.0,Gareth Maybin,40,0.3,11.83,-0.07,11.9,
535,526.0,Ricky Barnes,61,0.29,17.92,-11.2,6.05,
536,525.0,David Drysdale,52,0.29,15.24,-24.49,1.95,
537,529.0,Dicky Pride,53,0.29,15.48,-5.01,13.33,
538,528.0,Liam Bond,40,0.29,11.66,-2.0,12.45,
539,532.0,Derek Gillespie,40,0.29,11.62,-2.21,12.51,
540,530.0,Kyung-Nam Kang,40,0.29,11.6,-4.54,9.13,
541,569.0,Jim McGovern,58,0.29,16.76,-4.83,16.52,
542,531.0,Richard Moir,41,0.29,11.85,-5.41,10.82,
543,535.0,George Murray,40,0.29,11.55,-0.42,11.96,
544,536.0,I J Jang,46,0.29,13.27,-19.61,7.49,
545,540.0,Martin Wiegele,42,0.29,12.0,-1.52,12.0,
546,533.0,Brad Faxon,44,0.28,12.51,-42.0,4.33,
547,538.0,Ian Garbutt,58,0.28,16.37,-13.28,11.12,
548,543.0,Hernán Rey,54,0.28,15.17,-8.35,10.86,
549,541.0,Lian-Wei Zhang,40,0.28,11.18,-13.43,10.08,
550,542.0,Andrew Coltart,56,0.28,15.56,-19.18,12.14,
550,544.0,Rafa Cabrera Bello,61,0.28,16.95,-12.77,6.17,
552,545.0,Patrik Sjöland,40,0.28,11.11,-6.99,3.28,
553,547.0,Gerald Rosales,40,0.28,11.09,-5.87,13.24,
554,546.0,Steven Jeppesen,64,0.28,17.7,-15.85,12.86,
555,552.0,Tatsuhiko Takahashi,55,0.28,15.18,-20.48,6.07,
556,554.0,Richard Finch,58,0.27,15.94,-18.33,10.85,
557,551.0,Chris Baryla,50,0.27,13.61,-9.01,7.51,
558,554.0,Julien Foret,43,0.27,11.7,-6.93,4.77,
559,550.0,Tom Byrum,40,0.27,10.88,-8.34,12.55,
560,557.0,Jamie Lovemark,40,0.27,10.83,-1.91,11.69,
561,561.0,Raphael Eyraud,40,0.27,10.72,-1.29,10.71,
562,556.0,Lee James,51,0.27,13.65,-15.58,1.86,
563,559.0,Suk Joug-yul,40,0.27,10.65,-10.17,7.72,
564,552.0,Hunter Haas,55,0.27,14.58,-16.23,9.87,
565,704.0,Gavin Flint,43,0.27,11.39,-4.03,11.54,
566,558.0,Warren Abery,40,0.26,10.59,-16.84,2.43,
567,570.0,Scott Laycock,48,0.26,12.69,-12.26,8.4,
568,564.0,Matthew Millar,54,0.26,14.22,-9.86,6.6,
569,566.0,Jay Delsing,43,0.26,11.3,-10.06,7.17,
569,565.0,Shaun Webster,54,0.26,14.2,-12.21,3.92,
571,563.0,Rick Gibson,40,0.26,10.51,-11.55,5.05,
572,567.0,Peter Kaensche,51,0.26,13.31,-5.72,9.95,
573,560.0,Shane Bertsch,40,0.26,10.43,-20.34,3.11,
574,571.0,Greg Kraft,52,0.26,13.52,-7.0,10.22,
575,573.0,Todd Fischer,64,0.26,16.62,-19.47,12.72,
576,574.0,John Morgan,40,0.26,10.37,-1.19,10.14,
577,572.0,Michael Wright,40,0.26,10.34,-6.99,4.41,
578,576.0,Steven O'Hara,60,0.26,15.39,-15.14,10.87,
579,567.0,David Bransdon,60,0.26,15.32,-14.2,11.65,
580,576.0,Rodolfo Gonzalez,41,0.26,10.46,-7.41,7.34,
581,584.0,Tobias Dier,40,0.25,10.09,-0.35,10.44,
582,579.0,Lee Williamson,40,0.25,10.07,-9.24,8.1,
583,582.0,Tee McCabe,40,0.25,10.04,-1.24,11.28,
584,580.0,Bubba Dickerson,58,0.25,14.54,-15.68,3.22,
585,587.0,Robert Damron,45,0.25,11.27,-19.46,3.36,
586,575.0,Simon Nash,42,0.25,10.49,-5.14,10.69,
587,578.0,Jaco Van Zyl,44,0.25,10.93,-7.66,7.0,
587,588.0,Gary Clark,49,0.25,12.17,-3.6,12.73,
589,582.0,Nozomi Kawahara,47,0.25,11.67,-23.82,2.49,
590,586.0,Peter Tomasulo,56,0.25,13.88,-15.31,10.65,
591,585.0,Jarrod Moseley,40,0.25,9.87,-12.24,1.22,
592,591.0,Steven Alker,50,0.25,12.32,-3.1,10.34,
593,590.0,Katsuya Nakagawa,40,0.25,9.83,-6.42,7.09,
594,589.0,Marc Cayeux,42,0.25,10.29,-15.74,11.02,
595,596.0,Sven Struver,46,0.24,11.17,-4.23,10.53,
596,597.0,Scott Parel,46,0.24,11.09,-2.98,9.16,
596,593.0,Ivo Giner,40,0.24,9.65,-10.42,6.36,
598,594.0,Jess Daley,46,0.24,11.08,-11.13,3.31,
599,592.0,César Monasterio,51,0.24,12.25,-16.69,0.0,
600,595.0,Adrien Mörk,49,0.24,11.76,-13.79,0.0,
601,603.0,Jason Allred,57,0.24,13.67,-11.09,7.22,
601,599.0,Mitchell Brown,40,0.24,9.6,-1.07,10.67,
603,599.0,Hiroo Kawai,40,0.24,9.54,-6.3,3.89,
604,598.0,Tim Milford,55,0.24,13.1,-7.96,8.28,
605,639.0,Stephen Scahill,51,0.24,12.13,-4.92,11.6,
606,604.0,Camilo Benedetti,40,0.24,9.48,-2.48,11.97,
607,601.0,Tony Carolan,40,0.24,9.46,-5.0,8.68,
608,602.0,Kevin Johnson,40,0.24,9.43,-8.19,3.43,
609,693.0,Keith Horne,51,0.23,11.95,-13.29,10.3,
610,605.0,Adam Le Vesconte,45,0.23,10.49,-2.56,10.02,
611,608.0,Toni Karjalainen,48,0.23,11.16,-11.8,6.95,
612,609.0,Joseph Lanza,40,0.23,9.28,-1.91,9.21,
613,610.0,Juan Abbate,40,0.23,9.26,-3.29,10.38,
614,612.0,Peter Gustafsson,56,0.23,12.96,-19.41,7.31,
615,611.0,Michael Hoey,52,0.23,12.02,-6.79,13.82,
616,607.0,David Duval,40,0.23,9.21,-13.75,4.47,
617,613.0,Edward Rush,48,0.23,10.9,-5.65,7.99,
618,621.0,Chang Tse-peng,40,0.23,9.03,-0.57,8.4,
619,618.0,Jamie McLeary,40,0.23,9.02,-2.42,7.2,
619,616.0,John Ellis,40,0.23,9.02,-1.74,9.48,
621,622.0,Kenichi Kuboya,52,0.23,11.71,-8.86,8.52,
621,614.0,Jesus Maria Arruti,40,0.23,9.0,-7.14,4.07,
623,617.0,Andrew Tampion,40,0.22,8.95,-3.82,11.48,
624,620.0,Sushi Ishigaki,45,0.22,10.04,-5.26,8.0,
625,615.0,Brent Geiberger,47,0.22,10.48,-14.06,2.43,
626,624.0,Todd Demsey,40,0.22,8.91,-0.69,9.61,
626,622.0,Richard McEvoy,54,0.22,12.03,-4.46,10.89,
628,625.0,Rick Price,57,0.22,12.54,-5.19,13.42,
629,625.0,Esteban Toledo,57,0.22,12.52,-5.98,12.73,
630,619.0,Chris Nallen,48,0.22,10.49,-3.45,10.33,
631,627.0,Sebastián Fernández,46,0.22,10.0,-8.43,6.85,
632,631.0,Andy Oldcorn,40,0.22,8.65,-1.86,9.76,
633,630.0,Magnus Persson,40,0.22,8.63,-3.73,7.4,
634,628.0,Bryan Saltus,40,0.22,8.62,-8.58,3.92,
635,629.0,David Carter,55,0.22,11.85,-11.89,5.72,
636,637.0,Danny Ellis,47,0.21,10.1,-10.91,5.53,
637,636.0,Tatsuya Mitsuhashi,40,0.21,8.58,-3.51,7.42,
637,634.0,David Lutterus,40,0.21,8.59,-3.56,11.11,
639,632.0,Jason Enloe,51,0.21,10.92,-6.9,4.73,
640,632.0,Jun-won Park,40,0.21,8.52,-8.46,2.42,
641,638.0,Craig Smith,40,0.21,8.48,-1.43,9.91,
642,668.0,Angelo Que,50,0.21,10.56,-5.66,9.01,
643,640.0,Tim Wilkinson,52,0.21,10.96,-5.65,8.13,
644,641.0,Dustin Risdon,40,0.21,8.43,-1.56,8.1,
645,635.0,Anthony Snobeck,54,0.21,11.35,-10.92,6.78,
646,643.0,Gaganjeet Bhullar,40,0.21,8.4,,8.4,
647,645.0,Matt Weibring,53,0.21,11.08,-4.88,9.3,
648,642.0,Yasin Ali,40,0.21,8.32,-7.98,0.0,
649,644.0,Justin Hicks,40,0.21,8.31,-0.01,8.32,
650,647.0,Timothy O'Neal,55,0.21,11.35,-11.74,2.93,
651,648.0,Antti Ahokas,40,0.2,8.17,-0.53,8.7,
652,652.0,Kohki Idoki,43,0.2,8.74,-6.44,4.69,
652,646.0,Johan Skold,51,0.2,10.37,-11.67,3.6,
654,649.0,Matthew King,48,0.2,9.74,-3.64,7.9,
655,691.0,Wonjoon Lee,40,0.2,8.06,-4.27,6.27,
656,650.0,Ian Leggatt,52,0.2,10.46,-9.66,2.13,
657,698.0,Lu Wei-chih,46,0.2,9.19,-7.76,6.83,
658,653.0,Mike Mezei,40,0.2,7.97,-0.64,8.61,
659,658.0,Kazuhiko Hosokawa,47,0.2,9.35,-11.44,8.78,
660,651.0,Scott Dunlap,56,0.2,11.13,-9.89,5.23,
661,657.0,Kris Blanks,40,0.2,7.89,-0.56,8.44,
662,656.0,Zoran Zorkic,47,0.2,9.23,-3.79,7.27,
663,654.0,David Park,53,0.2,10.38,-14.94,6.9,
664,659.0,Kyle McCarthy,40,0.19,7.76,-0.64,8.4,
665,655.0,Thammanoon Sriroj,68,0.19,13.16,-20.43,7.08,
666,660.0,Bradley Hughes,50,0.19,9.55,-8.65,2.05,
667,661.0,Stuart Davis,51,0.19,9.7,-4.5,9.42,
668,670.0,Nobuhito Sato,47,0.19,8.85,-6.0,7.33,
669,662.0,Justin Walters,40,0.19,7.51,-6.22,7.04,
670,667.0,Matthew Zions,40,0.19,7.49,-1.1,8.6,
671,665.0,Carlos Franco,52,0.19,9.72,-34.56,4.8,
672,664.0,Klas Eriksson,46,0.19,8.58,-6.14,3.8,
673,671.0,Deane Pappas,49,0.19,9.13,-5.49,5.82,
674,666.0,Henrik Bjornstad,55,0.18,10.17,-11.99,6.16,
675,673.0,Pablo Larrazabal,40,0.18,7.38,-0.97,6.68,
676,669.0,James Nitties,40,0.18,7.35,-3.91,5.78,
677,672.0,Fredrik Widmark,51,0.18,9.32,-10.21,8.75,
678,674.0,Sebastien Delagrange,40,0.18,7.28,-1.33,7.66,
679,662.0,Jim Rutledge,55,0.18,9.97,-17.58,0.0,
680,679.0,Paul Waring,40,0.18,7.2,,7.2,
681,735.0,Neven Basic,40,0.18,7.19,-0.71,7.9,
682,675.0,Shoichi Ideguchi,43,0.18,7.71,-4.45,4.77,
683,676.0,Ross Bain,42,0.18,7.52,-3.48,5.46,
684,746.0,Richard Lee,47,0.18,8.32,-3.21,9.06,
684,677.0,Gustavo Acosta,40,0.18,7.08,-4.65,7.56,
686,678.0,John Wade,40,0.18,7.08,-6.75,1.99,
687,680.0,Jamie Spence,40,0.18,7.02,-13.24,4.08,
688,681.0,Mark O'Meara,40,0.17,6.99,-8.72,3.18,
689,688.0,Keoke Cotner,48,0.17,8.38,-3.37,7.9,
690,684.0,Yoshiaki Mano,40,0.17,6.96,-2.92,4.69,
691,683.0,Oskar Bergman,40,0.17,6.9,-6.68,4.14,
692,689.0,Hsu Mong-nan,40,0.17,6.9,,6.9,
693,682.0,Barry Hume,40,0.17,6.88,-7.21,1.68,
694,687.0,James Lepp,40,0.17,6.86,-0.46,7.32,
695,685.0,Joakim Haeggman,48,0.17,8.22,-10.4,6.88,
696,692.0,Inder Van Weerelt,49,0.17,8.37,-1.13,7.8,
697,690.0,Mikko Korhonen,40,0.17,6.82,-3.31,4.15,
698,694.0,Panawat Muenlek,40,0.17,6.77,-0.85,7.62,
699,695.0,Hideki Kase,52,0.17,8.78,-11.01,1.25,
700,696.0,Kris Cox,46,0.17,7.76,-13.8,2.16,
701,686.0,Jonathan Kaye,40,0.17,6.65,-25.54,0.0,
702,699.0,Achi Sato,40,0.17,6.62,-1.03,6.61,
703,703.0,Chris Smith,57,0.16,9.38,-14.0,6.72,
704,701.0,Kasper Jorgensen,42,0.16,6.88,-2.03,6.84,
705,700.0,Gustavo Rojas,46,0.16,7.53,-5.0,6.22,
706,708.0,Joe Daley,55,0.16,8.99,-4.24,9.06,
707,706.0,Tommy Biershenk,40,0.16,6.48,-0.5,6.99,
708,704.0,Anthony Rodriguez,40,0.16,6.47,-2.53,6.0,
709,702.0,Thomas Aiken,40,0.16,6.4,-9.74,4.33,
710,710.0,David Oh,40,0.16,6.37,-2.97,4.43,
711,716.0,Benjamin Miarka,40,0.16,6.37,-0.9,6.17,
712,707.0,Eiji Mizoguchi,40,0.16,6.36,-7.0,3.36,
713,711.0,Roope Kakko,44,0.16,6.98,-5.06,2.64,
714,714.0,Michael Harris,40,0.16,6.32,-10.1,6.4,
715,715.0,Michael Sims,40,0.16,6.31,-2.08,7.19,
716,720.0,Maochang Sung,40,0.16,6.3,-1.85,5.0,
717,709.0,Tyrone Van Aswegen,40,0.16,6.29,-6.99,6.82,
718,719.0,Bryn Parry,40,0.16,6.28,-0.99,7.27,
718,722.0,Ashley Hall,40,0.16,6.28,-1.87,5.52,
720,713.0,Martin Maritz,44,0.16,6.86,-9.59,1.37,
720,718.0,Bradley Iles,40,0.16,6.24,-5.67,4.55,
722,721.0,Neal Lancaster,42,0.16,6.54,-8.42,5.82,
723,716.0,Doug McGuigan,40,0.16,6.22,-6.46,7.19,
724,724.0,Hur In-hoi,40,0.16,6.2,-0.24,6.44,
725,712.0,Hendrick Buhrmann,49,0.15,7.57,-13.64,3.56,
726,725.0,Ryoken Kawagishi,51,0.15,7.83,-26.13,0.0,
727,726.0,Tim Dykes,40,0.15,6.05,-0.25,6.3,
728,723.0,John Huston,46,0.15,6.93,-22.61,2.84,
729,730.0,Richard Treis,40,0.15,6.01,-0.35,6.36,
730,731.0,Brent Schwarzrock,40,0.15,6.0,-0.16,6.0,
730,731.0,Bret Guetz,40,0.15,6.0,,6.0,
732,726.0,Benoit Telleria,40,0.15,5.98,-4.08,3.98,
733,735.0,Roger Tambellini,53,0.15,7.9,-6.66,7.09,
734,738.0,Takao Nogami,52,0.15,7.72,-6.22,7.86,
735,822.0,Nam Young-woo,40,0.15,5.93,-2.01,5.13,
736,733.0,Yuan-Chi Chen,40,0.15,5.93,-3.41,4.2,
737,728.0,Stuart Little,47,0.15,6.96,-16.14,6.36,
738,737.0,David Horsey,40,0.15,5.89,-0.13,6.02,
739,729.0,Peter Linhart,40,0.15,5.85,-8.12,1.46,
740,734.0,Omar Sandys,40,0.15,5.84,-2.56,8.4,
741,740.0,David Morland IV,58,0.15,8.44,-4.64,10.8,
742,742.0,Eduardo Romero,40,0.14,5.76,-2.83,4.5,
743,741.0,Massy Kuramoto,40,0.14,5.73,-1.21,6.93,
744,739.0,Adilson da Silva,40,0.14,5.71,-3.87,5.23,
745,743.0,Tom Gillis,40,0.14,5.69,-5.29,4.41,
746,744.0,Marc Leishman,40,0.14,5.62,-2.06,7.68,
747,747.0,Branden Grace,40,0.14,5.58,-0.49,6.07,
748,817.0,Marc Pucay,40,0.14,5.56,,5.56,
749,745.0,Andrew Pratt,40,0.14,5.56,-4.4,3.71,
750,748.0,Dan Forsman,40,0.14,5.53,-5.32,3.98,
751,750.0,Chang-Ting Yeh,40,0.14,5.48,-3.67,3.97,
752,752.0,Oliver Whiteley,40,0.14,5.45,-4.04,4.2,
753,749.0,Kalle Brink,40,0.14,5.42,-7.14,0.0,
754,751.0,Jason Caron,51,0.14,6.9,-7.69,2.49,
755,754.0,Aaron Pike,40,0.13,5.38,-3.62,0.0,
756,756.0,Rafael Gómez,49,0.13,6.58,-6.45,4.26,
757,752.0,Amandeep Johl,47,0.13,6.3,-9.2,2.89,
758,754.0,Grant Waite,43,0.13,5.75,-5.71,1.23,
758,759.0,Birgir Hafthorsson,40,0.13,5.35,-2.79,4.26,
760,760.0,Daniel DeLeon,40,0.13,5.34,-3.8,1.2,
761,762.0,Sandy Lyle,40,0.13,5.32,-2.99,6.19,
762,765.0,Bernd Wiesberger,40,0.13,5.3,-0.04,5.34,
763,757.0,Gary Emerson,61,0.13,8.06,-18.8,0.0,
764,761.0,Larry Mize,40,0.13,5.27,-8.15,3.24,
765,763.0,Steven Bowditch,61,0.13,8.03,-12.0,3.91,
765,767.0,Eddie Lee,40,0.13,5.26,-3.39,3.87,
767,764.0,Puma Dominguez,40,0.13,5.24,-1.96,7.2,
767,758.0,Tom Johnson,54,0.13,7.08,-5.22,5.41,
769,768.0,Chris Campbell,55,0.13,7.16,-15.65,2.08,
770,770.0,Mark Brooks,57,0.13,7.37,-8.16,5.3,
771,769.0,Ned Michaels,40,0.13,5.17,-4.1,6.29,
772,765.0,Steve Jones,42,0.13,5.4,-8.31,2.5,
773,774.0,Kim Felton,51,0.13,6.51,-9.61,1.75,
774,771.0,Gustavo Mendoza,40,0.13,5.09,-2.11,7.2,
775,774.0,Marco Crespi,40,0.13,5.08,-1.3,5.4,
776,846.0,Mo Joong-kyung,40,0.13,5.03,-2.63,4.99,
777,777.0,Francisco Valera,40,0.13,5.02,-2.49,3.38,
777,772.0,Mark Roe,40,0.13,5.02,-10.76,0.0,
779,778.0,Wilhelm Schauman,47,0.13,5.89,-2.91,5.36,
780,776.0,Shinichi Yokota,41,0.12,5.11,-17.21,1.2,
781,779.0,Digvijay Singh,40,0.12,4.97,-3.15,5.28,
782,773.0,Rob Oppenheim,40,0.12,4.96,-10.22,0.0,
783,780.0,Hidezumi Shirakata,42,0.12,5.18,-4.37,1.26,
783,783.0,Matthew Cort,40,0.12,4.93,-0.02,4.95,
785,786.0,Lee Williams,40,0.12,4.9,-1.51,3.81,
786,785.0,Fran Quinn,54,0.12,6.59,-3.76,3.75,
787,782.0,Nicolas Colsaerts,45,0.12,5.48,-7.86,3.09,
788,787.0,Danny Denison,40,0.12,4.84,-1.23,4.98,
789,789.0,Christophe Brazillier,40,0.12,4.83,-0.9,5.73,
790,790.0,Eugene Smith,40,0.12,4.81,-1.87,4.26,
791,795.0,Kevin Gessino-Kraft,53,0.12,6.36,-4.13,5.82,
791,788.0,Jiman Kang,40,0.12,4.8,-4.59,0.0,
793,783.0,Katsuyoshi Tomori,40,0.12,4.8,-10.23,0.0,
794,792.0,Des Terblanche,40,0.12,4.77,-3.76,2.38,
795,791.0,Luis Claverie,40,0.12,4.76,-4.4,1.86,
796,781.0,J.L. Lewis,40,0.12,4.75,-24.67,0.0,
797,794.0,Lee Jin-myung,40,0.12,4.75,-0.85,5.6,
798,793.0,Brian Guetz,40,0.12,4.73,-6.21,2.6,
799,796.0,Brian Smock,40,0.12,4.73,-0.52,5.25,
800,797.0,Michio Matsumura,40,0.12,4.71,-0.02,4.73,
