RANK THIS WEEK,RANK LAST WEEK,PLAYER NAME,EVENTS,AVG POINTS,TOTAL POINTS,POINTS LOST,POINTS GAINED,COUNTRY
401,397.0,Darron Stiles,49,0.45,21.91,-5.8,19.33,
402,405.0,Brandon Stone,51,0.45,22.73,-8.12,19.52,
403,422.0,Steven Alker,48,0.44,21.22,-16.94,10.2,
404,407.0,C.T. Pan,40,0.44,17.58,-0.75,17.63,
405,401.0,Jazz Janewattananond,41,0.44,17.94,-8.96,13.06,
406,403.0,Johan Carlsson,52,0.43,22.54,-22.94,18.26,
407,436.0,Robert Garrigus,52,0.43,22.51,-26.34,12.14,
408,406.0,Juvic Pagunsan,44,0.43,19.04,-14.24,12.5,
409,400.0,Jake Roos,52,0.43,22.46,-19.01,10.91,
410,408.0,Ryuichi Oda,42,0.43,18.14,-9.61,3.73,
411,398.0,Brice Garnett,52,0.43,22.44,-17.06,14.55,
411,409.0,Berry Henson,41,0.43,17.69,-12.17,9.83,
411,404.0,Bud Cauley,40,0.43,17.26,-22.92,0.0,
414,414.0,Dominic Foos,40,0.43,17.22,-1.65,16.8,
415,413.0,Jack Senior,40,0.43,17.17,-2.62,15.24,
416,410.0,Andrew Svoboda,52,0.43,22.21,-34.45,6.08,
417,411.0,Tjaart van der Walt,40,0.43,17.05,-15.99,13.64,
418,416.0,Tae Hee Lee,40,0.42,16.97,-7.17,12.54,
419,434.0,Harold Varner III,47,0.42,19.84,-8.11,17.54,
420,417.0,Kyongjun Moon,40,0.42,16.87,-5.06,12.98,
421,412.0,Ryutaro Nagano,45,0.42,18.81,-8.13,14.03,
422,421.0,Nicholas Lindheim,40,0.42,16.65,-6.64,9.87,
423,419.0,Matthew Griffin,46,0.42,19.09,-16.35,6.94,
423,415.0,Jonathan Randolph,52,0.42,21.58,-13.25,13.35,
425,425.0,Chris Paisley,46,0.41,19.05,-6.08,16.36,
426,510.0,Michio Matsumura,51,0.41,20.96,-17.31,8.34,
427,426.0,Jason Palmer,43,0.41,17.66,-11.45,1.73,
428,428.0,Jorge Campillo,52,0.41,21.33,-18.16,21.23,
429,429.0,Erik van Rooyen,40,0.41,16.38,-5.68,14.58,
430,430.0,Kyle Thompson,40,0.41,16.36,-2.22,15.62,
431,418.0,Siddikur Rahman,40,0.41,16.31,-23.5,8.01,
432,465.0,Lucas Glover,52,0.41,21.17,-12.17,20.69,
433,420.0,Joel Dahmen,41,0.41,16.64,-10.12,6.54,
433,423.0,Rattanon Wannasrichan,42,0.41,17.04,-5.98,10.19,
435,432.0,Ruaidhri McGee,40,0.41,16.22,-3.01,15.62,
436,427.0,Steve Allan,51,0.41,20.66,-6.41,16.55,
437,435.0,Carlos Del Moral,50,0.4,20.07,-8.99,14.74,
437,442.0,Scott Henry,48,0.4,19.27,-10.73,13.76,
439,438.0,Daan Huizing,50,0.4,20.02,-19.04,16.02,
440,440.0,J.J. Spaun,40,0.4,16.02,,16.02,
441,558.0,Roberto Castro,52,0.4,20.74,-40.31,12.83,
442,433.0,Jason Scrivener,43,0.4,17.05,-6.66,13.55,
443,431.0,Jake Higginbottom,43,0.4,17.03,-12.93,2.35,
444,441.0,Tano Goya,52,0.4,20.56,-8.66,15.68,
445,470.0,Brendan Jones,40,0.39,15.78,-13.67,4.67,
446,439.0,Jyoti Randhawa,40,0.39,15.72,-14.24,4.88,
448,437.0,Carlos Pigem,41,0.39,15.85,-10.52,11.03,
449,443.0,Tom Lewis,51,0.39,19.66,-16.31,14.91,
450,477.0,Alessandro Tadini,47,0.39,18.11,-9.43,10.86,
451,446.0,PH McIntyre,46,0.39,17.72,-8.32,14.0,
452,445.0,John Merrick,52,0.38,19.98,-25.27,16.04,
453,494.0,Atomu Shigenaga,40,0.38,15.34,-4.03,12.25,
454,449.0,Sam Walker,43,0.38,16.46,-11.25,11.77,
455,451.0,Jbe' Kruger,52,0.38,19.87,-29.7,8.45,
456,454.0,Daniel Brooks,52,0.38,19.79,-13.1,11.73,
457,460.0,Renato Paratore,40,0.38,15.18,-1.62,16.8,
458,455.0,Masahiro Kawamura,52,0.38,19.71,-24.23,13.37,
459,444.0,Sam Hutsby,52,0.38,19.69,-16.14,2.37,
460,466.0,Bjorn Akesson,41,0.38,15.51,-4.98,11.42,
461,458.0,Matthew Baldwin,43,0.38,16.24,-26.06,2.19,
462,447.0,Arie Ahmad Irawan,52,0.38,19.62,-8.92,14.44,
463,461.0,Chris Doak,52,0.38,19.54,-17.38,7.12,
464,457.0,Mithun Perera,40,0.38,15.02,-8.44,8.78,
465,463.0,David Drysdale,52,0.37,19.49,-14.9,8.91,
466,450.0,Bernard Ritthammer,48,0.37,17.91,-13.64,8.06,
467,452.0,Oliver Farr,48,0.37,17.82,-13.4,2.87,
468,464.0,Rhys West,40,0.37,14.83,-4.04,14.42,
469,469.0,Jeff Winther,40,0.37,14.82,-0.16,14.98,
470,456.0,Kevin Phelan,46,0.37,16.97,-8.73,12.53,
471,459.0,Tommy Cocha,43,0.37,15.79,-5.65,13.0,
472,478.0,Robert Coles,40,0.37,14.65,-6.93,7.26,
473,472.0,Jorge Fernández-Valdés,52,0.37,19.04,-8.88,11.47,
474,474.0,Jung-gon Hwang,51,0.37,18.67,-20.83,3.0,
475,467.0,Julián Etulain,52,0.37,19.0,-11.63,11.68,
476,470.0,Kyle Stanley,52,0.36,18.9,-21.54,13.71,
476,453.0,Craig Lee,52,0.36,18.9,-23.63,12.91,
478,473.0,Miguel Angel Carballo,52,0.36,18.86,-9.29,17.78,
478,467.0,Zack Sucher,48,0.36,17.41,-16.95,1.62,
480,462.0,Matteo Manassero,52,0.36,18.78,-45.47,3.41,
481,479.0,Tim Herron,40,0.36,14.4,-5.21,12.83,
482,476.0,Rodolfo Cazaubòn,40,0.36,14.37,-3.0,13.2,
483,480.0,James Heath,40,0.36,14.35,-4.8,11.6,
484,481.0,Ippei Koike,40,0.36,14.32,-1.15,12.98,
485,485.0,Mads Sogaard,40,0.36,14.29,-0.27,14.56,
486,483.0,Eugene Wong,40,0.36,14.24,-2.9,13.52,
487,482.0,Robert Allenby,52,0.35,18.32,-18.38,2.6,
487,475.0,Travis Bertoni,46,0.35,16.21,-5.56,10.53,
489,488.0,Brett Stegmaier,48,0.35,16.89,-7.16,13.29,
490,486.0,Ki-Tack Kwon,40,0.35,14.07,-7.48,7.27,
491,487.0,Rahil Gangjee,40,0.35,13.94,-11.87,3.6,
492,490.0,S.K. Ho,48,0.35,16.68,-15.88,8.32,
493,483.0,Shiv Kapur,52,0.35,18.02,-29.55,7.67,
494,492.0,Pedro Oriol,40,0.35,13.86,-7.2,8.58,
495,534.0,Sean Riordan,40,0.35,13.8,-1.28,15.08,
496,489.0,Andrew Putnam,49,0.35,16.91,-19.46,3.72,
497,573.0,Yuki Inamori,40,0.34,13.78,-4.24,8.5,
498,495.0,Josh Younger,40,0.34,13.68,-6.01,4.4,
499,493.0,Ulrich Van den Berg,48,0.34,16.37,-21.31,3.99,
500,496.0,Andrew Landry,40,0.34,13.63,-2.78,16.41,
501,497.0,Arjun Atwal,40,0.34,13.56,-5.9,3.61,
502,499.0,Aaron Watkins,40,0.34,13.47,-9.78,6.82,
503,491.0,Satoshi Tomiyama,44,0.34,14.81,-12.85,5.46,
504,501.0,Sebastian Soderberg,40,0.33,13.39,-0.5,13.89,
505,500.0,Hugues Joannes,40,0.33,13.34,-6.15,6.18,
506,498.0,Robert-Jan Derksen,40,0.33,13.27,-24.24,0.0,
507,502.0,Tommy Gainey,52,0.33,17.22,-10.42,11.41,
508,503.0,Jordan Zunic,40,0.33,13.22,-2.78,16.0,
509,504.0,Pontus Widegren,44,0.33,14.53,-8.76,7.09,
510,524.0,Shunsuke Sonoda,49,0.33,16.05,-17.87,8.67,
511,505.0,Miguel Tabuena,40,0.33,13.09,-9.12,5.42,
512,508.0,Connor Arendell,40,0.33,13.08,-4.25,9.19,
513,507.0,Max Homa,52,0.32,16.83,-14.27,10.33,
515,513.0,Geoff Drakeford,40,0.32,12.93,-1.9,11.2,
516,516.0,Marcel Schneider,40,0.32,12.83,-0.5,13.32,
517,539.0,Lionel Weber,40,0.32,12.8,-6.44,4.18,
518,514.0,Timothy Madigan,40,0.32,12.8,-6.11,9.24,
519,506.0,Ryan Armour,44,0.32,14.01,-9.12,5.89,
520,515.0,Sebastian Cappelen,40,0.32,12.68,-8.24,4.25,
521,509.0,Rick Cochran III,43,0.32,13.61,-5.72,11.81,
522,511.0,Lasse Jensen,44,0.32,13.89,-8.9,6.42,
523,518.0,Jared Harvey,45,0.31,14.13,-12.42,8.93,
524,520.0,Jason Knutzon,42,0.31,13.14,-9.86,8.18,
524,522.0,Pablo Martin Benavides,40,0.31,12.51,-2.61,15.12,
526,521.0,Wallie Coetsee,44,0.31,13.69,-10.02,8.14,
527,517.0,Jerome Lando Casanova,52,0.31,16.14,-11.34,4.3,
528,519.0,Matt Ford,46,0.31,14.2,-6.6,15.96,
529,527.0,Adam Svensson,40,0.31,12.29,-0.3,12.58,
530,523.0,David Coupland,40,0.31,12.28,-5.66,6.64,
531,593.0,Mark Hubbard,52,0.3,15.78,-11.94,8.82,
532,530.0,Andrew Marshall,40,0.3,12.12,-5.49,8.58,
533,526.0,Garth Mulroy,50,0.3,15.06,-17.91,11.08,
534,532.0,Sutijet Kooratanapis,40,0.3,12.0,-3.87,9.96,
535,529.0,Justin Leonard,44,0.3,13.19,-21.42,7.8,
535,535.0,Darren Clarke,48,0.3,14.39,-13.05,10.03,
537,531.0,Oliver Bekker,52,0.3,15.57,-8.25,13.85,
538,525.0,Jason Barnes,49,0.3,14.64,-10.04,4.35,
539,533.0,D.A. Points,52,0.3,15.49,-32.5,13.3,
540,537.0,Todd Baek,40,0.29,11.75,-6.63,5.81,
541,540.0,Akio Sadakata,47,0.29,13.64,-7.11,10.26,
542,541.0,Adrian Otaegui,52,0.29,15.06,-17.43,11.89,
543,577.0,Johan Edfors,44,0.29,12.65,-8.88,3.08,
544,612.0,Derek Ernst,52,0.29,14.92,-16.8,12.76,
545,536.0,Jordi Garcia Pinto,49,0.29,14.02,-16.53,3.58,
546,542.0,Marco Crespi,52,0.29,14.83,-21.7,7.74,
547,544.0,Xinjun Zhang,40,0.29,11.4,-8.58,4.82,
547,701.0,Darius Van Driel,40,0.29,11.4,,11.4,
549,545.0,Matthew Giles,40,0.28,11.39,-3.28,7.61,
550,546.0,Peter Karmis,40,0.28,11.34,-4.76,8.75,
551,538.0,Ryan Blaum,50,0.28,14.16,-12.04,10.68,
552,606.0,Wen-Tang Lin,40,0.28,11.28,-7.69,6.76,
553,543.0,Adam Long,43,0.28,12.12,-2.28,11.59,
554,550.0,Kevin Tway,52,0.28,14.64,-12.31,13.86,
555,,Niall Turner,40,0.28,11.18,-7.46,2.64,
556,551.0,Steve Dartnall,40,0.28,11.16,-8.23,1.2,
557,547.0,Casey O'Toole,41,0.28,11.41,-0.95,10.88,
558,764.0,Bryden MacPherson,45,0.28,12.52,-8.74,6.0,
559,548.0,Steve Lewton,40,0.28,11.11,-13.39,0.0,
560,549.0,Zack Fischer,42,0.28,11.62,-3.08,9.55,
561,552.0,Mike Weir,43,0.28,11.88,-16.12,0.0,
562,559.0,Alexander Björk,40,0.28,11.0,-1.31,9.92,
563,556.0,Hyowon Park,40,0.27,10.99,-2.61,9.59,
564,557.0,Bill Lunde,43,0.27,11.71,-10.76,3.96,
564,842.0,Alexandre Rocha,40,0.27,10.9,-5.63,9.0,
566,562.0,Steven Jeppesen,40,0.27,10.88,-0.05,10.94,
567,554.0,Brett Munson,41,0.27,11.01,-7.48,3.8,
567,561.0,James Nitties,52,0.27,13.96,-11.5,2.1,
569,563.0,Chih-Bing Lam,44,0.27,11.81,-4.19,11.87,
570,567.0,Taylor Pendrith,40,0.27,10.69,-0.17,10.86,
571,569.0,Tag Ridings,44,0.27,11.69,-4.2,11.06,
572,576.0,Roland Thatcher,40,0.27,10.61,-5.7,6.95,
573,555.0,Nicholas Fung,44,0.27,11.66,-14.18,8.68,
574,631.0,Ryan Spears,44,0.26,11.64,-4.34,10.6,
575,566.0,Tyler McCumber,43,0.26,11.37,-7.04,3.36,
576,560.0,David McKenzie,44,0.26,11.6,-10.51,3.88,
576,567.0,Kristopher Mueck,40,0.26,10.54,-4.26,11.1,
578,574.0,Heath Slocum,51,0.26,13.37,-15.0,0.0,
579,575.0,Ryan Evans,40,0.26,10.47,-0.84,10.01,
580,571.0,Kalem Richarson,40,0.26,10.47,-4.24,5.6,
581,565.0,Steve Webster,40,0.26,10.43,-18.95,6.05,
582,579.0,Nirun Sae-Ueng,40,0.26,10.43,-0.61,11.04,
583,564.0,Chase Wright,48,0.26,12.5,-5.34,9.98,
584,578.0,José Manuel Lara,40,0.26,10.41,-3.58,10.3,
585,572.0,Sebastián Vázquez,45,0.26,11.64,-2.15,10.39,
586,581.0,Hidemasa Hoshino,43,0.26,11.12,-11.81,3.88,
586,632.0,Simon Wakefield,52,0.26,13.45,-6.87,9.73,
588,570.0,Seuk-hyun Baek,52,0.26,13.37,-19.61,5.93,
589,583.0,James Robinson,40,0.26,10.28,-0.19,10.47,
590,580.0,Sattaya Supupramai,45,0.26,11.54,-10.52,0.0,
591,584.0,Ryan Yip,40,0.25,10.17,-5.05,4.66,
592,582.0,Sam Brazel,40,0.25,10.12,-6.71,4.42,
593,585.0,Janne Kaske,40,0.25,10.06,-0.92,10.98,
594,589.0,Ashley Chesters,40,0.25,10.0,,10.0,
595,623.0,Justin Walters,52,0.25,12.95,-22.12,8.64,
596,587.0,IlHwan Park,40,0.25,9.9,-8.82,4.14,
597,586.0,Tyler Duncan,42,0.25,10.35,-1.74,10.03,
598,592.0,Kenny Perry,40,0.24,9.79,-5.45,6.51,
599,644.0,Tim Wilkinson,52,0.24,12.71,-18.89,5.21,
600,588.0,Panuphol Pittayarat,42,0.24,10.26,-10.22,3.65,
601,596.0,Eric Axley,40,0.24,9.76,-4.52,5.22,
602,598.0,Chris Swanepoel,44,0.24,10.69,-3.58,11.04,
603,599.0,Jinho Choi,40,0.24,9.7,-1.01,9.26,
604,590.0,Han Lee,40,0.24,9.67,-11.54,0.0,
605,602.0,Ji-hoon Lee,40,0.24,9.65,-0.1,9.75,
606,659.0,Javier Colomo,40,0.24,9.63,-7.52,3.74,
607,600.0,Itthipat Buranatanya,40,0.24,9.63,-1.17,10.8,
608,670.0,Tapio Pulkkanen,40,0.24,9.6,-1.33,9.6,
609,601.0,Mark Silvers,40,0.24,9.59,-3.27,5.72,
610,591.0,Mathew Goggin,52,0.24,12.41,-11.64,14.0,
611,604.0,Andy Winings,40,0.24,9.52,-0.09,9.61,
612,605.0,Peter Lawrie,52,0.24,12.36,-5.59,12.5,
613,595.0,Antonio Hortal,43,0.24,10.17,-9.51,1.34,
614,603.0,Chris Hanson,41,0.24,9.7,-5.1,5.76,
615,596.0,Tyrone Van Aswegen,52,0.24,12.29,-12.47,5.13,
616,614.0,Curtis Thompson,40,0.23,9.39,-0.83,10.22,
617,609.0,Tim Petrovic,42,0.23,9.85,-6.38,10.51,
618,606.0,Matt Weibring,42,0.23,9.84,-6.9,3.38,
619,615.0,George Murray,40,0.23,9.32,-3.38,6.23,
620,594.0,Damian McGrane,52,0.23,12.09,-18.15,3.36,
621,606.0,Andrea Pavan,52,0.23,12.09,-24.41,5.37,
622,613.0,Masaru Takahashi,40,0.23,9.26,-4.41,8.06,
623,621.0,Kristian Johannessen,40,0.23,9.2,,9.2,
624,618.0,Peter Whiteford,50,0.23,11.48,-9.93,7.28,
625,611.0,Aaron Townsend,45,0.23,10.25,-7.46,7.73,
626,620.0,Wonjoon Lee,40,0.23,9.1,-0.74,9.84,
627,769.0,Luke List,40,0.23,9.1,-3.29,10.21,
628,610.0,John Mallinger,44,0.23,9.97,-7.05,7.38,
629,616.0,Paul Maddy,52,0.23,11.78,-5.07,11.74,
630,619.0,Adrien Bernadet,40,0.23,9.04,-6.74,3.2,
631,624.0,Jon Rahm,40,0.23,9.04,-2.84,11.88,
631,626.0,Daehyun Kim,40,0.23,9.04,-2.09,7.9,
633,622.0,Neil Schietekat,48,0.23,10.81,-9.29,6.42,
634,616.0,Cyril Bouniol,44,0.22,9.88,-7.63,1.24,
635,628.0,Khalin Joshi,40,0.22,8.91,-0.7,9.44,
636,624.0,Ben Curtis,43,0.22,9.56,-14.72,0.0,
637,627.0,Joachim B Hansen,52,0.22,11.55,-12.43,7.53,
638,629.0,Matthew Millar,40,0.22,8.85,-3.32,10.77,
639,630.0,Erik Barnes,40,0.22,8.84,-2.32,9.61,
640,717.0,Phachara Khongwatmai,40,0.22,8.82,-1.16,9.98,
641,633.0,Charlie Wi,52,0.22,11.35,-13.84,3.59,
642,635.0,Brett Drewitt,40,0.22,8.73,-6.25,3.08,
643,649.0,Lorenzo Gagli,44,0.22,9.52,-5.07,8.42,
644,638.0,Aron Price,51,0.22,11.03,-12.72,1.23,
645,636.0,Andrew Curlewis,46,0.22,9.93,-9.04,6.86,
645,692.0,Gavin Kyle Green,40,0.22,8.64,-3.89,6.64,
647,637.0,Niclas Fasth,48,0.22,10.32,-4.78,10.11,
647,701.0,Josh Loughrey,40,0.22,8.6,,8.6,
649,643.0,Gi-Whan Kim,52,0.21,11.12,-8.32,6.21,
650,641.0,Nobuhiro Masuda,40,0.21,8.54,-5.68,2.4,
651,634.0,Ricardo Santos,52,0.21,11.1,-12.05,7.16,
652,638.0,Unho Park,43,0.21,9.16,-8.2,0.0,
653,647.0,Rohan Blizard,40,0.21,8.49,-2.54,6.6,
653,642.0,Jun-won Park,40,0.21,8.49,-7.36,2.9,
653,707.0,Chris Smith,40,0.21,8.49,-2.96,7.5,
656,655.0,Jason Millard,40,0.21,8.49,-0.11,8.6,
657,651.0,Matt Davidson,43,0.21,9.11,-6.32,7.94,
658,638.0,Titch Moore,49,0.21,10.34,-15.32,1.47,
659,649.0,Garrick Porteous,40,0.21,8.44,-2.67,6.96,
660,654.0,Jake Stirling,40,0.21,8.42,-1.78,8.6,
661,647.0,Colin Nel,47,0.21,9.89,-5.51,6.95,
662,656.0,Callum Mowat,40,0.21,8.41,-1.07,9.49,
663,653.0,Brad Hopfinger,44,0.21,9.24,-5.4,1.56,
664,658.0,Pariya Junhasavasdikul,40,0.21,8.3,-7.54,5.61,
665,652.0,Roger Sloan,48,0.21,9.88,-8.22,3.6,
665,645.0,Philip Archer,44,0.21,9.06,-9.83,3.17,
667,657.0,Ricardo Gonzalez,51,0.21,10.47,-16.35,4.64,
668,646.0,Marcelo Rozo,47,0.2,9.62,-10.99,1.2,
669,661.0,Namchoak Tantipokakul,45,0.2,9.19,-6.82,8.27,
670,660.0,Matt Fast,44,0.2,8.83,-1.8,8.21,
671,665.0,David Law,40,0.2,8.0,-2.26,5.46,
672,664.0,Raththee Sirithanakunsak,40,0.2,7.97,-2.58,9.34,
673,665.0,Oliver Goss,40,0.2,7.97,-2.47,7.33,
674,662.0,Sihwan Kim,52,0.2,10.31,-15.36,4.99,
674,667.0,Chi-Hsien Hsieh,40,0.2,7.94,-1.06,9.0,
676,663.0,Louis de Jager,46,0.2,9.11,-7.52,0.0,
677,668.0,Tim Sluiter,42,0.2,8.27,-7.75,1.56,
678,669.0,William Harrold,40,0.2,7.85,-5.36,3.17,
679,673.0,Jacques Kruyswijk,40,0.2,7.83,-0.42,8.25,
680,672.0,Andrew Yun,40,0.2,7.81,-1.36,9.17,
681,677.0,Trey Mullinax,40,0.2,7.81,,7.81,
682,675.0,Richard McEvoy,43,0.19,8.34,-3.07,7.58,
682,678.0,Scott Harrington,40,0.19,7.76,-2.19,6.72,
684,685.0,Andreas Hartø,48,0.19,9.29,-6.48,4.94,
685,674.0,Oscar Fraustro,50,0.19,9.63,-8.15,3.32,
686,676.0,Greg Eason,40,0.19,7.68,-3.94,5.74,
687,682.0,Albin Choi,40,0.19,7.68,-0.26,7.94,
688,680.0,Morne Buys,40,0.19,7.67,-0.73,8.4,
689,684.0,Brad Elder,40,0.19,7.66,-1.54,8.04,
690,671.0,Dimi Papadatos,40,0.19,7.64,-10.73,3.38,
691,679.0,Steven Brown,40,0.19,7.61,-6.28,1.23,
692,686.0,Ryan Williams,40,0.19,7.6,-4.72,3.6,
693,683.0,Steven Jeffress,42,0.19,7.93,-6.51,1.54,
694,691.0,Stiggy Hodgson,40,0.19,7.53,-0.16,7.69,
695,681.0,Gareth Paddison,40,0.19,7.53,-7.54,6.07,
696,692.0,Robby Shelton,40,0.19,7.52,,7.52,
697,690.0,Taco Remkes,40,0.19,7.5,-0.77,7.2,
697,687.0,Niccolo Quintarelli,42,0.19,7.87,-7.14,0.0,
699,688.0,Peter Cooke,40,0.19,7.48,-2.77,5.0,
700,689.0,David Smail,47,0.19,8.75,-5.33,5.52,
701,695.0,Shaun Norris,46,0.19,8.53,-2.62,5.08,
702,697.0,Jin Park,40,0.19,7.41,-2.94,6.13,
703,843.0,Eirik Tage Johansen,40,0.19,7.4,-1.06,7.4,
704,699.0,Sam Ryder,40,0.18,7.39,-0.02,7.41,
705,698.0,Pierre Relecom,40,0.18,7.31,-5.43,1.83,
706,704.0,Seamus Power,40,0.18,7.31,-0.19,7.5,
707,705.0,Mitch Krywulycz,40,0.18,7.31,-0.98,6.0,
708,694.0,Marcus Both,40,0.18,7.3,-8.24,0.0,
709,700.0,R Nachimuthu,40,0.18,7.27,-4.03,5.95,
710,707.0,Tom Murray,40,0.18,7.25,-0.59,7.41,
711,710.0,Michael Letzig,40,0.18,7.2,-0.22,7.2,
712,696.0,Victor Riu,52,0.18,9.32,-11.06,6.36,
713,703.0,Kim Tae-hoon,40,0.18,7.14,-11.79,2.53,
714,791.0,Bernhard Langer,40,0.18,7.14,-6.48,3.03,
714,712.0,Brad Clapp,40,0.18,7.14,-1.27,6.0,
716,714.0,Blake Snyder,40,0.18,7.12,-0.08,7.2,
717,715.0,Kodai Ichihara,40,0.18,7.11,-4.44,1.78,
718,709.0,Akinori Tani,40,0.18,7.1,-2.97,3.67,
719,713.0,Jaakko Makitalo,40,0.18,7.06,-2.95,6.0,
719,711.0,Michael Hollick,44,0.18,7.77,-5.95,6.1,
721,706.0,Richard Lee,40,0.18,7.06,-17.2,0.0,
722,717.0,Craig Barlow,40,0.17,6.96,-0.97,7.93,
722,716.0,Justin Hueber,40,0.17,6.96,-0.52,7.48,
724,719.0,Lee Dong-Min,40,0.17,6.91,-4.7,4.13,
725,722.0,Micah Shin,40,0.17,6.86,-1.05,7.91,
726,721.0,Gareth Maybin,40,0.17,6.82,-12.21,0.0,
727,727.0,Daniel Miernicki,40,0.17,6.82,-0.76,6.0,
728,725.0,Justin Shin,40,0.17,6.81,-0.39,7.2,
729,723.0,Mu Hu,40,0.17,6.79,-5.99,0.0,
730,726.0,Michael Jonzon,40,0.17,6.78,-4.09,2.88,
731,730.0,Jordan L Smith,40,0.17,6.76,-0.45,7.21,
732,727.0,Heung-Chol Joo,40,0.17,6.74,-4.42,3.6,
733,720.0,Mark Brown,40,0.17,6.72,-11.31,2.8,
734,731.0,Greg Yates,40,0.17,6.7,-0.3,7.0,
735,724.0,Hung Chien-yao,40,0.17,6.68,-8.92,0.0,
736,732.0,Armando Favela,40,0.17,6.61,-5.13,3.0,
737,739.0,Hiroo Kawai,42,0.16,6.87,-6.51,1.27,
738,735.0,Ryuji Masaoka,40,0.16,6.51,-3.44,2.89,
738,734.0,Ray Beaufils,40,0.16,6.51,-4.75,0.0,
740,733.0,Lyle Rowe,47,0.16,7.63,-8.06,2.51,
742,735.0,Ho Sung Choi,52,0.16,8.41,-10.41,2.78,
742,741.0,Mark Williams,40,0.16,6.47,-1.57,6.7,
742,729.0,Kurt Barnes,46,0.16,7.44,-6.88,4.78,
745,738.0,Kiyoshi Murota,40,0.16,6.46,-4.27,3.04,
747,742.0,Byron Smith,47,0.16,7.56,-10.86,0.0,
748,746.0,Marcus Armitage,40,0.16,6.4,-0.73,6.4,
748,746.0,Max Laier,40,0.16,6.4,,6.4,
750,744.0,Panawat Muenlek,40,0.16,6.4,-1.04,7.44,
751,743.0,Gunn Charoenkul,40,0.16,6.3,-7.36,2.4,
752,752.0,Mark O'Meara,40,0.16,6.28,-1.21,7.0,
753,748.0,S.S. Hong,40,0.16,6.28,-5.73,2.58,
754,750.0,Simon Griffiths,40,0.16,6.26,-2.19,3.54,
755,745.0,Richard Finch,52,0.16,8.12,-11.78,4.96,
756,751.0,Woo-Hyun Kim,40,0.15,6.17,-7.03,0.0,
756,756.0,Jack Doherty,47,0.15,7.25,-2.56,5.74,
758,755.0,Oscar Álvarez,40,0.15,6.13,-3.01,3.0,
759,749.0,Jim Renner,52,0.15,7.96,-14.19,1.21,
759,757.0,Yasuki Hiramoto,40,0.15,6.13,-1.89,2.88,
761,758.0,Clayton Rask,40,0.15,6.11,-1.91,3.88,
761,754.0,Jeppe Huldahl,45,0.15,6.88,-9.15,1.2,
763,760.0,Thitipan PACHUAYPRAKONG,40,0.15,6.06,-1.56,4.57,
764,760.0,Jeff Curl,41,0.15,6.21,-3.39,3.02,
765,769.0,Matteo Delpodio,43,0.15,6.51,-7.76,0.0,
766,772.0,Joel Sjöholm,44,0.15,6.66,-5.59,5.06,
767,759.0,Blake Adams,40,0.15,6.05,-2.27,5.98,
767,753.0,Alvaro Velasco,45,0.15,6.8,-8.35,0.0,
769,762.0,Peter Tomasulo,44,0.15,6.64,-6.77,4.25,
769,768.0,Alex Aragon,46,0.15,6.94,-6.47,7.62,
771,763.0,Edouard Dubois,42,0.15,6.33,-5.87,6.32,
772,766.0,Tyrone Mordt,43,0.15,6.48,-1.22,6.4,
773,776.0,Mark Laskey,40,0.15,6.0,,6.0,
773,776.0,Tran Le Duynhat,40,0.15,6.0,-0.83,6.0,
773,,Thammanoon Sriroj,40,0.15,6.0,-1.26,6.0,
773,776.0,Christopher Ross,40,0.15,6.0,,6.0,
773,776.0,Ricardo Celia,40,0.15,6.0,,6.0,
773,776.0,Eric Blom,40,0.15,6.0,,6.0,
779,765.0,Brock Mackenzie,40,0.15,5.98,-4.96,1.56,
780,769.0,Lindsay Renolds,40,0.15,5.97,-3.14,6.14,
781,767.0,Chinnarat Phadungsil,40,0.15,5.97,-3.03,4.29,
782,782.0,JC Ritchie,40,0.15,5.94,-0.64,6.58,
783,776.0,Kevin Spooner,40,0.15,5.93,-0.07,6.0,
784,775.0,Azuma Yano,47,0.15,6.94,-8.97,4.86,
785,772.0,Jose-Filipe Lima,43,0.15,6.33,-14.12,4.71,
786,784.0,Atthaphon Prathummanee,40,0.15,5.88,-1.14,5.42,
787,774.0,Yasuharu Imano,43,0.15,6.28,-9.54,0.0,
788,785.0,Andrew Georgiou,40,0.15,5.84,-2.37,4.77,
789,786.0,Shinji Tomimura,40,0.15,5.83,-0.89,5.6,
790,787.0,Brian Campbell,40,0.15,5.81,-0.09,5.9,
791,983.0,Zihao Chen,40,0.14,5.8,-0.54,5.1,
792,788.0,Francesco Laporta,40,0.14,5.75,-3.72,4.13,
793,789.0,Brady Schnell,41,0.14,5.89,-3.56,3.65,
794,792.0,Drew Weaver,40,0.14,5.67,-0.33,6.0,
794,792.0,Felipe Velázquez,40,0.14,5.67,-0.33,6.0,
796,794.0,Simon Yates,40,0.14,5.66,-2.15,1.76,
797,796.0,Glen Day,40,0.14,5.64,-3.81,5.22,
798,797.0,Pijit Petkasem,40,0.14,5.63,-2.66,2.6,
799,783.0,Gaganjeet Bhullar,47,0.14,6.6,-16.9,0.0,
800,798.0,Daniel Balin,40,0.14,5.61,-0.39,6.0,
801,790.0,Dong Seop Maeng,40,0.14,5.6,-7.06,0.0,
802,795.0,John Rollins,52,0.14,7.25,-14.84,0.0,
803,800.0,Talor Gooch,40,0.14,5.58,-0.03,5.61,
