RANK THIS WEEK,RANK LAST WEEK,PLAYER NAME,EVENTS,AVG POINTS,TOTAL POINTS,POINTS LOST,POINTS GAINED,COUNTRY
438,,Nicolas Colsaerts,46,0.27,12.62,-9.54,11.77,
438,,Scott Dunlap,48,0.27,13.16,-10.03,11.14,
440,,Mark Foster,59,0.27,16.0,-16.07,10.8,
441,,Mathew Goggin,55,0.27,14.91,-11.69,12.22,
442,,Mardan Mamat,40,0.27,10.83,-8.16,8.67,
443,,Roger Tambellini,49,0.27,13.16,-7.66,10.88,
444,,Ned Michaels,40,0.27,10.72,-3.94,9.9,
445,,Carl Suneson,48,0.27,12.78,-2.04,12.06,
446,,Jarrod Moseley,51,0.27,13.53,-21.93,10.71,
447,,Mario Tiziani,40,0.26,10.56,-6.55,10.6,
448,,Daniel Alfredo Vancsik,56,0.26,14.77,-6.62,15.39,
449,,Shiv Kapur,40,0.26,10.46,-0.65,11.11,
450,,Marco Ruiz,40,0.26,10.39,-5.63,7.5,
451,,Sandy Lyle,41,0.26,10.54,-8.47,7.06,
452,,Sam Little,52,0.26,13.26,-7.17,10.55,
453,,Johan Edfors,50,0.25,12.72,-12.17,10.13,
454,,Paul Claxton,57,0.25,14.42,-3.2,15.81,
455,,Casey Wittenberg,40,0.25,10.03,-9.82,5.24,
456,,Neil Cheetham,48,0.25,11.97,-9.23,4.28,
457,,Glen Hnatiuk,40,0.25,9.81,-14.0,10.67,
458,,Stephen Browne,49,0.24,11.92,-3.56,8.44,
459,,Rick Gibson,44,0.24,10.67,-6.17,9.33,
460,,Kim Felton,49,0.24,11.81,-6.62,11.96,
461,,Katsunori Kuwabara,54,0.24,12.88,-13.1,3.77,
462,,Nathan Green,59,0.24,14.04,-8.06,11.46,
463,,Chris Anderson,52,0.24,12.3,-12.2,11.52,
463,,Johan Axgren,49,0.24,11.59,-6.54,6.0,
465,,Scott Strange,40,0.24,9.46,-2.53,11.98,
466,,Jeff Gove,49,0.24,11.57,-2.26,10.82,
466,,Joel Kribel,40,0.24,9.44,-7.66,6.99,
468,,Bubba Watson,42,0.24,9.9,-4.75,8.1,
469,,Raymond Russell,56,0.23,13.05,-13.53,9.82,
470,,Jay Delsing,46,0.23,10.68,-5.55,8.83,
471,,Gary Simpson,40,0.23,9.2,-2.38,8.46,
472,,Eric Axley,40,0.23,9.15,-1.65,10.8,
473,,Bob Burns,45,0.23,10.25,-18.19,0.0,
474,,Rolf Muntz,51,0.23,11.59,-14.41,8.4,
475,,Christian Pena,44,0.23,9.93,-7.11,2.4,
476,,Adam Groom,46,0.23,10.37,-6.57,7.66,
477,,Danny Briggs,59,0.22,13.26,-11.93,8.95,
478,,Roger Chapman,44,0.22,9.84,-6.92,8.12,
479,,Joe Daley,40,0.22,8.94,-1.28,10.22,
480,,Yasuhiko Takashima,40,0.22,8.93,-1.73,9.6,
481,,Tom Whitehouse,50,0.22,11.15,-5.66,7.14,
482,,Notah Begay III,40,0.22,8.91,-23.31,0.0,
483,,Richard McEvoy,51,0.22,11.27,-8.78,7.42,
484,,Tsuyoshi Yoneyama,40,0.22,8.79,-29.22,0.0,
485,,John Morgan,41,0.22,8.99,-20.94,0.0,
486,,Oliver David,43,0.22,9.35,-3.74,9.6,
487,,Scott Barr,43,0.22,9.27,-6.02,8.0,
488,,Martin Doyle,40,0.22,8.62,-7.37,5.77,
489,,Ignacio Garrido,42,0.21,8.99,-29.14,7.58,
490,,Shane Bertsch,54,0.21,11.53,-6.41,11.91,
491,,Klas Eriksson,48,0.21,10.23,-16.19,4.11,
492,,Denny Lucas,40,0.21,8.51,-1.49,7.72,
493,,Fredrik Andersson Hed,56,0.21,11.9,-11.23,10.35,
494,,Fredrik Henge,49,0.21,10.4,-6.97,8.15,
495,,Jaxon Brigman,40,0.21,8.48,-1.96,9.93,
496,,Scott Gardiner,40,0.21,8.47,-10.61,4.7,
497,,Justin Bolli,52,0.21,10.93,-8.03,7.74,
498,,Simon Nash,40,0.21,8.34,-3.32,8.4,
499,,Eddie Lee,40,0.21,8.31,-4.24,10.26,
500,,Brandt Snedeker,46,0.21,9.53,-6.91,6.02,
501,,Ross Fisher,40,0.21,8.22,-1.91,8.34,
502,,Jason Knutzon,40,0.2,8.19,-8.99,6.4,
502,,Craig Taylor,40,0.2,8.19,-3.78,7.32,
504,,Alistair Presnell,40,0.2,8.18,-3.09,3.64,
505,,Garrett Willis,47,0.2,9.57,-11.43,7.71,
506,,Stephen Gangluff,40,0.2,8.09,-3.6,6.66,
507,,Katsuya Nakagawa,54,0.2,10.9,-7.9,6.37,
508,,Oliver Whiteley,40,0.2,7.99,-3.09,4.54,
509,,Bradley Hughes,57,0.2,11.36,-10.74,1.26,
510,,James Heath,40,0.2,7.92,-1.76,6.81,
511,,Jason Dawes,48,0.2,9.5,-7.7,5.32,
512,,Andy Oldcorn,45,0.2,8.89,-12.89,2.9,
513,,Yoshinobu Tsukada,41,0.2,8.08,-1.53,8.35,
514,,Charley Hoffman,43,0.2,8.47,-4.85,5.82,
515,,David Mathis,40,0.2,7.85,-0.75,8.6,
516,,Shigeru Nonaka,54,0.2,10.56,-7.99,5.81,
517,,Johan Skold,51,0.2,9.95,-3.58,8.48,
517,,Oskar Bergman,40,0.2,7.81,-4.55,3.6,
519,,Matthew King,44,0.2,8.58,-7.97,0.0,
520,,Per-Ulrik Johansson,40,0.19,7.79,-10.51,7.77,
521,,Mo Joong-kyung,40,0.19,7.74,-6.18,6.59,
522,,Gary Evans,40,0.19,7.73,-34.11,1.21,
523,,Kyron Sullivan,52,0.19,9.97,-4.03,6.74,
524,,Jason Allred,45,0.19,8.57,-4.96,9.32,
525,,Anthony Kang,45,0.19,8.54,-3.76,7.22,
526,,Paul Dwyer,53,0.19,10.04,-2.36,11.08,
527,,Kurt Barnes,40,0.19,7.56,-2.48,3.43,
528,,Dicky Pride,55,0.19,10.34,-14.05,5.94,
529,,Vance Veazey,51,0.19,9.58,-5.68,11.78,
530,,Jason Schultz,51,0.19,9.56,-4.0,7.62,
531,,Chris Tidland,52,0.19,9.69,-5.98,7.27,
532,,Sam Walker,48,0.18,8.86,-8.17,5.7,
533,,Sebastián Fernández,51,0.18,9.4,-8.56,7.34,
534,,Soushi Tajima,57,0.18,10.49,-13.75,10.01,
535,,Esteban Toledo,64,0.18,11.65,-9.45,11.04,
536,,Mikko Ilonen,57,0.18,10.32,-10.51,5.33,
537,,Spencer Levin,40,0.18,7.24,-3.81,3.42,
538,,Lu Wei-chih,40,0.18,7.2,-0.9,6.0,
539,,Greg Kraft,40,0.18,7.19,-2.3,8.59,
540,,Rick Price,54,0.18,9.7,-2.81,8.4,
541,,Aaron Barber,47,0.18,8.42,-9.99,5.31,
541,,Gareth Davies,47,0.18,8.42,-3.75,7.67,
543,,Ken Duke,57,0.18,10.18,-6.6,7.95,
543,,Len Mattiace,59,0.18,10.54,-29.64,7.75,
545,,Henrik Nystrom,50,0.18,8.85,-6.4,5.05,
546,,Matt McQuillan,40,0.17,6.96,-3.03,6.0,
547,,Carl Paulson,40,0.17,6.94,-8.81,7.23,
548,,Rob Rashell,49,0.17,8.46,-8.3,4.3,
549,,Jeff Hart,40,0.17,6.85,-2.08,6.53,
550,,Wook-Soon Kang,40,0.17,6.84,-3.94,6.27,
551,,Lloyd Saltman,40,0.17,6.78,-0.97,7.75,
552,,Jon Turcott,40,0.17,6.76,-1.52,6.71,
553,,Gaurav Ghei,40,0.17,6.75,-1.09,6.0,
554,,Brian Guetz,40,0.17,6.73,-1.17,7.91,
555,,Anders Hultman,40,0.17,6.72,-1.8,7.16,
556,,Blaine McCallister,49,0.17,8.15,-9.94,7.19,
556,,Colm Moriarty,40,0.17,6.65,-0.47,7.12,
558,,Leif Westerberg,57,0.17,9.47,-9.2,4.97,
559,,Per Nyman,40,0.17,6.64,-0.48,6.0,
560,,Mahal Pearce,40,0.17,6.61,-6.13,5.5,
561,,Stephen Woodard,40,0.17,6.6,-7.65,1.2,
562,,James Hepworth,45,0.16,7.36,-6.68,7.54,
563,,Derek Gillespie,40,0.16,6.53,-6.16,6.3,
564,,Richard Lee,40,0.16,6.46,-6.18,6.0,
565,,Andrew Johnson,40,0.16,6.43,-0.64,6.0,
566,,Chapchai Nirat,40,0.16,6.35,,6.35,
567,,Tomas Jesus Munoz,40,0.16,6.34,-3.25,8.1,
568,,Ivo Giner,49,0.16,7.74,-8.72,5.7,
569,,Mitsuhiro Tateyama,53,0.16,8.27,-11.29,5.41,
569,,Ben Mason,54,0.16,8.43,-5.84,9.13,
571,,Masayuki Kawamura,51,0.16,7.96,-9.24,4.22,
572,,John Mallinger,40,0.15,6.18,-1.1,7.28,
573,,Masaya Tomida,40,0.15,6.18,-2.06,5.37,
574,,Choi Sang-ho,40,0.15,6.16,-1.75,6.0,
574,,Adam Blyth,40,0.15,6.16,-0.59,6.74,
576,,Chad Collins,40,0.15,6.15,-1.05,7.2,
577,,Nick Flanagan,40,0.15,6.14,-3.66,5.03,
578,,Frankie Minoza,40,0.15,6.1,-4.86,5.54,
579,,Andrew Raitt,40,0.15,6.09,-9.64,0.0,
580,,Jason Dufner,58,0.15,8.83,-11.93,3.08,
581,,Yutaka Horinouchi,40,0.15,6.04,-1.27,6.17,
582,,John Riegger,40,0.15,6.02,-19.27,1.44,
583,,Morten Hagen,40,0.15,6.0,,6.0,
583,,Chinnarat Phadungsil,40,0.15,6.0,,6.0,
585,,Ryan Armour,53,0.15,7.89,-4.59,8.4,
586,,Tom Kite,40,0.15,5.88,-1.39,5.99,
587,,Michael Long,65,0.15,9.53,-8.94,4.56,
588,,Jaco Van Zyl,40,0.15,5.86,-2.32,8.18,
589,,Yoshikazu Haku,41,0.15,6.0,-0.98,5.87,
590,,César Monasterio,51,0.15,7.45,-5.58,7.22,
591,,Michael Jonzon,46,0.15,6.71,-6.99,6.23,
592,,Chen Yuan-chi,43,0.14,6.11,-4.64,3.9,
593,,Gareth Paddison,55,0.14,7.77,-5.53,6.34,
594,,Angelo Que,40,0.14,5.63,-3.85,3.48,
595,,Jarmo Sandelin,58,0.14,8.15,-10.49,5.99,
596,,Yoichi Shimizu,40,0.14,5.6,-0.8,6.4,
597,,Iain Steel,40,0.14,5.6,-1.62,4.98,
597,,Brad Fritsch,40,0.14,5.6,-2.92,4.5,
599,,Steve Jones,40,0.14,5.54,-2.69,7.23,
600,,Desvonde Botes,40,0.14,5.52,-9.25,1.34,
601,,Peter Whiteford,40,0.14,5.49,-0.76,6.1,
602,,David Patrick,44,0.14,6.0,-1.35,6.0,
603,,Stuart Anderson,40,0.14,5.45,-3.4,6.0,
604,,Richard Moir,42,0.14,5.7,-4.1,4.62,
605,,Scott Gibson,40,0.14,5.4,-1.8,7.2,
606,,Tom Carter,59,0.13,7.96,-21.55,0.0,
607,,Paul Stankowski,40,0.13,5.37,-21.37,0.0,
608,,Tom Scherrer,52,0.13,6.94,-4.49,5.7,
609,,Craig Williams,40,0.13,5.28,-6.16,3.0,
610,,Hiroaki Iijima,40,0.13,5.28,-4.21,1.22,
611,,Roope Kakko,40,0.13,5.26,-4.34,1.72,
612,,Adam Le Vesconte,40,0.13,5.25,-0.75,6.0,
612,,Ilya Goroneskoul,40,0.13,5.25,-0.9,6.0,
612,,Lee Williamson,40,0.13,5.25,-1.8,6.0,
615,,Masashi Jumbo Ozaki,52,0.13,6.75,-20.07,2.24,
616,,Kohki Idoki,54,0.13,7.0,-7.11,2.88,
616,,Mark Murless,40,0.13,5.18,-4.06,3.56,
618,,Clay Devers,44,0.13,5.69,-3.31,5.19,
619,,Kim Kyung-min,40,0.13,5.16,-0.52,5.37,
620,,Adam Fraser,43,0.13,5.48,-2.73,6.4,
621,,Deane Pappas,50,0.13,6.35,-10.18,0.0,
622,,Yoshiaki Mano,53,0.13,6.68,-10.62,1.4,
623,,Matthew Morris,45,0.13,5.67,-2.91,4.08,
624,,Cliff Kresge,61,0.13,7.64,-19.34,2.63,
624,,Wes Heffernan,40,0.13,5.01,-1.67,4.66,
626,,Akinori Tani,40,0.12,4.94,-0.45,4.64,
627,,Anders Hansen,40,0.12,4.85,-1.21,4.85,
628,,Jan Are Larsen,47,0.12,5.69,-2.05,4.14,
629,,Iain Pyman,52,0.12,6.26,-6.54,6.09,
630,,Grant Muller,40,0.12,4.73,-3.6,7.2,
631,,Johnson Wagner,56,0.12,6.5,-2.55,6.8,
632,,David Griffiths,40,0.12,4.63,-3.02,2.52,
633,,Jet Ozaki,44,0.12,5.09,-3.94,3.68,
634,,Paul Eales,40,0.11,4.6,-8.8,3.4,
635,,Ryota Ito,40,0.11,4.58,,4.58,
636,,Greg Hanrahan,52,0.11,5.93,-5.7,3.17,
637,,Jeff Quinney,48,0.11,5.44,-3.33,1.88,
638,,Kyle Dobbs,40,0.11,4.5,-1.5,6.0,
638,,Kevin Haefner,40,0.11,4.5,-1.5,6.0,
638,,Chris Wisler,40,0.11,4.5,-5.0,0.0,
638,,Jim Seki,40,0.11,4.5,-1.5,6.0,
642,,Bryan Saltus,40,0.11,4.49,-1.63,3.72,
643,,Jesus Maria Arruti,40,0.11,4.42,-4.45,2.66,
644,,Peter Baker,49,0.11,5.41,-5.5,3.77,
645,,Jamie Broce,40,0.11,4.41,-0.3,4.71,
646,,Eric Ramsay,40,0.11,4.4,-0.63,5.03,
647,,Euan Walters,53,0.11,5.82,-11.5,0.0,
648,,Scott Weatherly,40,0.11,4.39,-0.63,5.02,
649,,Keoke Cotner,52,0.11,5.7,-2.33,4.8,
650,,David Dixon,56,0.11,6.12,-3.62,5.65,
651,,Rob Oppenheim,40,0.11,4.37,-0.95,4.42,
652,,Lee James,48,0.11,5.24,-0.75,5.99,
653,,Arjun Singh,40,0.11,4.32,-1.76,4.9,
654,,Chris Nallen,40,0.11,4.31,-3.19,1.5,
655,,Alvaro Salto,40,0.11,4.29,-5.06,2.66,
656,,Stuart Davis,54,0.11,5.78,-1.58,3.6,
657,,Tsukasa Watanabe,52,0.11,5.48,-9.36,2.59,
658,,Rob Johnson,40,0.11,4.2,-6.9,3.6,
659,,Des Terblanche,40,0.1,4.18,-3.51,3.4,
660,,Doug LaBelle II,55,0.1,5.71,-4.13,4.8,
661,,Amandeep Johl,47,0.1,4.85,-6.07,0.0,
662,,Kazuhiro Takami,43,0.1,4.43,-4.11,0.0,
663,,Takenori Hiraishi,54,0.1,5.56,-6.32,1.48,
664,,Sion Bebb,50,0.1,5.14,-4.0,3.84,
664,,Timothy O'Neal,40,0.1,4.11,-0.77,4.88,
666,,Yumihiko Hatone,40,0.1,4.1,-0.94,5.04,
667,,Chris Downes,40,0.1,4.09,-10.69,0.0,
668,,Shaun Webster,51,0.1,5.19,-5.8,3.94,
669,,David Sutherland,40,0.1,4.02,-13.17,0.0,
670,,Kenichi Kuboya,54,0.1,5.35,-8.99,4.24,
671,,Matt Every,40,0.1,3.96,-0.57,4.52,
672,,Ryan Hietala,52,0.1,5.14,-1.98,6.0,
673,,Ashok Kumar,40,0.1,3.93,-1.3,4.03,
674,,Brian Henninger,40,0.1,3.92,-1.86,3.92,
675,,Bobby Lincoln,40,0.1,3.88,-3.09,5.54,
675,,Miguel Angel Carballo,40,0.1,3.88,-1.22,3.82,
677,,Danny Chia,41,0.1,3.97,-1.72,5.05,
678,,Pat Bates,56,0.1,5.37,-16.34,0.0,
678,,Mads Vibe-Hastrup,57,0.1,5.47,-9.67,1.38,
680,,Steve Pate,42,0.1,4.02,-8.11,1.21,
681,,David Gilford,40,0.1,3.82,-6.32,3.69,
682,,Massy Kuramoto,48,0.09,4.55,-10.14,0.0,
683,,José Manuel Carriles,44,0.09,4.17,-10.65,2.32,
684,,Michele Reale,40,0.09,3.78,-0.88,3.94,
685,,Rich Barcelo,49,0.09,4.61,-6.71,1.2,
686,,Lu Wei-Ian,40,0.09,3.76,-0.74,3.76,
687,,Tino Schuster,40,0.09,3.75,-2.02,1.5,
688,,Chung Joon,40,0.09,3.75,-5.27,0.0,
689,,Gary Clark,50,0.09,4.68,-2.18,4.24,
689,,Ricky Schmidt,40,0.09,3.74,-1.53,3.58,
691,,Jim Carter,48,0.09,4.48,-6.03,3.26,
692,,Unho Park,65,0.09,6.05,-6.94,4.27,
693,,Christopher Williams,41,0.09,3.8,-3.38,2.52,
694,,Alan McLean,57,0.09,5.27,-7.06,3.24,
695,,Rob McMillan,40,0.09,3.68,-4.05,3.0,
696,,Hal Sutton,40,0.09,3.66,-19.41,1.5,
697,,Gene Sauers,40,0.09,3.65,-9.31,0.0,
698,,Toshinori Muto,40,0.09,3.64,-0.52,4.16,
699,,Robert Rock,48,0.09,4.36,-8.44,1.5,
700,,David Morland IV,56,0.09,5.08,-5.36,2.64,
701,,Paul Marantz,40,0.09,3.62,-4.25,2.78,
702,,Kazuhiro Kinjo,40,0.09,3.6,-7.04,0.0,
702,,Christian Nilsson,40,0.09,3.6,-0.47,3.6,
702,,Andrew Pratt,40,0.09,3.6,,3.6,
705,,Mike Springer,40,0.09,3.58,-2.41,2.18,
706,,Ian Leggatt,40,0.09,3.55,-5.3,4.06,
706,,Wonjoon Lee,40,0.09,3.55,,3.55,
708,,Tim Wilkinson,40,0.09,3.54,-1.08,2.31,
709,,Sushi Ishigaki,42,0.09,3.64,-0.62,2.61,
710,,Russ Cochran,40,0.09,3.42,-8.56,0.0,
711,,Edward Rush,45,0.09,3.83,-3.79,2.48,
712,,Steven Alker,48,0.08,4.05,-6.02,3.52,
712,,Harmeet Kahlon,40,0.08,3.38,-2.36,2.92,
714,,Ryan Miller,40,0.08,3.37,-3.16,1.28,
715,,Tadahisa Inoue,40,0.08,3.35,-3.05,1.83,
716,,Sebastien Delagrange,40,0.08,3.32,-0.67,2.66,
717,,Stuart Manley,57,0.08,4.73,-2.55,5.6,
718,,Gerald Rosales,40,0.08,3.31,-1.26,3.6,
719,,Wayne Grady,40,0.08,3.26,-3.75,2.28,
720,,Ulrich Van den Berg,40,0.08,3.26,-4.04,3.54,
721,,Martin Wiegele,50,0.08,4.03,-7.39,4.22,
722,,Dave Christensen,51,0.08,4.1,-3.42,2.64,
723,,Donnie Hammond,40,0.08,3.2,-5.82,2.0,
723,,Steve Schneiter,40,0.08,3.2,-0.61,3.2,
725,,Rahil Gangjee,40,0.08,3.19,-4.01,0.0,
726,,Graham DeLaet,40,0.08,3.15,-0.45,3.6,
726,,Tuomas Tuovinen,40,0.08,3.15,-0.15,3.3,
726,,Steve LeBrun,40,0.08,3.15,-0.45,3.6,
729,,Koumei Oda,40,0.08,3.13,-4.61,0.0,
730,,Simon Hurd,48,0.08,3.75,-2.31,4.86,
731,,Nobuyuki Okuwa,40,0.08,3.1,-0.47,2.63,
731,,Chris Gane,50,0.08,3.87,-4.32,1.48,
733,,David Duval,40,0.08,3.1,-3.57,0.0,
734,,John Wade,40,0.08,3.08,-0.6,3.68,
734,,Scott Simpson,40,0.08,3.08,-4.03,0.0,
736,,Ricky Barnes,45,0.08,3.42,-8.69,0.0,
737,,Brad Ott,40,0.08,3.0,-2.7,0.0,
737,,Warrick Druian,40,0.08,3.0,-4.5,0.0,
737,,Kyle Thompson,53,0.08,3.98,-5.61,1.28,
737,,Kalle Brink,40,0.08,3.0,-4.79,0.0,
741,,Scott Gump,51,0.07,3.81,-3.51,0.0,
742,,Tom Purtzer,40,0.07,2.98,-0.43,3.4,
743,,Luke List,40,0.07,2.96,-0.99,3.95,
744,,Cameron Percy,40,0.07,2.94,-0.3,2.94,
745,,Clint Jensen,40,0.07,2.94,-3.23,0.0,
746,,Alex Quiroz,40,0.07,2.93,-3.8,2.7,
747,,Yui Ueda,40,0.07,2.88,-2.44,1.33,
748,,Adam Crawford,40,0.07,2.84,-3.19,0.0,
749,,John Elliott,59,0.07,4.14,-6.54,2.76,
749,,Pelle Edberg,45,0.07,3.16,-0.79,3.94,
751,,Rodger Davis,40,0.07,2.8,-1.68,0.0,
752,,Marco Soffietti,42,0.07,2.94,-0.5,2.6,
753,,Bill Lunde,47,0.07,3.25,-2.76,1.71,
754,,Kevin Durkin,43,0.07,2.94,-0.99,2.6,
755,,Michiel Bothma,40,0.07,2.73,-2.85,1.2,
755,,Wilhelm Schauman,40,0.07,2.72,-0.94,2.58,
755,,Marcus Higley,42,0.07,2.86,-1.64,2.52,
758,,Tatsuhiko Ichihara,40,0.07,2.72,,2.72,
759,,Mike Grob,40,0.07,2.7,-6.28,3.6,
759,,Brien Davis,40,0.07,2.7,-0.9,3.6,
761,,Grant Waite,55,0.07,3.71,-7.75,0.0,
762,,Ron Won,40,0.07,2.69,-0.2,2.9,
763,,Steve Scott,40,0.07,2.69,-3.87,0.0,
764,,Hiroshi Goda,51,0.07,3.4,-4.43,1.48,
765,,Pablo Del Olmo,40,0.07,2.64,-5.0,0.0,
766,,Wayne Perske,40,0.07,2.63,-2.82,0.0,
767,,Michael Walton,40,0.07,2.63,-0.38,3.0,
767,,Chris Baryla,40,0.07,2.63,-0.38,3.0,
769,,Chao Li,40,0.07,2.6,,2.6,
770,,Doug McGuigan,40,0.06,2.6,-2.73,3.24,
771,,Barry Cheesman,47,0.06,3.04,-2.74,1.44,
772,,Gordon Brand,43,0.06,2.77,-4.39,0.0,
773,,Ben Bates,54,0.06,3.45,-3.0,1.2,
774,,Jason Higton,40,0.06,2.55,-2.85,0.0,
775,,Hernán Rey,40,0.06,2.55,-2.0,1.21,
776,,Kevin Gessino-Kraft,40,0.06,2.54,-0.16,2.7,
777,,Tom Watson,40,0.06,2.54,-4.18,2.9,
778,,Park Boo-won,40,0.06,2.52,-0.84,3.36,
778,,Bruce Vaughan,40,0.06,2.52,-2.76,3.52,
780,,Nick Cassini,51,0.06,3.19,-3.41,2.1,
781,,Johan Kok,50,0.06,3.12,-1.54,2.53,
782,,Corey Harris,40,0.06,2.49,-0.18,2.67,
783,,Craig Lile,52,0.06,3.24,-8.25,0.0,
784,,Norio Shinozaki,40,0.06,2.49,,2.49,
785,,Henk Alberts,40,0.06,2.47,-1.21,3.68,
786,,Mike Small,40,0.06,2.47,-1.95,1.5,
787,,Greg Norman,40,0.06,2.45,-4.74,1.5,
787,,Scott Piercy,40,0.06,2.45,-0.35,2.8,
789,,Yuudai Maeda,42,0.06,2.56,-2.08,1.28,
790,,Anthony Painter,53,0.06,3.23,-5.87,0.0,
791,,Naoya Takemoto,40,0.06,2.43,,2.43,
792,,Matt Jones,40,0.06,2.42,-1.62,1.2,
793,,Knud Storgaard,40,0.06,2.41,-1.87,2.0,
794,,Yoshiaki Kimura,40,0.06,2.41,-0.86,1.54,
795,,David Geall,40,0.06,2.4,-5.55,0.0,
796,,David Edwards,40,0.06,2.4,-3.18,1.45,
797,,Matt Weibring,43,0.06,2.55,-1.35,3.0,
798,,Fernando Roca,40,0.06,2.36,-1.34,1.27,
799,,Dan Olsen,59,0.06,3.47,-2.4,2.1,
800,,Dirk Ayers,40,0.06,2.34,-2.46,0.0,
801,,Kevin Johnson,42,0.06,2.46,-1.82,1.44,
802,,Toyokazu Fujishima,40,0.06,2.28,-0.76,3.04,
803,,Nicolas Joakimides,40,0.06,2.28,-0.33,2.6,
804,,Mitsuo Harada,40,0.06,2.27,-0.76,3.03,
804,,Thomas Aiken,40,0.06,2.27,-2.93,1.44,
806,,Eduardo Herrera,40,0.06,2.25,-1.67,0.0,
806,,Tommy Tolles,40,0.06,2.25,-4.86,0.0,
808,,Matthew Ecob,40,0.06,2.24,-4.32,1.74,
808,,Ryouma Imai,40,0.06,2.24,,2.24,
810,,Sven Struver,52,0.06,2.9,-6.62,1.22,
811,,Vanslow Phillips,47,0.06,2.62,-2.36,1.22,
812,,Mattias Nilsson,43,0.06,2.38,-3.11,0.0,
813,,Willie Wood,40,0.05,2.2,-3.01,1.32,
813,,Paul Danielson,40,0.05,2.2,-0.98,2.1,
815,,Sung Lee,40,0.05,2.19,-2.07,0.0,
816,,Ben Bunny,40,0.05,2.18,-0.52,2.71,
817,,Jean Baptiste Gonnet,40,0.05,2.18,-0.9,1.28,
818,,Shigemasa Higaki,55,0.05,2.98,-9.41,0.0,
818,,Craig Spence,40,0.05,2.17,-3.91,0.0,
820,,Eiji Mizoguchi,45,0.05,2.4,-0.8,3.2,
821,,Per Nyman,40,0.05,2.13,-3.4,0.0,
821,,James McLean,40,0.05,2.13,-2.53,1.39,
823,,Katsunari Takahashi,40,0.05,2.12,-0.3,2.42,
824,,Bubba Dickerson,40,0.05,2.1,-0.3,2.4,
824,,Hisao Ahara,40,0.05,2.1,-2.8,0.0,
824,,Sung Si-woo,40,0.05,2.1,-0.3,2.4,
824,,Magnus Atlevi,40,0.05,2.1,-0.3,2.1,
824,,David Palm,40,0.05,2.1,,2.1,
824,,Daniel DeLeon,40,0.05,2.1,-0.3,2.4,
830,,Robin Freeman,49,0.05,2.57,-5.28,0.0,
831,,Pat Giles,40,0.05,2.09,-1.0,1.2,
832,,Chip Sullivan,40,0.05,2.08,-1.56,0.0,
833,,Benoit Teilleria,42,0.05,2.16,-1.66,1.21,
834,,Matt Davidson,40,0.05,2.05,-0.29,2.34,
835,,Euan Little,40,0.05,2.04,-5.3,0.0,
836,,Larry Austin,40,0.05,2.03,-0.68,2.7,
838,,Jason Buha,58,0.05,2.88,-3.0,0.0,
839,,Stephen Collins,40,0.05,1.97,-1.9,1.91,
840,,Jason Caron,52,0.05,2.55,-5.04,0.0,
841,,No-Seok Park,40,0.05,1.96,-0.83,1.2,
841,,Naomi Ohta,40,0.05,1.96,-0.65,2.61,
843,,Matt Bettencourt,46,0.05,2.25,-0.84,1.88,
843,,Shane Tait,40,0.05,1.95,-2.07,0.0,
843,,Juvic Pagunsan,40,0.05,1.95,-1.5,1.2,
846,,Anura Rohana,40,0.05,1.94,-0.66,1.28,
847,,Matt Hendrix,40,0.05,1.91,-0.27,2.18,
848,,David Orr,40,0.05,1.9,-1.79,1.88,
849,,Digvijay Singh,40,0.05,1.88,,1.88,
850,,Steven Jeffress,40,0.05,1.86,-0.62,2.48,
851,,Mukesh Kumar,40,0.05,1.85,-0.5,1.52,
852,,Matthew Blackey,46,0.05,2.12,-9.04,0.0,
853,,Matthew Keegan,40,0.05,1.84,-0.26,2.1,
853,,Chris Cureton,40,0.05,1.84,-0.26,2.1,
855,,Mark Pilkington,52,0.05,2.38,-2.98,1.32,
856,,John Mellor,40,0.05,1.83,-2.28,0.0,
857,,Nobuo Serizawa,51,0.05,2.32,-4.73,0.0,
858,,Brent Schwarzrock,44,0.05,2.0,-6.73,1.86,
859,,Craig Kamps,42,0.05,1.89,-2.89,0.0,
860,,Robert Hamilton,40,0.05,1.8,-2.67,1.8,
860,,Jim McGovern,51,0.05,2.3,-4.15,2.31,
860,,Hampus Von Post,40,0.05,1.8,-1.35,0.0,
863,,Justin Walters,40,0.04,1.76,-0.59,2.34,
864,,Werner Geyer,40,0.04,1.75,-1.05,2.8,
865,,Lars Brovold,40,0.04,1.72,-1.03,2.76,
866,,Andrew Pitts,49,0.04,2.1,-2.07,0.0,
867,,Gustavo Rojas,41,0.04,1.76,-4.04,0.0,
868,,Chang Tse-peng,40,0.04,1.71,-1.45,0.0,
868,,Lin Chie-hsiang,40,0.04,1.71,-0.65,1.2,
870,,Henrik Bjornstad,40,0.04,1.7,-4.03,1.59,
871,,Scott Petersen,53,0.04,2.25,-1.36,1.88,
872,,Kariem Baraka,55,0.04,2.32,-3.53,0.0,
873,,Mark Mouland,50,0.04,2.11,-4.05,1.2,
874,,Robert Garrigus,40,0.04,1.68,-0.95,1.8,
875,,Mike Heinen,40,0.04,1.66,-10.02,0.0,
876,,Niki Zitny,40,0.04,1.66,-0.55,2.21,
877,,Jamie Elson,51,0.04,2.1,-7.21,1.2,
878,,Tyler Williamson,48,0.04,1.95,-1.99,0.0,
879,,Christian Reimbold,40,0.04,1.62,,1.62,
