RANK THIS WEEK,RANK LAST WEEK,PLAYER NAME,EVENTS,AVG POINTS,TOTAL POINTS,POINTS LOST,POINTS GAINED,COUNTRY
399,396.0,Ashley Hall,47,0.44,20.76,-6.58,16.04,
400,395.0,Daniel Brooks,52,0.44,22.85,-12.27,15.0,
401,397.0,Alexandre Rocha,52,0.44,22.66,-12.62,13.7,
402,394.0,Desvonde Botes,46,0.43,19.93,-8.81,14.56,
403,392.0,Jean Hugo,47,0.43,20.34,-9.59,19.81,
404,402.0,Agustin Domingo,48,0.43,20.59,-4.83,17.59,
405,427.0,Masahiro Kawamura,40,0.43,17.11,-8.64,8.31,
406,399.0,Masanori Kobayashi,52,0.43,22.19,-22.68,0.0,
407,406.0,Brandt Jobe,42,0.43,17.85,-26.06,14.11,
408,403.0,Paul McGinley,40,0.42,16.93,-14.99,8.0,
409,404.0,Ho Sung Choi,40,0.42,16.92,-9.83,15.02,
410,401.0,Simon Wakefield,52,0.42,21.83,-23.47,6.47,
411,407.0,Aaron Townsend,40,0.42,16.73,-6.64,10.99,
412,400.0,Ruan de Smidt,42,0.42,17.56,-6.17,10.94,
413,405.0,Alistair Presnell,52,0.42,21.74,-14.74,9.43,
414,408.0,Pariya Junhasavasdikul,47,0.41,19.5,-8.28,15.21,
415,410.0,Richard Finch,52,0.41,21.42,-24.16,6.12,
416,413.0,James Bowen,40,0.41,16.41,-1.59,18.0,
417,412.0,Bill Lunde,43,0.41,17.59,-14.7,8.43,
418,414.0,Wen-Tang Lin,40,0.41,16.2,-6.49,15.23,
419,425.0,Jens Fahrbring,40,0.41,16.2,,16.2,
420,416.0,Steven Tiley,41,0.4,16.6,-8.29,12.55,
421,417.0,Tyrone Van Aswegen,52,0.4,21.03,-11.15,10.25,
422,485.0,Taichi Teshima,44,0.4,17.77,-13.43,6.66,
423,418.0,Doug LaBelle II,52,0.4,20.96,-12.31,13.36,
424,433.0,Will MacKenzie,48,0.4,19.29,-5.17,17.39,
425,422.0,Tag Ridings,52,0.4,20.89,-8.21,17.42,
426,421.0,James Morrison,52,0.4,20.88,-27.46,8.48,
427,420.0,Darron Stiles,52,0.4,20.83,-16.89,9.31,
428,423.0,Bobby Gates,52,0.4,20.79,-14.09,16.78,
429,424.0,Philip Archer,49,0.4,19.51,-15.0,13.69,
430,418.0,John Daly,52,0.4,20.67,-26.12,0.0,
431,429.0,Steve LeBrun,47,0.4,18.68,-6.0,14.0,
432,434.0,Jamie McLeary,40,0.39,15.79,-1.32,15.0,
433,431.0,Daniel Im,40,0.39,15.75,-3.22,14.15,
434,432.0,Scott Parel,47,0.39,18.39,-4.96,14.0,
435,426.0,Jordi Garcia Pinto,44,0.39,17.16,-5.32,16.2,
436,428.0,Jacques Blaauw,44,0.39,17.16,-3.27,15.38,
436,435.0,Oliver Fisher,52,0.39,20.27,-17.16,12.47,
438,436.0,Chris Paisley,47,0.39,18.26,-11.29,8.95,
439,438.0,Daniel Gaunt,52,0.39,20.19,-5.05,18.96,
440,437.0,Kim Dae-sub,40,0.39,15.53,-7.34,5.06,
441,430.0,Alessandro Tadini,52,0.39,20.16,-20.35,0.0,
442,439.0,Oscar Fraustro,40,0.38,15.23,-6.4,4.91,
443,439.0,David Mathis,52,0.38,19.76,-17.7,9.63,
444,455.0,Fabrizio Zanotti,52,0.38,19.63,-22.5,6.28,
445,441.0,Azuma Yano,48,0.38,18.03,-13.91,12.79,
446,442.0,Mark Brown,40,0.37,14.95,-11.02,2.65,
447,445.0,Andrew McArthur,41,0.37,15.29,-6.61,13.86,
448,446.0,Edouard Dubois,48,0.37,17.84,-10.72,15.88,
449,443.0,Gary Lockerbie,48,0.37,17.83,-15.2,6.79,
450,444.0,SSP Chawrasia,52,0.37,19.26,-13.81,11.94,
451,447.0,Wes Roach,41,0.37,15.12,-2.71,13.81,
452,450.0,Henrik Norlander,40,0.37,14.7,-1.17,15.87,
453,448.0,Camilo Benedetti,52,0.37,18.98,-13.49,10.44,
454,452.0,Billy Hurley III,52,0.36,18.78,-15.39,11.55,
455,449.0,Kieran Pratt,40,0.36,14.41,-15.39,2.47,
456,451.0,Andrew Curlewis,46,0.36,16.57,-1.69,16.21,
457,454.0,Matthew Stieger,40,0.36,14.33,-4.02,10.11,
458,456.0,Chad Collins,40,0.36,14.3,-1.11,14.49,
459,453.0,D.J. Trahan,52,0.35,18.45,-19.89,10.81,
460,457.0,Jorge Fernández-Valdés,40,0.35,14.17,-2.21,12.78,
461,462.0,Chapchai Nirat,49,0.35,17.31,-13.37,5.37,
462,463.0,Yuki Kono,40,0.35,14.08,-0.32,14.4,
463,457.0,Joel Sjöholm,52,0.35,18.28,-20.85,5.74,
464,483.0,Vaughn Groenewald,46,0.35,16.13,-7.02,10.57,
465,460.0,Park Sang-eon,40,0.35,13.94,-14.31,6.33,
466,464.0,Hudson Swafford,50,0.35,17.4,-8.4,10.59,
466,471.0,Troy Kelly,40,0.35,13.92,-19.32,0.0,
468,461.0,Steven Conran,40,0.35,13.89,-11.88,9.38,
469,472.0,Chan Shih-chang,40,0.35,13.88,-1.04,13.8,
470,468.0,Lloyd Kennedy,40,0.35,13.86,-4.8,12.4,
471,473.0,Nicholas Fung,40,0.35,13.82,-1.4,14.69,
472,469.0,Miguel Angel Carballo,52,0.35,17.95,-16.15,14.49,
473,466.0,Jim Renner,51,0.34,17.58,-10.63,15.96,
474,459.0,Bryce Easton,49,0.34,16.84,-7.71,14.49,
475,470.0,Boonchu Ruangkit,40,0.34,13.68,-6.37,10.5,
476,465.0,David Lipsky,40,0.34,13.61,-16.02,0.0,
477,531.0,Young-han Song,40,0.34,13.59,-0.83,14.42,
478,477.0,Katsumasa Miyamoto,48,0.34,16.2,-14.89,5.61,
479,479.0,Byeong Hun An,40,0.34,13.48,-2.11,12.36,
480,481.0,Elmer Salvador,40,0.34,13.4,-6.94,10.62,
481,467.0,Oliver Bekker,49,0.33,16.41,-12.1,9.21,
482,475.0,Ulrich Van den Berg,49,0.33,16.34,-7.44,13.85,
483,482.0,Daniel Popovic,40,0.33,13.33,-5.87,0.0,
484,484.0,Cameron Beckman,51,0.33,16.98,-4.85,13.89,
485,474.0,Jhonattan Vegas,40,0.33,13.3,-27.46,0.0,
486,478.0,Knut Borsheim,47,0.33,15.6,-5.7,12.02,
487,476.0,Dean Burmester,42,0.33,13.91,-5.38,10.82,
488,480.0,Pelle Edberg,41,0.33,13.53,-13.31,7.82,
489,533.0,Oliver Wilson,52,0.33,17.08,-11.01,9.84,
490,487.0,Franklin Corpening,40,0.33,13.08,-0.59,13.67,
490,486.0,Scott Dunlap,52,0.33,17.0,-7.52,10.95,
492,489.0,Bernard Ritthammer,46,0.32,14.94,-3.98,14.58,
493,488.0,Aaron Watkins,52,0.32,16.78,-11.49,7.59,
494,492.0,Gareth Shaw,40,0.32,12.87,-0.03,12.9,
495,496.0,Tim Petrovic,51,0.32,16.34,-10.42,7.46,
496,490.0,Wil Besseling,43,0.32,13.78,-7.09,7.2,
497,649.0,Duncan Stewart,40,0.32,12.81,-0.02,12.84,
498,526.0,Chan Kim,40,0.32,12.77,-0.37,13.14,
499,491.0,Chawalit Plaphol,52,0.32,16.48,-23.86,14.0,
500,493.0,Rhys Davies,52,0.32,16.45,-17.81,11.12,
501,500.0,D.J. Brigman,50,0.31,15.73,-5.71,11.81,
502,495.0,Gareth Paddison,40,0.31,12.55,-7.61,6.86,
503,497.0,Dohoon Kim,40,0.31,12.49,-2.48,10.96,
504,502.0,Gi-Whan Kim,45,0.31,14.03,-6.55,9.49,
505,499.0,Kelly Kraft,40,0.31,12.42,-2.26,12.18,
506,494.0,Ryuichi Oda,41,0.31,12.68,-18.91,0.0,
507,498.0,Mu Hu,40,0.31,12.36,-3.9,11.57,
508,502.0,Kaname Yokoo,46,0.31,14.1,-8.81,8.24,
509,505.0,Bjorn Akesson,44,0.3,13.22,-9.89,5.33,
510,514.0,Iain Steel,40,0.3,12.0,,12.0,
510,511.0,Hiroshi Iwata,47,0.3,14.1,-6.57,10.17,
512,512.0,Joe Durant,50,0.3,14.93,-11.17,7.87,
513,501.0,Jang Dong-Kyu,42,0.3,12.53,-6.86,5.36,
514,508.0,Jason Knutzon,40,0.3,11.92,-9.05,5.08,
515,509.0,Daehyun Kim,40,0.3,11.91,-12.83,1.29,
516,509.0,Cho Min-jun,49,0.3,14.53,-20.87,9.29,
517,506.0,Adam Gee,43,0.3,12.74,-1.88,11.2,
518,507.0,Tadahiro Takayama,50,0.3,14.8,-22.22,7.13,
519,518.0,Mardan Mamat,48,0.29,14.09,-16.84,2.72,
520,504.0,Kurt Barnes,44,0.29,12.88,-29.21,0.0,
521,517.0,"Philip Pettitt, Jr.",49,0.29,14.25,-5.88,8.35,
522,513.0,Gary Stal,43,0.29,12.46,-10.53,1.62,
523,710.0,Tyrrell Hatton,40,0.29,11.59,-2.06,9.98,
524,547.0,David Smail,49,0.29,14.16,-13.55,4.15,
525,516.0,Jay Choi,49,0.29,14.12,-19.44,3.09,
526,521.0,Steve Wheatcroft,52,0.29,14.97,-11.09,11.52,
527,515.0,Thomas Levet,49,0.29,14.07,-25.23,2.62,
528,522.0,Louis de Jager,40,0.29,11.48,-5.27,9.53,
529,524.0,S.S. Hong,40,0.29,11.47,-9.57,9.66,
530,528.0,Gary Christian,48,0.29,13.71,-20.05,4.27,
531,524.0,Chris Lloyd,48,0.29,13.69,-11.18,7.77,
532,527.0,Clodomiro Carranza,40,0.28,11.36,-6.49,2.44,
533,519.0,Daniel van Tonder,43,0.28,12.19,-4.44,7.67,
534,523.0,Billy Mayfair,50,0.28,14.15,-18.05,4.65,
534,520.0,PH McIntyre,46,0.28,13.02,-2.64,11.46,
536,530.0,Fernando Mechereffe,43,0.28,12.16,-2.09,9.67,
537,534.0,Matt Davidson,40,0.28,11.27,-3.58,11.15,
538,529.0,Daniel Alfredo Vancsik,52,0.28,14.59,-9.68,6.63,
539,542.0,Scott Barr,44,0.28,12.25,-10.85,4.01,
540,544.0,Mackenzie Hughes,40,0.28,11.1,,11.1,
541,643.0,Yasuharu Imano,41,0.28,11.33,-9.34,4.86,
542,535.0,Jamie Elson,40,0.28,11.06,-9.9,8.88,
543,537.0,Byron Smith,40,0.28,11.05,-4.01,12.13,
544,536.0,Javier Colomo,40,0.28,11.02,-7.91,1.54,
545,541.0,Hyun Bin Park,44,0.27,12.1,-6.1,5.09,
546,539.0,James Busby,40,0.27,10.98,-8.15,0.0,
547,540.0,Andres Gonzales,52,0.27,14.23,-15.14,6.6,
548,543.0,Kyle Reifers,52,0.27,14.2,-12.18,6.96,
549,546.0,Gunn Charoenkul,40,0.27,10.92,-3.66,5.4,
550,545.0,Adam Hadwin,52,0.27,14.2,-14.72,5.49,
551,538.0,Paul Haley II,47,0.27,12.82,-12.52,3.18,
552,548.0,Lindsay Renolds,40,0.27,10.9,-1.6,11.31,
553,590.0,Joakim Lagergren,40,0.27,10.87,-5.7,6.43,
554,532.0,Robert Allenby,52,0.27,14.06,-39.5,10.23,
555,552.0,Makoto Inoue,40,0.27,10.75,-2.23,8.56,
556,550.0,Lee Williams,51,0.27,13.68,-9.46,5.53,
557,553.0,Blayne Barber,40,0.27,10.71,-1.45,10.94,
558,554.0,David McKenzie,40,0.27,10.63,-3.98,12.09,
558,604.0,Ignacio Elvira Mijares,40,0.27,10.63,-2.11,9.47,
560,549.0,Alvaro Velasco,48,0.27,12.73,-7.37,8.64,
561,551.0,Titch Moore,43,0.26,11.25,-2.28,9.75,
562,559.0,Mithun Perera,40,0.26,10.46,-4.92,10.56,
563,556.0,Colt Knost,52,0.26,13.56,-18.06,5.35,
564,558.0,Seong Ho Lee,40,0.26,10.4,-11.12,2.61,
565,560.0,Nick Flanagan,48,0.26,12.47,-9.86,6.54,
566,562.0,Richard Johnson,47,0.26,12.17,-6.8,7.84,
567,564.0,Shigeru Nonaka,43,0.26,11.1,-3.9,8.04,
568,563.0,Adam Crawford,45,0.26,11.6,-8.38,5.43,
569,556.0,Mark Williams,42,0.26,10.79,-3.58,6.65,
570,565.0,Scott Harrington,40,0.26,10.26,-5.11,6.27,
571,555.0,Alex Haindl,49,0.26,12.56,-10.12,7.0,
572,574.0,Nick Rousey,40,0.25,10.11,-0.56,10.66,
572,573.0,Mike Weir,40,0.25,10.11,-0.26,10.37,
574,561.0,Thomas Norret,41,0.25,10.36,-7.37,8.58,
575,568.0,Justin Harding,45,0.25,11.35,-5.55,6.54,
576,576.0,Joe Panzeri,40,0.25,10.08,-4.02,7.48,
577,569.0,Heath Slocum,52,0.25,13.09,-17.89,5.03,
578,566.0,Bio Kim,52,0.25,13.07,-15.72,2.65,
579,572.0,Cliff Kresge,52,0.25,13.06,-10.36,3.3,
580,571.0,Chris DiMarco,48,0.25,12.04,-15.09,5.98,
581,567.0,Joong Kyung Mo,47,0.25,11.74,-14.23,4.89,
582,578.0,Alex Cejka,52,0.25,12.9,-10.7,6.54,
583,577.0,Akio Sadakata,40,0.25,9.92,-7.97,3.16,
584,581.0,Manuel Villegas,40,0.25,9.86,-1.44,11.31,
585,569.0,Allan Versfeld,50,0.25,12.32,-9.41,1.62,
586,582.0,Tae Hee Lee,40,0.25,9.83,-3.82,7.56,
587,580.0,Kim Hyung-Tae,41,0.25,10.06,-11.19,8.82,
588,579.0,Daisuke Maruyama,52,0.24,12.73,-17.81,5.4,
589,585.0,Thammanoon Sriroj,40,0.24,9.77,-2.61,8.32,
590,583.0,Chris Wilson,43,0.24,10.49,-7.54,1.89,
591,587.0,Matteo Delpodio,47,0.24,11.44,-3.81,7.87,
592,575.0,Mikael Lundberg,47,0.24,11.43,-14.72,3.98,
593,586.0,Andrés Echavarría,40,0.24,9.72,-5.57,4.41,
594,588.0,Eugene Wong,40,0.24,9.69,-4.96,3.3,
595,589.0,Scott Laycock,40,0.24,9.65,-5.07,6.14,
596,584.0,Andrew Marshall,40,0.24,9.63,-9.5,6.05,
597,596.0,Namchoak Tantipokakul,45,0.24,10.8,-4.79,7.42,
598,592.0,Glen Day,40,0.24,9.54,-2.87,6.52,
599,591.0,Roland Thatcher,46,0.24,10.91,-10.98,5.93,
600,598.0,Kim Tae-hoon,40,0.24,9.46,-0.05,9.51,
601,595.0,Carlos Aguilar,40,0.23,9.39,-5.81,4.12,
602,629.0,Jeppe Huldahl,46,0.23,10.74,-6.4,6.73,
603,602.0,Brett Wetterich,41,0.23,9.56,-10.67,6.83,
604,597.0,Phillip Price,52,0.23,12.11,-12.74,6.52,
605,599.0,Richard Lee,40,0.23,9.3,-1.24,10.54,
606,594.0,Gary Boyd,49,0.23,11.34,-18.2,3.44,
607,592.0,Chris Swanepoel,44,0.23,10.15,-7.18,7.28,
608,601.0,Peter Wilson,40,0.23,9.12,-5.77,0.0,
609,600.0,Raymond Russell,43,0.23,9.8,-8.65,3.45,
610,603.0,Michael Kim,40,0.23,9.1,-0.17,9.27,
611,608.0,Hugo León,40,0.22,8.96,-4.42,7.2,
612,605.0,David Bransdon,40,0.22,8.95,-4.94,7.23,
613,606.0,Matt Weibring,40,0.22,8.94,-7.15,1.5,
614,611.0,Andrew Putnam,40,0.22,8.81,-0.48,9.29,
614,655.0,James Kamte,44,0.22,9.69,-5.08,6.28,
616,609.0,Andrew Johnston,40,0.22,8.75,-9.05,5.95,
617,614.0,Hunter Haas,52,0.22,11.3,-11.5,8.3,
618,614.0,Tom Hoge,44,0.22,9.55,-4.25,8.4,
619,619.0,Kevin Sutherland,40,0.22,8.66,-1.07,8.72,
620,616.0,Andrew Dodt,52,0.22,11.24,-8.7,6.75,
621,613.0,Innchoon Hwang,40,0.22,8.61,-8.36,5.48,
622,617.0,Ryan Cairns,40,0.21,8.59,-4.24,5.23,
623,618.0,Shane Bertsch,52,0.21,11.16,-8.51,12.39,
624,611.0,Shaun Norris,40,0.21,8.56,-11.4,2.42,
625,622.0,Darren Beck,40,0.21,8.54,-7.0,3.45,
626,627.0,Chih-Bing Lam,42,0.21,8.85,-2.62,8.97,
627,620.0,Nathan Green,52,0.21,10.93,-8.85,4.57,
628,621.0,Digvijay Singh,40,0.21,8.34,-7.35,4.89,
629,627.0,Riley Wheeldon,40,0.21,8.32,-0.08,8.4,
630,625.0,Jason Gore,52,0.21,10.8,-4.85,7.85,
631,610.0,José Manuel Lara,52,0.21,10.79,-18.89,6.54,
632,623.0,Yui Ueda,45,0.21,9.32,-10.48,1.4,
633,629.0,Timothy O'Neal,40,0.2,8.18,-0.82,9.0,
634,634.0,Danny Chia,42,0.2,8.59,-6.6,7.32,
635,631.0,Norio Shinozaki,40,0.2,8.12,-6.45,1.38,
636,626.0,Ignacio Garrido,52,0.2,10.53,-16.32,4.13,
637,624.0,Johan Edfors,51,0.2,10.32,-23.13,4.65,
638,632.0,Chehuang Tsai,40,0.2,8.07,-5.78,0.0,
638,635.0,Sattaya Supupramai,40,0.2,8.06,-0.87,8.43,
640,633.0,Stephen Ames,43,0.2,8.6,-9.39,7.63,
641,641.0,Joseph Bramlett,45,0.2,8.94,-8.22,3.76,
642,640.0,Grant Jackson,40,0.2,7.89,-1.01,8.9,
643,637.0,Jyoti Randhawa,40,0.2,7.85,-7.09,3.94,
644,635.0,Terry Pilkadaris,50,0.2,9.78,-4.11,9.48,
645,638.0,Sam Little,52,0.19,10.06,-22.64,4.3,
646,644.0,Rory Hie,40,0.19,7.71,-5.04,4.21,
647,648.0,Rahil Gangjee,44,0.19,8.47,-5.9,7.88,
648,714.0,Satoshi Tomiyama,40,0.19,7.69,-7.36,5.29,
649,,Andre Stolz,40,0.19,7.67,-8.26,6.0,
650,642.0,Niclas Fasth,52,0.19,9.95,-8.91,6.22,
651,645.0,Miguel Tabuena,40,0.19,7.64,-4.67,5.5,
652,647.0,Martin du Toit,40,0.19,7.63,-0.59,8.22,
653,854.0,Neil Schietekat,47,0.19,8.95,-2.55,6.93,
654,651.0,Bhavik Patel,40,0.19,7.51,-0.81,8.32,
655,654.0,Hsu Mong-nan,40,0.19,7.48,-0.98,7.64,
656,659.0,Panuphol Pittayarat,42,0.19,7.84,-7.35,3.22,
657,638.0,Tom Lewis,52,0.19,9.66,-21.1,4.3,
657,650.0,Takashi Kanemoto,46,0.19,8.54,-8.84,0.0,
659,662.0,Jin Park,48,0.19,8.9,-4.97,6.36,
660,655.0,Cory Renfrew,40,0.19,7.42,-3.72,3.6,
661,646.0,Christiaan Basson,47,0.19,8.71,-8.18,2.63,
662,660.0,Joe Affrunti,40,0.19,7.4,,7.4,
663,657.0,Quincy Quek,40,0.18,7.39,-3.31,7.38,
664,663.0,Nick Taylor,40,0.18,7.33,-1.08,6.65,
665,653.0,Kiyoshi Miyazato,47,0.18,8.59,-14.18,0.0,
666,664.0,Ryan Spears,40,0.18,7.29,-0.61,7.9,
667,667.0,Wil Collins,40,0.18,7.28,,7.28,
668,665.0,Jared Harvey,40,0.18,7.26,-1.09,6.72,
669,652.0,Colin Nel,43,0.18,7.79,-4.9,1.68,
670,666.0,Sebastián Vázquez,40,0.18,7.2,-3.04,2.82,
671,670.0,David Skinns,40,0.18,7.16,-1.06,5.99,
672,668.0,Zack Sucher,40,0.18,7.15,-0.59,7.75,
673,669.0,Óscar Serna,40,0.18,7.1,-2.79,6.6,
673,671.0,Brett Stegmaier,40,0.18,7.1,-0.53,7.63,
675,661.0,Charl Coetzee,45,0.18,7.99,-3.11,7.83,
676,672.0,Roger Sloan,40,0.18,7.06,-4.79,5.7,
676,658.0,Jean Baptiste Gonnet,52,0.18,9.17,-15.06,3.6,
678,676.0,Ryan Blaum,40,0.17,6.94,-0.26,7.2,
679,673.0,Rashid Khan,40,0.17,6.94,-2.08,8.4,
680,673.0,Wallie Coetsee,40,0.17,6.89,-3.91,5.81,
681,679.0,Tran Le Duynhat,40,0.17,6.88,-2.42,5.11,
682,786.0,Niklas Lemke,40,0.17,6.84,-4.21,6.84,
683,685.0,Len Mattiace,44,0.17,7.51,-0.7,8.21,
684,675.0,Yoshikazu Haku,48,0.17,8.19,-11.77,3.21,
685,678.0,Maximiliano Godoy,40,0.17,6.8,-5.0,3.6,
686,681.0,Hung Chien-yao,40,0.17,6.79,-3.44,5.36,
687,682.0,Julien Brun,40,0.17,6.78,-4.96,0.0,
688,692.0,Carlos Sainz Jr,40,0.17,6.74,-0.58,6.0,
689,694.0,Himmat Rai,47,0.17,7.89,-12.67,4.02,
690,686.0,Robert Coles,52,0.17,8.72,-14.54,1.26,
691,688.0,Darryn Lloyd,40,0.17,6.69,-2.87,4.9,
692,687.0,Thanyakorn Khrongpha,40,0.17,6.67,-5.33,4.08,
693,691.0,Jeff Klauk,40,0.17,6.66,-2.48,7.58,
694,677.0,Eun Shin Park,43,0.17,7.16,-5.88,2.34,
695,680.0,Kris Blanks,40,0.17,6.65,-24.09,1.25,
696,772.0,Pedro Oriol,40,0.17,6.65,-2.73,5.86,
697,683.0,Lloyd Saltman,48,0.17,7.96,-8.36,2.23,
698,689.0,Paul Claxton,52,0.17,8.6,-11.3,3.55,
699,698.0,Andrea Rota,40,0.17,6.61,-0.42,7.03,
700,696.0,Anthony Brown,40,0.16,6.59,-4.55,0.0,
701,690.0,Soren Hansen,40,0.16,6.59,-10.3,4.17,
701,699.0,James Heath,40,0.16,6.59,-2.9,5.47,
703,697.0,Keiichiro Fukabori,42,0.16,6.89,-5.7,2.0,
704,703.0,Mark Hubbard,40,0.16,6.55,-0.5,6.0,
705,695.0,Chinnarat Phadungsil,50,0.16,8.15,-11.35,1.5,
706,702.0,Tapio Pulkkanen,40,0.16,6.5,-0.7,7.2,
707,692.0,Matt Carvell,47,0.16,7.62,-4.73,4.2,
708,700.0,Tommy Cocha,40,0.16,6.47,-5.08,0.0,
709,704.0,Jason Norris,40,0.16,6.45,-3.3,0.0,
709,706.0,Luis Claverie,40,0.16,6.45,-1.82,5.2,
711,708.0,Pawin Ingkhapradit,40,0.16,6.44,-1.44,6.37,
712,717.0,Troy Merritt,50,0.16,8.0,-4.93,6.32,
713,720.0,James Nitties,50,0.16,8.0,-10.61,3.66,
714,709.0,Matthew Giles,40,0.16,6.39,-4.27,7.32,
715,701.0,Duffy Waldorf,40,0.16,6.38,-8.16,0.0,
716,707.0,Chris Riley,40,0.16,6.37,-8.49,1.2,
717,710.0,Richard Scott,45,0.16,7.15,-7.09,2.1,
718,718.0,Kiyoshi Murota,40,0.16,6.31,-2.59,4.24,
719,716.0,Kim Sung-Yoon,43,0.16,6.75,-7.08,3.85,
720,704.0,Chan Yih-shin,40,0.16,6.28,-10.09,1.35,
721,723.0,Malcolm Kokocinski,40,0.16,6.27,-0.83,7.1,
722,712.0,Michael Jonzon,49,0.16,7.65,-9.0,2.66,
723,713.0,Sushi Ishigaki,46,0.16,7.18,-8.84,0.0,
724,723.0,Francesco Laporta,40,0.16,6.24,-0.76,7.0,
724,730.0,Josh Broadaway,48,0.16,7.49,-7.41,4.98,
726,725.0,Lucas Lee,40,0.16,6.23,-1.52,5.3,
727,722.0,Matías O'Curry,40,0.16,6.22,-4.15,0.0,
728,721.0,B.J. Staten,52,0.15,8.03,-10.86,0.0,
729,727.0,Aron Price,52,0.15,8.0,-6.68,5.18,
730,715.0,Maarten Lafeber,51,0.15,7.83,-7.18,1.25,
731,731.0,Kevin Kim,40,0.15,6.14,-0.73,6.87,
732,,Michael Wright,40,0.15,6.13,-2.02,3.6,
734,734.0,Nathan Tyler,40,0.15,6.12,-0.03,6.15,
735,727.0,Steven Jones,40,0.15,6.12,-4.4,1.2,
737,733.0,Peter O'Malley,40,0.15,6.09,-2.6,3.6,
738,732.0,Oscar Floren,52,0.15,7.87,-8.72,4.06,
739,742.0,Filippo Bergamaschi,40,0.15,6.0,,6.0,
739,742.0,Lee Chang-woo,40,0.15,6.0,,6.0,
739,718.0,Harrison Frazar,40,0.15,6.0,-27.85,0.0,
739,742.0,Max Gilbert,40,0.15,6.0,,6.0,
739,742.0,Heinrich Bruiners,40,0.15,6.0,,6.0,
739,742.0,Pontus Widegren,40,0.15,6.0,,6.0,
745,738.0,Unho Park,40,0.15,5.99,-2.73,4.45,
745,756.0,Michael Connell,40,0.15,5.99,-2.74,5.83,
747,735.0,Ryutaro Nagano,40,0.15,5.97,-4.73,0.0,
748,748.0,Weitze Yeh,40,0.15,5.95,-0.93,4.7,
749,737.0,Lee In-woo,40,0.15,5.93,-6.16,0.0,
750,735.0,Rohan Blizard,40,0.15,5.92,-5.28,4.57,
751,754.0,Jason Barnes,40,0.15,5.91,-0.89,5.28,
751,748.0,Sam Hutsby,49,0.15,7.24,-5.02,5.85,
753,747.0,Guy Boros,46,0.15,6.79,-2.05,5.67,
754,757.0,Mark Haastrup,40,0.15,5.89,-0.3,5.89,
755,741.0,Sam Saunders,48,0.15,7.07,-5.98,1.49,
756,751.0,Soomin Lee,40,0.15,5.85,-1.66,6.0,
756,740.0,Lee Janzen,49,0.15,7.16,-9.23,0.0,
758,755.0,Daniel Nisbet,40,0.15,5.83,-2.33,3.36,
759,752.0,Joonas Granberg,40,0.15,5.83,-7.87,6.06,
759,753.0,Yosuke Asaji,40,0.15,5.83,-3.82,2.0,
761,750.0,Scott Gutschewski,41,0.15,5.95,-7.51,0.0,
762,764.0,Alan Dunbar,40,0.14,5.76,,5.76,
763,739.0,Koichiro Kawano,46,0.14,6.61,-15.03,1.64,
764,760.0,James Byrne,40,0.14,5.74,-2.54,7.2,
765,761.0,Andrea Perrino,45,0.14,6.43,-4.66,1.96,
766,758.0,George Murray,52,0.14,7.41,-16.82,6.12,
767,765.0,Dodge Kemmer,40,0.14,5.65,-2.19,5.08,
768,762.0,Bradley Dredge,40,0.14,5.64,-11.68,0.0,
769,768.0,Kyle Stough,40,0.14,5.6,,5.6,
770,759.0,Benjamin Fox,40,0.14,5.58,-11.4,0.0,
771,766.0,Hur In-hoi,40,0.14,5.52,-3.64,4.14,
772,763.0,Tano Goya,52,0.14,7.16,-14.78,1.2,
773,766.0,Josh Geary,40,0.14,5.49,-6.71,5.6,
774,771.0,Jeunghun Wang,40,0.14,5.47,-1.69,4.2,
775,769.0,Seunghyuk Kim,40,0.14,5.46,-4.47,4.45,
776,770.0,Matt Hill,40,0.14,5.44,-3.99,1.23,
777,774.0,Mitsuhiko Hashizume,40,0.14,5.41,-0.59,6.0,
778,775.0,Aaron Goldberg,51,0.14,6.89,-10.0,1.89,
778,773.0,Kim Felton,40,0.14,5.41,-2.89,0.0,
780,782.0,Stephen Gangluff,43,0.14,5.8,-0.86,6.0,
781,781.0,James White,40,0.13,5.39,,5.39,
782,779.0,Joey Snyder III,40,0.13,5.38,-1.31,3.69,
783,780.0,Alastair Forsyth,43,0.13,5.76,-10.39,1.72,
783,784.0,Matt Hendrix,41,0.13,5.49,-6.02,1.68,
785,777.0,Matthew Millar,40,0.13,5.31,-5.35,1.2,
786,777.0,Julien Guerrier,47,0.13,6.21,-6.63,5.12,
787,785.0,Billy Andrade,40,0.13,5.28,,5.28,
788,776.0,Hiroo Kawai,43,0.13,5.65,-14.69,2.08,
789,789.0,John Ellis,40,0.13,5.24,,5.24,
790,792.0,Damian Ulrich,40,0.13,5.22,-1.14,5.22,
791,782.0,Sebastián Fernández,40,0.13,5.21,-4.36,0.0,
792,787.0,Gavin Kyle Green,40,0.13,5.2,-0.8,4.51,
793,794.0,Airil-rizman Zahari,40,0.13,5.19,-0.17,5.36,
794,790.0,Wenyi Huang,40,0.13,5.17,-0.06,5.23,
794,795.0,Lucas Bjerregaard,40,0.13,5.17,-0.05,5.22,
796,793.0,Jae-Han Chun,40,0.13,5.15,-1.62,3.38,
797,788.0,Mark Calcavecchia,40,0.13,5.14,-4.6,0.0,
798,797.0,Brandon Pieters,40,0.13,5.03,-3.24,5.06,
799,802.0,Ted Purdy,40,0.13,5.02,-0.98,6.0,
